,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1179,29,Rome Masters,Internazionali BNL d'Italia,20110513,Masters 1000,Outdoor,Clay,Quarterfinals,3,Djokovic N.,Soderling R.,2,5.0,10665,5265.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.2,4.25,1.17,4.5,1.19,5.49,1.22,4.0,1.22,5.75,1.18,4.74,2011-416,Rome Masters,Clay,56.0,M,20110508.0,52.0,104925.0,2.0,,Novak Djokovic,R,188.0,SRB,23.9,104417.0,5.0,,Robin Soderling,R,193.0,SWE,26.7,6-3 6-0,3.0,QF,77.0,4.0,1.0,50.0,31.0,20.0,13.0,8.0,3.0,4.0,2.0,1.0,46.0,30.0,16.0,3.0,7.0,4.0,9.0,2.0,10665.0,5.0,5265.0
1180,29,Rome Masters,Internazionali BNL d'Italia,20110514,Masters 1000,Outdoor,Clay,Semifinals,3,Nadal R.,Gasquet R.,1,16.0,12470,1710.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.07,8.0,1.08,7.0,1.07,7.5,1.07,11.5,1.07,8.0,1.1,13.6,1.07,8.48,2011-416,Rome Masters,Clay,56.0,M,20110508.0,53.0,104745.0,1.0,,Rafael Nadal,L,185.0,ESP,24.9,104755.0,16.0,,Richard Gasquet,R,185.0,FRA,24.8,7-5 6-1,3.0,SF,94.0,4.0,0.0,54.0,40.0,31.0,8.0,9.0,4.0,4.0,1.0,1.0,56.0,32.0,19.0,11.0,10.0,1.0,5.0,1.0,12470.0,16.0,1710.0
1181,29,Rome Masters,Internazionali BNL d'Italia,20110514,Masters 1000,Outdoor,Clay,Semifinals,3,Djokovic N.,Murray A.,2,4.0,10665,5905.0,6.0,1.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.16,5.0,1.15,5.0,1.13,5.5,1.19,5.53,1.17,5.0,1.2,5.9,1.16,5.08,2011-416,Rome Masters,Clay,56.0,M,20110508.0,54.0,104925.0,2.0,,Novak Djokovic,R,188.0,SRB,23.9,104918.0,4.0,,Andy Murray,R,190.0,GBR,23.9,6-1 3-6 7-6(2),3.0,SF,182.0,4.0,2.0,96.0,66.0,44.0,14.0,14.0,5.0,10.0,6.0,4.0,98.0,62.0,40.0,13.0,14.0,7.0,13.0,2.0,10665.0,4.0,5905.0
1182,29,Rome Masters,Internazionali BNL d'Italia,20110515,Masters 1000,Outdoor,Clay,The Final,3,Djokovic N.,Nadal R.,2,1.0,10665,12470.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.57,1.47,2.75,1.4,2.96,1.47,2.88,1.4,2.96,1.52,2.7,1.46,2011-416,Rome Masters,Clay,56.0,M,20110508.0,55.0,104925.0,2.0,,Novak Djokovic,R,188.0,SRB,23.9,104745.0,1.0,,Rafael Nadal,L,185.0,ESP,24.9,6-4 6-4,3.0,F,133.0,0.0,1.0,61.0,46.0,31.0,7.0,10.0,1.0,3.0,2.0,1.0,69.0,49.0,33.0,5.0,10.0,7.0,11.0,2.0,10665.0,1.0,12470.0
1183,30,Nice,Open de Nice Côte d’Azur,20110515,ATP250,Outdoor,Clay,1st Round,3,Mannarino A.,Devvarman S.,53,66.0,913,749.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.85,1.9,1.8,1.91,1.91,1.98,1.83,1.83,1.95,1.98,1.86,1.87,2011-6120,Nice,Clay,28.0,A,20110515.0,12.0,105173.0,,,Adrian Mannarino,L,183.0,FRA,22.8,104500.0,,,Somdev Devvarman,R,180.0,IND,26.2,6-3 7-6(7),3.0,R32,116.0,2.0,1.0,92.0,45.0,29.0,28.0,11.0,5.0,7.0,2.0,1.0,66.0,36.0,25.0,16.0,10.0,4.0,7.0,53.0,913.0,66.0,749.0
1184,30,Nice,Open de Nice Côte d’Azur,20110515,ATP250,Outdoor,Clay,1st Round,3,Dolgopolov O.,Volandri F.,23,74.0,1405,685.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.35,1.5,2.5,1.51,2.72,1.5,2.5,1.6,2.72,1.52,2.49,2011-6120,Nice,Clay,28.0,A,20110515.0,3.0,105238.0,5.0,,Alexandr Dolgopolov,R,180.0,UKR,22.5,103835.0,,,Filippo Volandri,R,183.0,ITA,29.6,7-5 6-3,3.0,R32,81.0,3.0,4.0,69.0,30.0,22.0,23.0,11.0,7.0,9.0,0.0,0.0,66.0,50.0,28.0,7.0,10.0,8.0,12.0,23.0,1405.0,74.0,685.0
1185,30,Nice,Open de Nice Côte d’Azur,20110516,ATP250,Outdoor,Clay,1st Round,3,Riba P.,Rufin G.,65,255.0,749,194.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.38,2.87,1.48,2.55,1.4,2.75,1.51,2.74,1.4,2.75,1.52,2.92,1.43,2.72,2011-6120,Nice,Clay,28.0,A,20110515.0,2.0,105137.0,,Q,Pere Riba,R,183.0,ESP,23.1,105558.0,,Q,Guillaume Rufin,R,188.0,FRA,20.9,6-2 6-2,3.0,R32,70.0,5.0,1.0,39.0,22.0,17.0,8.0,8.0,1.0,3.0,0.0,4.0,52.0,23.0,12.0,9.0,8.0,1.0,7.0,65.0,749.0,255.0,194.0
1186,30,Nice,Open de Nice Côte d’Azur,20110516,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Paire B.,69,106.0,715,504.0,6.0,0.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.44,2.7,1.4,2.75,1.53,2.67,1.4,2.75,1.54,2.85,1.44,2.68,2011-6120,Nice,Clay,28.0,A,20110515.0,4.0,103812.0,,,Victor Hanescu,R,198.0,ROU,29.8,105332.0,,Q,Benoit Paire,R,196.0,FRA,22.0,6-0 6-1,3.0,R32,55.0,2.0,1.0,48.0,28.0,17.0,16.0,7.0,6.0,6.0,1.0,5.0,43.0,16.0,8.0,9.0,6.0,4.0,9.0,69.0,715.0,106.0,504.0
1187,30,Nice,Open de Nice Côte d’Azur,20110516,ATP250,Outdoor,Clay,1st Round,3,Andujar P.,Dimitrov G.,49,63.0,946,781.0,5.0,0.0,,,,,,,,,0.0,0.0,Retired,1.9,1.8,1.93,1.81,1.8,1.91,1.88,2.01,2.0,1.73,2.0,2.05,1.85,1.87,2011-6120,Nice,Clay,28.0,A,20110515.0,8.0,104665.0,,,Pablo Andujar,R,180.0,ESP,25.3,105777.0,,,Grigor Dimitrov,R,188.0,BUL,20.0,5-0 RET,3.0,R32,19.0,2.0,0.0,11.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,10.0,4.0,1.0,3.0,1.0,4.0,49.0,946.0,63.0,781.0
1188,30,Nice,Open de Nice Côte d’Azur,20110516,ATP250,Outdoor,Clay,1st Round,3,Istomin D.,Rochus O.,58,73.0,875,703.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.25,1.6,2.2,1.62,2.46,1.61,2.1,1.67,2.46,1.67,2.28,1.59,2011-6120,Nice,Clay,28.0,A,20110515.0,11.0,104797.0,,,Denis Istomin,R,188.0,UZB,24.6,103694.0,,,Olivier Rochus,R,168.0,BEL,30.3,6-2 7-6(5),3.0,R32,100.0,10.0,4.0,72.0,43.0,32.0,13.0,10.0,3.0,5.0,0.0,3.0,71.0,39.0,23.0,15.0,10.0,4.0,8.0,58.0,875.0,73.0,703.0
1189,30,Nice,Open de Nice Côte d’Azur,20110516,ATP250,Outdoor,Clay,1st Round,3,Seppi A.,Roger-Vasselin E.,51,137.0,930,428.0,3.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.72,2.0,1.75,2.0,1.73,2.0,1.81,2.1,1.73,2.0,1.83,2.2,1.73,2.04,2011-6120,Nice,Clay,28.0,A,20110515.0,1.0,104312.0,,,Andreas Seppi,R,190.0,ITA,27.2,104273.0,,WC,Edouard Roger Vasselin,R,188.0,FRA,27.4,3-6 6-3 6-2,3.0,R32,112.0,7.0,2.0,76.0,49.0,37.0,16.0,13.0,3.0,4.0,9.0,4.0,96.0,51.0,37.0,19.0,13.0,6.0,9.0,51.0,930.0,137.0,428.0
1190,30,Nice,Open de Nice Côte d’Azur,20110517,ATP250,Outdoor,Clay,1st Round,3,Berlocq C.,Haider-Maurer A.,68,90.0,720,577.0,5.0,7.0,6.0,3.0,6.0,0.0,,,,,2.0,1.0,Completed,1.44,2.62,1.55,2.35,1.44,2.63,1.54,2.63,1.5,2.5,1.57,2.75,1.5,2.52,2011-6120,Nice,Clay,28.0,A,20110515.0,9.0,104122.0,,,Carlos Berlocq,R,183.0,ARG,28.2,104890.0,,Q,Andreas Haider Maurer,R,190.0,AUT,24.1,5-7 6-3 6-0,3.0,R32,125.0,3.0,0.0,70.0,41.0,28.0,21.0,13.0,4.0,6.0,3.0,4.0,86.0,42.0,26.0,22.0,14.0,4.0,10.0,68.0,720.0,90.0,577.0
1191,30,Nice,Open de Nice Côte d’Azur,20110517,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Lu Y.H.,59,56.0,863,900.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,,,,,,,,,,,,,,,2011-6120,Nice,Clay,28.0,A,20110515.0,5.0,104898.0,,LL,Robin Haase,R,190.0,NED,24.1,104229.0,,,Yen Hsun Lu,R,180.0,TPE,27.7,6-3 6-4,3.0,R32,84.0,5.0,2.0,54.0,32.0,25.0,11.0,10.0,2.0,4.0,1.0,3.0,70.0,41.0,24.0,13.0,9.0,8.0,12.0,59.0,863.0,56.0,900.0
1192,30,Nice,Open de Nice Côte d’Azur,20110517,ATP250,Outdoor,Clay,1st Round,3,Stakhovsky S.,Gabashvili T.,34,81.0,1170,631.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.55,2.35,1.44,2.63,1.56,2.56,1.53,2.38,1.59,2.69,1.52,2.46,2011-6120,Nice,Clay,28.0,A,20110515.0,6.0,104660.0,7.0,,Sergiy Stakhovsky,R,193.0,UKR,25.3,104559.0,,,Teymuraz Gabashvili,R,188.0,RUS,25.9,7-6(5) 6-3,3.0,R32,108.0,6.0,3.0,70.0,45.0,34.0,12.0,10.0,3.0,4.0,1.0,7.0,87.0,61.0,37.0,11.0,11.0,5.0,8.0,34.0,1170.0,81.0,631.0
1193,30,Nice,Open de Nice Côte d’Azur,20110517,ATP250,Outdoor,Clay,1st Round,3,Gulbis E.,Fognini F.,85,48.0,610,960.0,3.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.72,2.0,1.85,1.9,1.83,1.83,1.78,2.14,1.83,1.83,1.9,2.15,1.78,1.98,2011-6120,Nice,Clay,28.0,A,20110515.0,10.0,105208.0,,WC,Ernests Gulbis,R,190.0,LAT,22.7,104926.0,8.0,,Fabio Fognini,R,178.0,ITA,23.9,3-6 6-3 6-3,3.0,R32,118.0,5.0,4.0,88.0,45.0,36.0,20.0,13.0,9.0,11.0,6.0,4.0,78.0,51.0,37.0,11.0,14.0,5.0,9.0,85.0,610.0,48.0,960.0
1194,30,Nice,Open de Nice Côte d’Azur,20110517,ATP250,Outdoor,Clay,1st Round,3,Benneteau J.,Baghdatis M.,83,29.0,623,1295.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.25,1.6,2.2,1.62,2.35,1.66,2.1,1.67,2.41,1.71,2.21,1.63,2011-6120,Nice,Clay,28.0,A,20110515.0,7.0,103898.0,,WC,Julien Benneteau,R,185.0,FRA,29.4,104571.0,6.0,,Marcos Baghdatis,R,183.0,CYP,25.9,7-6(3) 6-2,3.0,R32,95.0,1.0,3.0,71.0,49.0,35.0,12.0,10.0,2.0,3.0,3.0,1.0,62.0,30.0,21.0,14.0,10.0,1.0,4.0,83.0,623.0,29.0,1295.0
1195,30,Nice,Open de Nice Côte d’Azur,20110518,ATP250,Outdoor,Clay,2nd Round,3,Dolgopolov O.,Riba P.,23,65.0,1405,749.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.6,2.25,1.57,2.25,1.68,2.33,1.57,2.25,1.68,2.55,1.56,2.36,2011-6120,Nice,Clay,28.0,A,20110515.0,14.0,105238.0,5.0,,Alexandr Dolgopolov,R,180.0,UKR,22.5,105137.0,,Q,Pere Riba,R,183.0,ESP,23.1,7-6(5) 7-6(5),3.0,R16,105.0,8.0,1.0,84.0,43.0,35.0,21.0,12.0,1.0,3.0,5.0,2.0,82.0,43.0,31.0,23.0,12.0,3.0,5.0,23.0,1405.0,65.0,749.0
1196,30,Nice,Open de Nice Côte d’Azur,20110518,ATP250,Outdoor,Clay,2nd Round,3,Almagro N.,Berlocq C.,12,68.0,2225,720.0,6.0,7.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.14,5.0,1.18,4.5,1.14,5.0,1.23,4.69,1.18,4.33,1.23,5.3,1.18,4.62,2011-6120,Nice,Clay,28.0,A,20110515.0,18.0,104597.0,3.0,,Nicolas Almagro,R,183.0,ESP,25.7,104122.0,,,Carlos Berlocq,R,183.0,ARG,28.2,6-7(5) 6-4 6-3,3.0,R16,143.0,5.0,6.0,92.0,53.0,41.0,17.0,15.0,4.0,6.0,2.0,5.0,96.0,52.0,37.0,19.0,16.0,3.0,8.0,12.0,2225.0,68.0,720.0
1197,30,Nice,Open de Nice Côte d’Azur,20110518,ATP250,Outdoor,Clay,2nd Round,3,Haase R.,Stakhovsky S.,59,34.0,863,1170.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.0,1.75,2.0,1.73,2.0,1.91,2.1,1.67,2.1,1.91,1.96,1.77,2011-6120,Nice,Clay,28.0,A,20110515.0,16.0,104898.0,,LL,Robin Haase,R,190.0,NED,24.1,104660.0,7.0,,Sergiy Stakhovsky,R,193.0,UKR,25.3,6-2 6-4,3.0,R16,83.0,4.0,1.0,49.0,28.0,21.0,7.0,9.0,3.0,6.0,4.0,2.0,58.0,37.0,18.0,8.0,9.0,4.0,10.0,59.0,863.0,34.0,1170.0
1198,30,Nice,Open de Nice Côte d’Azur,20110518,ATP250,Outdoor,Clay,2nd Round,3,Ferrer D.,Seppi A.,7,51.0,4060,930.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,7.5,1.1,6.5,1.08,7.0,1.12,7.51,1.1,6.0,1.12,8.0,1.09,6.95,2011-6120,Nice,Clay,28.0,A,20110515.0,13.0,103970.0,1.0,,David Ferrer,R,175.0,ESP,29.1,104312.0,,,Andreas Seppi,R,190.0,ITA,27.2,6-3 6-2,3.0,R16,71.0,6.0,2.0,45.0,23.0,22.0,14.0,9.0,0.0,0.0,2.0,2.0,55.0,26.0,21.0,10.0,8.0,6.0,9.0,7.0,4060.0,51.0,930.0
1199,30,Nice,Open de Nice Côte d’Azur,20110518,ATP250,Outdoor,Clay,2nd Round,3,Hanescu V.,Russell M.,69,91.0,715,573.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.0,,,,,,,,,1.36,3.57,1.32,3.2,2011-6120,Nice,Clay,28.0,A,20110515.0,15.0,103812.0,,,Victor Hanescu,R,198.0,ROU,29.8,103188.0,,LL,Michael Russell,R,173.0,USA,33.0,7-5 6-2,3.0,R16,76.0,4.0,2.0,53.0,40.0,35.0,5.0,10.0,0.0,1.0,1.0,4.0,56.0,36.0,22.0,8.0,10.0,2.0,6.0,69.0,715.0,91.0,573.0
1200,30,Nice,Open de Nice Côte d’Azur,20110518,ATP250,Outdoor,Clay,2nd Round,3,Andujar P.,Benneteau J.,49,83.0,946,623.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.83,1.83,2.0,1.75,1.83,1.83,2.14,1.79,1.8,1.91,2.25,2.0,1.95,1.8,2011-6120,Nice,Clay,28.0,A,20110515.0,17.0,104665.0,,,Pablo Andujar,R,180.0,ESP,25.3,103898.0,,WC,Julien Benneteau,R,185.0,FRA,29.4,6-3 6-4,3.0,R16,90.0,3.0,1.0,69.0,42.0,31.0,16.0,10.0,3.0,3.0,4.0,3.0,49.0,32.0,21.0,11.0,9.0,2.0,4.0,49.0,946.0,83.0,623.0
1201,30,Nice,Open de Nice Côte d’Azur,20110518,ATP250,Outdoor,Clay,2nd Round,3,Gulbis E.,Istomin D.,85,58.0,610,875.0,6.0,3.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.62,1.5,2.5,1.53,2.38,1.51,2.75,1.57,2.25,1.57,2.9,1.51,2.48,2011-6120,Nice,Clay,28.0,A,20110515.0,19.0,105208.0,,WC,Ernests Gulbis,R,190.0,LAT,22.7,104797.0,,,Denis Istomin,R,188.0,UZB,24.6,6-3 4-6 6-3,3.0,R16,125.0,3.0,2.0,85.0,47.0,36.0,24.0,14.0,2.0,3.0,9.0,3.0,94.0,61.0,43.0,14.0,14.0,5.0,8.0,85.0,610.0,58.0,875.0
1202,30,Nice,Open de Nice Côte d’Azur,20110518,ATP250,Outdoor,Clay,2nd Round,3,Berdych T.,Mannarino A.,6,53.0,4215,913.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.18,4.5,1.14,5.0,1.25,4.46,1.17,4.5,1.25,5.0,1.2,4.42,2011-6120,Nice,Clay,28.0,A,20110515.0,20.0,104607.0,2.0,,Tomas Berdych,R,196.0,CZE,25.6,105173.0,,,Adrian Mannarino,L,183.0,FRA,22.8,6-1 6-4,3.0,R16,64.0,3.0,2.0,49.0,35.0,28.0,10.0,9.0,1.0,1.0,2.0,2.0,47.0,29.0,18.0,8.0,8.0,2.0,5.0,6.0,4215.0,53.0,913.0
1203,30,Nice,Open de Nice Côte d’Azur,20110519,ATP250,Outdoor,Clay,Quarterfinals,3,Hanescu V.,Haase R.,69,59.0,715,863.0,6.0,2.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.72,2.0,1.85,1.9,1.91,1.8,1.94,1.98,1.83,1.83,2.0,2.1,1.84,1.89,2011-6120,Nice,Clay,28.0,A,20110515.0,22.0,103812.0,,,Victor Hanescu,R,198.0,ROU,29.8,104898.0,,LL,Robin Haase,R,190.0,NED,24.1,6-2 2-0 RET,3.0,QF,56.0,2.0,0.0,29.0,21.0,18.0,3.0,5.0,0.0,0.0,3.0,2.0,49.0,33.0,18.0,5.0,5.0,6.0,9.0,69.0,715.0,59.0,863.0
1204,30,Nice,Open de Nice Côte d’Azur,20110519,ATP250,Outdoor,Clay,Quarterfinals,3,Almagro N.,Andujar P.,12,49.0,2225,946.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,2.8,1.36,3.0,1.41,3.23,1.33,3.0,1.45,3.23,1.38,2.95,2011-6120,Nice,Clay,28.0,A,20110515.0,23.0,104597.0,3.0,,Nicolas Almagro,R,183.0,ESP,25.7,104665.0,,,Pablo Andujar,R,180.0,ESP,25.3,6-1 6-4,3.0,QF,82.0,6.0,3.0,59.0,30.0,23.0,14.0,8.0,6.0,7.0,1.0,1.0,63.0,39.0,20.0,10.0,9.0,3.0,8.0,12.0,2225.0,49.0,946.0
1205,30,Nice,Open de Nice Côte d’Azur,20110519,ATP250,Outdoor,Clay,Quarterfinals,3,Dolgopolov O.,Ferrer D.,23,7.0,1405,4060.0,6.0,4.0,1.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,6.0,1.11,5.75,1.12,5.0,1.14,6.54,1.15,5.0,1.14,6.54,1.16,5.55,1.13,2011-6120,Nice,Clay,28.0,A,20110515.0,21.0,105238.0,5.0,,Alexandr Dolgopolov,R,180.0,UKR,22.5,103970.0,1.0,,David Ferrer,R,175.0,ESP,29.1,6-4 1-6 7-5,3.0,QF,112.0,6.0,3.0,88.0,46.0,30.0,25.0,14.0,3.0,7.0,2.0,3.0,83.0,52.0,34.0,20.0,15.0,5.0,9.0,23.0,1405.0,7.0,4060.0
1206,30,Nice,Open de Nice Côte d’Azur,20110519,ATP250,Outdoor,Clay,Quarterfinals,3,Berdych T.,Gulbis E.,6,85.0,4215,610.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.3,3.3,1.29,3.5,1.4,3.28,1.25,3.5,1.4,3.8,1.29,3.46,2011-6120,Nice,Clay,28.0,A,20110515.0,24.0,104607.0,2.0,,Tomas Berdych,R,196.0,CZE,25.6,105208.0,,WC,Ernests Gulbis,R,190.0,LAT,22.7,6-1 6-4,3.0,QF,84.0,5.0,0.0,45.0,27.0,21.0,13.0,9.0,0.0,1.0,2.0,1.0,67.0,41.0,27.0,7.0,8.0,10.0,14.0,6.0,4215.0,85.0,610.0
1207,30,Nice,Open de Nice Côte d’Azur,20110520,ATP250,Outdoor,Clay,Semifinals,3,Hanescu V.,Dolgopolov O.,69,23.0,715,1405.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.87,1.38,2.8,1.4,2.75,1.4,2.91,1.48,2.75,1.44,2.92,1.5,2.7,1.44,2011-6120,Nice,Clay,28.0,A,20110515.0,25.0,103812.0,,,Victor Hanescu,R,198.0,ROU,29.8,105238.0,5.0,,Alexandr Dolgopolov,R,180.0,UKR,22.5,6-3 6-3,3.0,SF,73.0,0.0,2.0,60.0,42.0,32.0,8.0,9.0,3.0,4.0,3.0,0.0,57.0,34.0,24.0,5.0,9.0,4.0,8.0,69.0,715.0,23.0,1405.0
1208,30,Nice,Open de Nice Côte d’Azur,20110520,ATP250,Outdoor,Clay,Semifinals,3,Almagro N.,Berdych T.,12,6.0,2225,4215.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.15,1.65,2.2,1.62,2.3,1.71,2.2,1.67,2.3,1.74,2.15,1.66,2011-6120,Nice,Clay,28.0,A,20110515.0,26.0,104597.0,3.0,,Nicolas Almagro,R,183.0,ESP,25.7,104607.0,2.0,,Tomas Berdych,R,196.0,CZE,25.6,6-4 6-4,3.0,SF,88.0,6.0,1.0,55.0,27.0,24.0,15.0,10.0,2.0,3.0,5.0,1.0,60.0,38.0,23.0,13.0,10.0,0.0,3.0,12.0,2225.0,6.0,4215.0
1209,30,Nice,Open de Nice Côte d’Azur,20110521,ATP250,Outdoor,Clay,The Final,3,Almagro N.,Hanescu V.,12,69.0,2225,715.0,6.0,7.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.22,4.33,1.22,4.0,1.25,3.75,1.25,4.6,1.22,4.0,1.28,4.6,1.23,4.0,2011-6120,Nice,Clay,28.0,A,20110515.0,27.0,104597.0,3.0,,Nicolas Almagro,R,183.0,ESP,25.7,103812.0,,,Victor Hanescu,R,198.0,ROU,29.8,6-7(5) 6-3 6-3,3.0,F,139.0,10.0,4.0,88.0,42.0,31.0,23.0,15.0,4.0,8.0,2.0,1.0,106.0,72.0,42.0,15.0,15.0,9.0,16.0,12.0,2225.0,69.0,715.0
1210,31,Roland Garros,French Open,20110522,Grand Slam,Outdoor,Clay,1st Round,5,Ramirez-Hidalgo R.,Cilic M.,117,21.0,470,1515.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,10.0,1.04,7.0,1.08,7.0,1.08,11.0,1.07,6.5,1.08,11.6,1.08,8.34,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,31,Roland Garros,French Open,20110522,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Lu Y.H.,59,56.0,857,900.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,4.5,1.18,4.5,1.2,4.33,1.26,4.38,1.17,4.5,1.26,5.0,1.2,4.41,2011-520,Roland Garros,Clay,128.0,G,20110522.0,35.0,105453.0,,,Kei Nishikori,R,178.0,JPN,21.3,104229.0,,,Yen Hsun Lu,R,180.0,TPE,27.7,6-1 6-3 6-4,5.0,R128,145.0,1.0,5.0,106.0,71.0,46.0,16.0,13.0,12.0,15.0,0.0,6.0,115.0,72.0,39.0,15.0,13.0,21.0,29.0,59.0,857.0,56.0,900.0
1212,31,Roland Garros,French Open,20110522,Grand Slam,Outdoor,Clay,1st Round,5,Stakhovsky S.,Guez D.,36,156.0,1145,367.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.22,4.0,1.25,3.75,1.3,3.4,1.31,3.87,1.29,3.25,1.32,4.0,1.27,3.62,2011-520,Roland Garros,Clay,128.0,G,20110522.0,36.0,104660.0,31.0,,Sergiy Stakhovsky,R,193.0,UKR,25.3,104095.0,,Q,David Guez,R,185.0,FRA,28.4,6-7(7) 6-3 6-3 6-3,5.0,R128,173.0,13.0,1.0,125.0,76.0,57.0,23.0,20.0,6.0,10.0,0.0,2.0,122.0,68.0,42.0,26.0,19.0,10.0,18.0,36.0,1145.0,156.0,367.0
1213,31,Roland Garros,French Open,20110522,Grand Slam,Outdoor,Clay,1st Round,5,Ferrer D.,Nieminen J.,7,50.0,4060,936.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,8.0,1.08,7.0,1.07,7.5,1.07,11.0,1.08,7.5,1.08,12.25,1.07,8.38,2011-520,Roland Garros,Clay,128.0,G,20110522.0,33.0,103970.0,7.0,,David Ferrer,R,175.0,ESP,29.1,103813.0,,,Jarkko Nieminen,L,185.0,FIN,29.8,6-3 6-3 6-1,5.0,R128,85.0,4.0,0.0,61.0,42.0,37.0,15.0,13.0,0.0,0.0,3.0,2.0,72.0,46.0,27.0,13.0,12.0,5.0,10.0,7.0,4060.0,50.0,936.0
1214,31,Roland Garros,French Open,20110522,Grand Slam,Outdoor,Clay,1st Round,5,Teixeira M.,Millot V.,181,152.0,300,378.0,6.0,2.0,5.0,7.0,6.0,7.0,6.0,4.0,6.0,1.0,3.0,2.0,Completed,1.57,2.25,1.6,2.25,1.67,2.1,1.67,2.36,1.73,2.0,1.75,2.4,1.66,2.17,2011-520,Roland Garros,Clay,128.0,G,20110522.0,47.0,105270.0,,WC,Maxime Teixeira,R,188.0,FRA,22.3,104672.0,,WC,Vincent Millot,L,173.0,FRA,25.3,6-2 5-7 6-7(4) 6-4 6-1,5.0,R128,232.0,5.0,1.0,182.0,138.0,84.0,21.0,25.0,12.0,19.0,2.0,6.0,172.0,93.0,60.0,29.0,24.0,8.0,19.0,181.0,300.0,152.0,378.0
