,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1184,29,Madrid Masters,Mutua Madrileña Madrid Open,20100514,Masters 1000,Outdoor,Clay,Quarterfinals,3,Almagro N.,Melzer J.,35.0,30.0,1315.0,1360.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.35,3.05,1.33,3.25,1.37,3.54,1.33,3.25,1.39,3.54,1.33,3.19,2010-1536,Madrid Masters,Clay,56.0,M,20100509.0,51.0,104597.0,,,Nicolas Almagro,R,183.0,ESP,24.7,103781.0,,,Jurgen Melzer,L,183.0,AUT,28.9,6-3 6-1,3.0,QF,58.0,6.0,2.0,42.0,27.0,23.0,10.0,8.0,0.0,0.0,0.0,2.0,50.0,33.0,20.0,7.0,8.0,3.0,7.0,35.0,1315.0,30.0,1360.0
1185,29,Madrid Masters,Mutua Madrileña Madrid Open,20100514,Masters 1000,Outdoor,Clay,Quarterfinals,3,Nadal R.,Monfils G.,3.0,18.0,6480.0,2040.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.03,12.0,1.04,9.5,1.03,10.0,1.04,16.75,1.04,10.0,1.05,16.83,1.03,11.31,2010-1536,Madrid Masters,Clay,56.0,M,20100509.0,52.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,23.9,104792.0,12.0,,Gael Monfils,R,193.0,FRA,23.6,6-1 6-3,3.0,QF,78.0,1.0,1.0,41.0,30.0,27.0,6.0,8.0,2.0,2.0,3.0,7.0,67.0,36.0,24.0,10.0,8.0,4.0,8.0,3.0,6480.0,18.0,2040.0
1186,29,Madrid Masters,Mutua Madrileña Madrid Open,20100514,Masters 1000,Outdoor,Clay,Quarterfinals,3,Federer R.,Gulbis E.,1.0,34.0,10430.0,1324.0,3.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.25,3.75,1.35,3.05,1.33,3.25,1.31,3.79,1.33,3.25,1.37,3.8,1.32,3.29,2010-1536,Madrid Masters,Clay,56.0,M,20100509.0,49.0,103819.0,1.0,,Roger Federer,R,185.0,SUI,28.7,105208.0,,,Ernests Gulbis,R,190.0,LAT,21.6,3-6 6-1 6-4,3.0,QF,113.0,6.0,2.0,80.0,56.0,39.0,13.0,13.0,4.0,6.0,6.0,1.0,79.0,51.0,31.0,15.0,13.0,1.0,5.0,1.0,10430.0,34.0,1324.0
1187,29,Madrid Masters,Mutua Madrileña Madrid Open,20100514,Masters 1000,Outdoor,Clay,Quarterfinals,3,Ferrer D.,Murray A.,12.0,4.0,2695.0,5565.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.55,2.35,1.62,2.2,1.68,2.34,1.62,2.25,1.73,2.42,1.6,2.27,2010-1536,Madrid Masters,Clay,56.0,M,20100509.0,50.0,103970.0,9.0,,David Ferrer,R,175.0,ESP,28.1,104918.0,3.0,,Andy Murray,R,190.0,GBR,22.9,7-5 6-3,3.0,QF,131.0,0.0,1.0,80.0,69.0,45.0,5.0,11.0,6.0,8.0,10.0,2.0,100.0,50.0,34.0,19.0,10.0,11.0,15.0,12.0,2695.0,4.0,5565.0
1188,29,Madrid Masters,Mutua Madrileña Madrid Open,20100515,Masters 1000,Outdoor,Clay,Semifinals,3,Nadal R.,Almagro N.,3.0,35.0,6480.0,1315.0,4.0,6.0,6.0,2.0,6.0,2.0,,,,,2.0,1.0,Completed,1.03,11.0,1.06,7.75,1.04,9.0,1.06,12.5,1.04,10.0,1.07,13.66,1.05,9.5,2010-1536,Madrid Masters,Clay,56.0,M,20100509.0,54.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,23.9,104597.0,,,Nicolas Almagro,R,183.0,ESP,24.7,4-6 6-2 6-2,3.0,SF,136.0,1.0,1.0,70.0,45.0,35.0,9.0,13.0,3.0,6.0,5.0,3.0,90.0,48.0,33.0,15.0,13.0,6.0,12.0,3.0,6480.0,35.0,1315.0
1189,29,Madrid Masters,Mutua Madrileña Madrid Open,20100515,Masters 1000,Outdoor,Clay,Semifinals,3,Federer R.,Ferrer D.,1.0,12.0,10430.0,2695.0,7.0,5.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.2,1.4,2.8,1.4,2.75,1.43,3.1,1.4,2.88,1.44,3.2,1.38,2.94,2010-1536,Madrid Masters,Clay,56.0,M,20100509.0,53.0,103819.0,1.0,,Roger Federer,R,185.0,SUI,28.7,103970.0,9.0,,David Ferrer,R,175.0,ESP,28.1,7-5 3-6 6-3,3.0,SF,126.0,8.0,2.0,81.0,49.0,42.0,19.0,15.0,3.0,4.0,3.0,3.0,101.0,58.0,37.0,27.0,15.0,7.0,9.0,1.0,10430.0,12.0,2695.0
1190,29,Madrid Masters,Mutua Madrileña Madrid Open,20100516,Masters 1000,Outdoor,Clay,The Final,3,Nadal R.,Federer R.,3.0,1.0,6480.0,10430.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.33,3.1,1.33,3.25,1.36,3.55,1.33,3.35,1.45,3.6,1.34,3.22,2010-1536,Madrid Masters,Clay,56.0,M,20100509.0,55.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,23.9,103819.0,1.0,,Roger Federer,R,185.0,SUI,28.7,6-4 7-6(5),3.0,F,131.0,2.0,2.0,81.0,59.0,32.0,14.0,11.0,8.0,11.0,9.0,0.0,88.0,59.0,35.0,14.0,11.0,7.0,11.0,3.0,6480.0,1.0,10430.0
1191,30,Nice,Open de Nice Côte d’Azur,20100516,ATP250,Outdoor,Clay,1st Round,3,Stakhovsky S.,Nieminen J.,66.0,69.0,719.0,707.0,2.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,3.75,1.25,3.75,1.25,3.5,1.29,3.64,1.35,3.5,1.25,3.75,1.35,3.49,1.28,2010-6120,Nice,Clay,28.0,A,20100516.0,11.0,104660.0,,,Sergiy Stakhovsky,R,193.0,UKR,24.3,103813.0,,,Jarkko Nieminen,L,185.0,FIN,28.8,2-6 6-3 6-4,3.0,R32,99.0,6.0,1.0,85.0,59.0,38.0,14.0,14.0,2.0,6.0,2.0,1.0,74.0,53.0,37.0,9.0,13.0,5.0,9.0,66.0,719.0,69.0,707.0
1192,30,Nice,Open de Nice Côte d’Azur,20100516,ATP250,Outdoor,Clay,1st Round,3,Seppi A.,Berrer M.,62.0,43.0,735.0,944.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.61,2.5,1.57,2.25,1.73,2.5,1.62,2.21,2010-6120,Nice,Clay,28.0,A,20100516.0,10.0,104312.0,,,Andreas Seppi,R,190.0,ITA,26.2,103582.0,7.0,,Michael Berrer,L,193.0,GER,29.8,6-3 7-5,3.0,R32,94.0,2.0,1.0,63.0,40.0,27.0,16.0,10.0,2.0,3.0,5.0,2.0,69.0,44.0,28.0,10.0,11.0,2.0,6.0,62.0,735.0,43.0,944.0
1193,30,Nice,Open de Nice Côte d’Azur,20100517,ATP250,Outdoor,Clay,1st Round,3,Mayer L.,Guez D.,59.0,138.0,772.0,384.0,1.0,6.0,6.0,1.0,6.0,3.0,,,,,2.0,1.0,Completed,1.28,3.5,1.35,3.0,1.33,3.25,1.39,3.45,1.29,3.25,1.39,3.5,1.33,3.2,2010-6120,Nice,Clay,28.0,A,20100516.0,9.0,104919.0,,,Leonardo Mayer,R,188.0,ARG,23.0,104095.0,,Q,David Guez,R,185.0,FRA,27.4,1-6 6-1 6-3,3.0,R32,92.0,6.0,2.0,57.0,36.0,28.0,11.0,11.0,0.0,2.0,0.0,1.0,71.0,50.0,32.0,10.0,12.0,0.0,4.0,59.0,772.0,138.0,384.0
1194,30,Nice,Open de Nice Côte d’Azur,20100517,ATP250,Outdoor,Clay,1st Round,3,Rochus O.,Mannarino A.,60.0,289.0,741.0,148.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.5,2.45,1.5,2.5,1.58,2.57,1.44,2.62,1.58,2.7,1.48,2.55,2010-6120,Nice,Clay,28.0,A,20100516.0,1.0,103694.0,,,Olivier Rochus,R,168.0,BEL,29.3,105173.0,,Q,Adrian Mannarino,L,183.0,FRA,21.8,6-3 6-1,3.0,R32,67.0,1.0,0.0,50.0,35.0,25.0,8.0,8.0,1.0,2.0,2.0,2.0,46.0,32.0,14.0,6.0,8.0,4.0,9.0,60.0,741.0,289.0,148.0
1195,30,Nice,Open de Nice Côte d’Azur,20100517,ATP250,Outdoor,Clay,1st Round,3,Chiudinelli M.,Fognini F.,65.0,92.0,722.0,570.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.6,1.45,2.5,1.5,2.81,1.5,2.5,1.5,2.81,1.56,2.57,1.47,2010-6120,Nice,Clay,28.0,A,20100516.0,4.0,103843.0,,,Marco Chiudinelli,R,185.0,SUI,28.6,104926.0,,,Fabio Fognini,R,178.0,ITA,22.9,7-5 6-2,3.0,R32,86.0,4.0,4.0,60.0,37.0,31.0,9.0,10.0,4.0,5.0,2.0,0.0,65.0,40.0,23.0,13.0,10.0,3.0,7.0,65.0,722.0,92.0,570.0
1196,30,Nice,Open de Nice Côte d’Azur,20100517,ATP250,Outdoor,Clay,1st Round,3,Starace P.,Darcis S.,63.0,110.0,732.0,469.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.15,1.57,2.25,1.75,2.24,1.62,2.2,1.75,2.41,1.63,2.17,2010-6120,Nice,Clay,28.0,A,20100516.0,5.0,103808.0,,,Potito Starace,R,188.0,ITA,28.8,104327.0,,Q,Steve Darcis,R,178.0,BEL,26.1,6-3 6-1,3.0,R32,70.0,4.0,0.0,62.0,50.0,33.0,7.0,8.0,4.0,4.0,1.0,2.0,40.0,24.0,14.0,6.0,8.0,3.0,7.0,63.0,732.0,110.0,469.0
1197,30,Nice,Open de Nice Côte d’Azur,20100517,ATP250,Outdoor,Clay,1st Round,3,Greul S.,Clement A.,61.0,76.0,740.0,635.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.97,1.78,1.91,1.8,1.93,1.99,2.0,1.73,2.0,1.99,1.89,1.83,2010-6120,Nice,Clay,28.0,A,20100516.0,8.0,103752.0,,,Simon Greul,R,185.0,GER,29.0,103096.0,,WC,Arnaud Clement,R,173.0,FRA,32.4,6-3 6-4,3.0,R32,98.0,5.0,1.0,63.0,42.0,29.0,6.0,9.0,3.0,6.0,1.0,0.0,62.0,31.0,17.0,13.0,10.0,5.0,11.0,61.0,740.0,76.0,635.0
1198,30,Nice,Open de Nice Côte d’Azur,20100517,ATP250,Outdoor,Clay,1st Round,3,Kubot L.,Mina G.,54.0,653.0,834.0,29.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.25,3.55,1.25,3.75,1.24,4.63,1.25,3.5,1.27,4.63,1.24,3.9,2010-6120,Nice,Clay,28.0,A,20100516.0,6.0,103997.0,8.0,,Lukasz Kubot,R,190.0,POL,28.0,105917.0,,WC,Gianni Mina,R,185.0,FRA,18.2,7-5 6-4,3.0,R32,95.0,0.0,1.0,58.0,38.0,28.0,13.0,11.0,0.0,1.0,2.0,1.0,70.0,38.0,24.0,19.0,11.0,4.0,7.0,54.0,834.0,653.0,29.0
1199,30,Nice,Open de Nice Côte d’Azur,20100518,ATP250,Outdoor,Clay,1st Round,3,Baghdatis M.,Recouderc L.,29.0,178.0,1440.0,269.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,30,Nice,Open de Nice Côte d’Azur,20100518,ATP250,Outdoor,Clay,1st Round,3,Dolgopolov O.,Montanes A.,57.0,34.0,804.0,1325.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.8,1.4,2.75,1.4,3.12,1.43,2.75,1.4,3.12,1.47,2.81,1.4,2010-6120,Nice,Clay,28.0,A,20100516.0,3.0,105238.0,,,Alexandr Dolgopolov,R,180.0,UKR,21.5,103656.0,6.0,,Albert Montanes,R,175.0,ESP,29.4,6-3 7-5,3.0,R32,75.0,11.0,1.0,63.0,39.0,34.0,12.0,11.0,2.0,3.0,4.0,4.0,64.0,44.0,29.0,9.0,10.0,1.0,4.0,57.0,804.0,34.0,1325.0
1201,30,Nice,Open de Nice Côte d’Azur,20100518,ATP250,Outdoor,Clay,1st Round,3,Serra F.,Marchenko I.,67.0,78.0,715.0,632.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.3,4.01,1.25,3.5,1.3,4.3,1.27,3.59,2010-6120,Nice,Clay,28.0,A,20100516.0,12.0,103722.0,,,Florent Serra,R,180.0,FRA,29.2,105011.0,,Q,Illya Marchenko,R,185.0,UKR,22.6,7-5 7-6(4),3.0,R32,123.0,2.0,3.0,74.0,51.0,38.0,11.0,12.0,5.0,7.0,6.0,2.0,102.0,63.0,44.0,13.0,12.0,7.0,10.0,67.0,715.0,78.0,632.0
1202,30,Nice,Open de Nice Côte d’Azur,20100518,ATP250,Outdoor,Clay,1st Round,3,Gasquet R.,Lacko L.,68.0,72.0,715.0,676.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.11,6.0,1.17,4.6,1.14,5.0,1.17,5.84,1.17,4.5,1.18,6.27,1.15,5.11,2010-6120,Nice,Clay,28.0,A,20100516.0,2.0,104755.0,,,Richard Gasquet,R,185.0,FRA,23.9,105041.0,,,Lukas Lacko,R,185.0,SVK,22.5,6-3 6-0,3.0,R32,67.0,5.0,1.0,52.0,35.0,28.0,9.0,8.0,1.0,1.0,1.0,1.0,47.0,24.0,13.0,11.0,7.0,1.0,5.0,68.0,715.0,72.0,676.0
1203,30,Nice,Open de Nice Côte d’Azur,20100518,ATP250,Outdoor,Clay,2nd Round,3,Stakhovsky S.,Seppi A.,66.0,62.0,719.0,735.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.0,1.36,2.8,1.4,3.25,1.33,3.06,1.44,2.75,1.4,3.3,1.44,2.93,1.38,2010-6120,Nice,Clay,28.0,A,20100516.0,19.0,104660.0,,,Sergiy Stakhovsky,R,193.0,UKR,24.3,104312.0,,,Andreas Seppi,R,190.0,ITA,26.2,7-5 6-3,3.0,R16,80.0,2.0,0.0,56.0,42.0,29.0,7.0,11.0,0.0,3.0,3.0,1.0,63.0,49.0,25.0,7.0,10.0,2.0,7.0,66.0,719.0,62.0,735.0
1204,30,Nice,Open de Nice Côte d’Azur,20100519,ATP250,Outdoor,Clay,2nd Round,3,Mayer L.,Bellucci T.,59.0,28.0,772.0,1482.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.0,1.35,3.0,1.36,3.36,1.38,2.88,1.36,3.36,1.4,3.03,1.36,2010-6120,Nice,Clay,28.0,A,20100516.0,18.0,104919.0,,,Leonardo Mayer,R,188.0,ARG,23.0,105064.0,4.0,,Thomaz Bellucci,L,188.0,BRA,22.3,6-4 6-1,3.0,R16,92.0,6.0,1.0,52.0,32.0,24.0,14.0,9.0,1.0,1.0,2.0,1.0,69.0,43.0,24.0,13.0,8.0,6.0,9.0,59.0,772.0,28.0,1482.0
1205,30,Nice,Open de Nice Côte d’Azur,20100519,ATP250,Outdoor,Clay,2nd Round,3,Baghdatis M.,Greul S.,29.0,61.0,1440.0,740.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.36,3.55,1.33,3.0,1.42,3.55,1.32,3.23,2010-6120,Nice,Clay,28.0,A,20100516.0,17.0,104571.0,5.0,,Marcos Baghdatis,R,183.0,CYP,24.9,103752.0,,,Simon Greul,R,185.0,GER,29.0,6-3 6-2,3.0,R16,66.0,3.0,1.0,46.0,19.0,17.0,20.0,9.0,2.0,2.0,1.0,4.0,48.0,35.0,24.0,2.0,8.0,2.0,5.0,29.0,1440.0,61.0,740.0
1206,30,Nice,Open de Nice Côte d’Azur,20100519,ATP250,Outdoor,Clay,2nd Round,3,Rochus O.,Soderling R.,60.0,7.0,741.0,4770.0,2.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,7.0,1.08,5.49,1.13,7.0,1.08,7.03,1.14,6.5,1.08,7.65,1.14,6.4,1.1,2010-6120,Nice,Clay,28.0,A,20100516.0,13.0,103694.0,,,Olivier Rochus,R,168.0,BEL,29.3,104417.0,1.0,,Robin Soderling,R,193.0,SWE,25.7,2-6 6-4 6-4,3.0,R16,122.0,4.0,0.0,98.0,68.0,46.0,14.0,14.0,3.0,6.0,15.0,1.0,77.0,48.0,38.0,14.0,14.0,3.0,6.0,60.0,741.0,7.0,4770.0
1207,30,Nice,Open de Nice Côte d’Azur,20100519,ATP250,Outdoor,Clay,2nd Round,3,Starace P.,Kubot L.,63.0,54.0,732.0,834.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.38,3.0,1.4,2.8,1.44,2.63,1.41,3.2,1.44,2.63,1.45,3.2,1.41,2.81,2010-6120,Nice,Clay,28.0,A,20100516.0,16.0,103808.0,,,Potito Starace,R,188.0,ITA,28.8,103997.0,8.0,,Lukasz Kubot,R,190.0,POL,28.0,6-3 6-4,3.0,R16,78.0,1.0,0.0,49.0,39.0,28.0,7.0,10.0,0.0,2.0,1.0,1.0,53.0,43.0,26.0,3.0,9.0,1.0,5.0,63.0,732.0,54.0,834.0
1208,30,Nice,Open de Nice Côte d’Azur,20100519,ATP250,Outdoor,Clay,2nd Round,3,Gasquet R.,Dolgopolov O.,68.0,57.0,715.0,804.0,6.0,0.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.0,1.4,2.8,1.36,3.0,1.45,3.01,1.36,2.88,1.5,3.15,1.39,2.89,2010-6120,Nice,Clay,28.0,A,20100516.0,14.0,104755.0,,,Richard Gasquet,R,185.0,FRA,23.9,105238.0,,,Alexandr Dolgopolov,R,180.0,UKR,21.5,6-0 2-6 6-3,3.0,R16,82.0,3.0,4.0,72.0,46.0,34.0,11.0,12.0,3.0,6.0,4.0,3.0,60.0,28.0,18.0,13.0,11.0,5.0,10.0,68.0,715.0,57.0,804.0
1209,30,Nice,Open de Nice Côte d’Azur,20100519,ATP250,Outdoor,Clay,2nd Round,3,Verdasco F.,Serra F.,9.0,67.0,3645.0,715.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.25,3.75,1.25,3.75,1.29,4.06,1.22,3.75,1.32,4.33,1.26,3.69,2010-6120,Nice,Clay,28.0,A,20100516.0,20.0,104269.0,2.0,,Fernando Verdasco,L,188.0,ESP,26.5,103722.0,,,Florent Serra,R,180.0,FRA,29.2,6-2 6-2,3.0,R16,67.0,4.0,1.0,52.0,33.0,23.0,14.0,8.0,3.0,3.0,0.0,0.0,52.0,33.0,16.0,11.0,8.0,4.0,8.0,9.0,3645.0,67.0,715.0
1210,30,Nice,Open de Nice Côte d’Azur,20100519,ATP250,Outdoor,Clay,2nd Round,3,Monfils G.,Chiudinelli M.,15.0,65.0,2220.0,722.0,1.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.12,5.5,1.15,5.0,1.11,6.0,1.16,6.49,1.17,4.5,1.17,6.9,1.14,5.35,2010-6120,Nice,Clay,28.0,A,20100516.0,15.0,104792.0,3.0,,Gael Monfils,R,193.0,FRA,23.7,103843.0,,,Marco Chiudinelli,R,185.0,SUI,28.6,1-6 6-1 6-4,3.0,R16,99.0,3.0,3.0,71.0,49.0,35.0,12.0,12.0,4.0,6.0,0.0,4.0,74.0,40.0,29.0,15.0,12.0,4.0,7.0,15.0,2220.0,65.0,722.0
1211,30,Nice,Open de Nice Côte d’Azur,20100520,ATP250,Outdoor,Clay,Quarterfinals,3,Mayer L.,Baghdatis M.,59.0,29.0,772.0,1440.0,5.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.87,1.38,2.8,1.4,3.0,1.36,3.02,1.45,3.0,1.36,3.2,1.47,2.9,1.39,2010-6120,Nice,Clay,28.0,A,20100516.0,23.0,104919.0,,,Leonardo Mayer,R,188.0,ARG,23.0,104571.0,5.0,,Marcos Baghdatis,R,183.0,CYP,24.9,5-7 6-3 6-4,3.0,QF,175.0,6.0,1.0,84.0,50.0,41.0,22.0,15.0,5.0,6.0,8.0,2.0,135.0,62.0,43.0,36.0,16.0,21.0,24.0,59.0,772.0,29.0,1440.0
1212,30,Nice,Open de Nice Côte d’Azur,20100520,ATP250,Outdoor,Clay,Quarterfinals,3,Verdasco F.,Stakhovsky S.,9.0,66.0,3645.0,719.0,6.0,2.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.08,7.0,1.12,4.94,1.1,6.5,1.15,6.61,1.13,6.0,1.16,7.0,1.12,5.85,2010-6120,Nice,Clay,28.0,A,20100516.0,24.0,104269.0,2.0,,Fernando Verdasco,L,188.0,ESP,26.5,104660.0,,,Sergiy Stakhovsky,R,193.0,UKR,24.3,6-2 6-7(5) 6-4,3.0,QF,140.0,7.0,2.0,93.0,65.0,47.0,16.0,15.0,3.0,5.0,2.0,5.0,113.0,84.0,55.0,9.0,15.0,6.0,11.0,9.0,3645.0,66.0,719.0
1213,30,Nice,Open de Nice Côte d’Azur,20100520,ATP250,Outdoor,Clay,Quarterfinals,3,Starace P.,Monfils G.,63.0,15.0,732.0,2220.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.74,1.42,2.75,1.4,2.69,1.54,2.75,1.44,2.8,1.63,2.61,1.47,2010-6120,Nice,Clay,28.0,A,20100516.0,22.0,103808.0,,,Potito Starace,R,188.0,ITA,28.8,104792.0,3.0,,Gael Monfils,R,193.0,FRA,23.7,7-6(2) 6-2,3.0,QF,93.0,4.0,1.0,66.0,58.0,44.0,3.0,10.0,5.0,6.0,2.0,1.0,73.0,58.0,32.0,8.0,10.0,3.0,6.0,63.0,732.0,15.0,2220.0
1214,30,Nice,Open de Nice Côte d’Azur,20100520,ATP250,Outdoor,Clay,Quarterfinals,3,Gasquet R.,Rochus O.,68.0,60.0,715.0,741.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.12,5.5,1.18,4.5,1.14,5.0,1.19,5.65,1.2,4.33,1.25,5.8,1.17,4.88,2010-6120,Nice,Clay,28.0,A,20100516.0,21.0,104755.0,,,Richard Gasquet,R,185.0,FRA,23.9,103694.0,,,Olivier Rochus,R,168.0,BEL,29.3,6-4 6-2,3.0,QF,83.0,5.0,0.0,60.0,42.0,28.0,12.0,9.0,6.0,7.0,2.0,1.0,48.0,33.0,19.0,6.0,9.0,3.0,7.0,68.0,715.0,60.0,741.0
1215,30,Nice,Open de Nice Côte d’Azur,20100521,ATP250,Outdoor,Clay,Semifinals,3,Verdasco F.,Mayer L.,9.0,59.0,3645.0,772.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.55,2.35,1.53,2.38,1.57,2.62,1.62,2.25,1.62,2.75,1.54,2.41,2010-6120,Nice,Clay,28.0,A,20100516.0,26.0,104269.0,2.0,,Fernando Verdasco,L,188.0,ESP,26.5,104919.0,,,Leonardo Mayer,R,188.0,ARG,23.0,7-6(3) 7-5,3.0,SF,100.0,6.0,2.0,68.0,51.0,40.0,11.0,12.0,0.0,1.0,4.0,1.0,77.0,49.0,37.0,14.0,12.0,4.0,6.0,9.0,3645.0,59.0,772.0
1216,30,Nice,Open de Nice Côte d’Azur,20100521,ATP250,Outdoor,Clay,Semifinals,3,Gasquet R.,Starace P.,68.0,63.0,715.0,732.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,2.8,1.4,2.75,1.43,3.1,1.4,2.88,1.45,3.25,1.4,2.81,2010-6120,Nice,Clay,28.0,A,20100516.0,25.0,104755.0,,,Richard Gasquet,R,185.0,FRA,23.9,103808.0,,,Potito Starace,R,188.0,ITA,28.8,7-6(1) 7-6(6),3.0,SF,122.0,8.0,2.0,95.0,61.0,41.0,21.0,12.0,6.0,7.0,2.0,0.0,80.0,65.0,43.0,11.0,12.0,3.0,4.0,68.0,715.0,63.0,732.0
1217,30,Nice,Open de Nice Côte d’Azur,20100522,ATP250,Outdoor,Clay,The Final,3,Gasquet R.,Verdasco F.,68.0,9.0,715.0,3645.0,6.0,3.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.62,1.5,,,2.25,1.57,2.74,1.53,2.5,1.53,2.85,1.6,2.52,1.5,2010-6120,Nice,Clay,28.0,A,20100516.0,27.0,104755.0,,,Richard Gasquet,R,185.0,FRA,23.9,104269.0,2.0,,Fernando Verdasco,L,188.0,ESP,26.5,6-3 5-7 7-6(5),3.0,F,157.0,5.0,5.0,120.0,88.0,52.0,19.0,17.0,4.0,9.0,3.0,3.0,98.0,75.0,48.0,12.0,16.0,6.0,11.0,68.0,715.0,9.0,3645.0
1218,31,Roland Garros,French Open,20100523,Grand Slam,Outdoor,Clay,1st Round,5,De Bakker T.,Patience O.,50.0,294.0,858.0,145.0,6.0,4.0,5.0,7.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.22,4.0,1.25,3.55,1.25,3.75,1.24,4.76,1.22,3.75,1.29,4.8,1.24,3.88,2010-520,Roland Garros,Clay,128.0,G,20100524.0,30.0,105217.0,,,Thiemo De Bakker,R,193.0,NED,21.6,103535.0,,Q,Olivier Patience,R,180.0,FRA,30.1,6-4 5-7 6-4 6-3,5.0,R128,172.0,16.0,2.0,112.0,62.0,50.0,33.0,20.0,3.0,4.0,10.0,5.0,148.0,89.0,63.0,27.0,21.0,6.0,10.0,50.0,858.0,294.0,145.0
1219,31,Roland Garros,French Open,20100523,Grand Slam,Outdoor,Clay,1st Round,5,Cilic M.,Mello R.,12.0,90.0,2945.0,575.0,6.0,1.0,3.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.04,10.0,1.06,8.0,1.06,8.0,1.07,11.25,1.05,8.0,1.1,11.8,1.06,8.62,2010-520,Roland Garros,Clay,128.0,G,20100524.0,9.0,105227.0,10.0,,Marin Cilic,R,198.0,CRO,21.6,103672.0,,,Ricardo Mello,L,175.0,BRA,29.4,6-1 3-6 6-3 6-1,5.0,R128,136.0,5.0,2.0,95.0,51.0,38.0,23.0,16.0,8.0,11.0,1.0,4.0,100.0,59.0,33.0,17.0,16.0,4.0,12.0,12.0,2945.0,90.0,575.0
