,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1224,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Donskoy E.,Struff J.L.,82.0,117.0,639.0,461.0,7.0,6.0,2.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,2.62,1.44,2.55,1.5,2.38,1.53,2.59,1.56,2.38,1.57,2.9,1.57,2.54,1.51,2013-520,Roland Garros,Clay,128.0,G,20130527.0,43.0,105539.0,,,Evgeny Donskoy,R,185.0,RUS,23.0,105526.0,,Q,Jan Lennard Struff,R,193.0,GER,23.0,7-6(7) 2-6 7-6(2) 6-2,5.0,R128,175.0,14.0,5.0,137.0,81.0,59.0,25.0,20.0,5.0,11.0,9.0,5.0,127.0,61.0,47.0,32.0,20.0,4.0,10.0,82.0,639.0,117.0,461.0
1225,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Roger-Vasselin E.,Alund M.,65.0,100.0,736.0,556.0,6.0,2.0,4.0,6.0,6.0,1.0,6.0,0.0,,,3.0,1.0,Completed,1.28,3.5,1.3,3.45,1.3,3.4,1.29,4.0,1.33,3.25,1.37,4.0,1.29,3.52,2013-520,Roland Garros,Clay,128.0,G,20130527.0,39.0,104273.0,,,Edouard Roger Vasselin,R,188.0,FRA,29.4,104651.0,,,Martin Alund,R,183.0,ARG,27.4,6-2 4-6 6-1 6-0,5.0,R128,130.0,6.0,1.0,102.0,64.0,45.0,22.0,16.0,5.0,7.0,1.0,2.0,92.0,52.0,31.0,17.0,15.0,11.0,19.0,65.0,736.0,100.0,556.0
1226,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Sijsling I.,Melzer J.,62.0,37.0,762.0,1085.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.66,2.1,1.72,2.1,1.67,2.1,1.75,2.21,1.73,2.1,1.8,2.22,1.72,2.08,2013-520,Roland Garros,Clay,128.0,G,20130527.0,35.0,104997.0,,,Igor Sijsling,R,190.0,NED,25.7,103781.0,,,Jurgen Melzer,L,183.0,AUT,32.0,6-4 6-3 6-2,5.0,R128,94.0,16.0,3.0,87.0,56.0,41.0,18.0,14.0,3.0,5.0,5.0,6.0,78.0,56.0,37.0,6.0,13.0,5.0,11.0,62.0,762.0,37.0,1085.0
1227,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Robredo T.,Zopp J.,34.0,166.0,1095.0,315.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,9.0,1.05,8.5,1.04,14.5,1.06,9.0,1.06,16.0,1.04,10.99,2013-520,Roland Garros,Clay,128.0,G,20130527.0,36.0,103990.0,32.0,,Tommy Robredo,R,180.0,ESP,31.0,105132.0,,,Jurgen Zopp,R,190.0,EST,25.1,6-3 6-2 6-1,5.0,R128,100.0,6.0,3.0,63.0,41.0,37.0,12.0,12.0,0.0,0.0,3.0,0.0,90.0,61.0,35.0,9.0,12.0,9.0,15.0,34.0,1095.0,166.0,315.0
1228,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Tsonga J.W.,Bedene A.,8.0,80.0,3795.0,643.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.07,8.0,1.06,9.0,1.08,9.65,1.08,7.5,1.08,14.0,1.06,8.95,2013-520,Roland Garros,Clay,128.0,G,20130527.0,49.0,104542.0,6.0,,Jo-Wilfried Tsonga,R,188.0,FRA,28.1,105379.0,,,Aljaz Bedene,R,181.0,SLO,23.8,6-2 6-2 6-3,5.0,R128,107.0,5.0,0.0,80.0,40.0,32.0,23.0,13.0,3.0,4.0,4.0,4.0,76.0,47.0,26.0,12.0,12.0,4.0,10.0,8.0,3795.0,80.0,643.0
1229,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Benneteau J.,Berankis R.,32.0,67.0,1200.0,718.0,7.0,6.0,6.0,3.0,5.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.28,3.5,1.3,3.25,1.33,3.4,1.36,3.44,1.29,3.5,1.36,4.33,1.29,3.51,2013-520,Roland Garros,Clay,128.0,G,20130527.0,61.0,103898.0,30.0,,Julien Benneteau,R,185.0,FRA,31.4,105575.0,,,Ricardas Berankis,R,175.0,LTU,22.9,7-6(5) 6-3 5-7 7-6(5),5.0,R128,192.0,14.0,2.0,159.0,114.0,87.0,19.0,23.0,9.0,13.0,13.0,10.0,153.0,81.0,58.0,38.0,22.0,9.0,13.0,32.0,1200.0,67.0,718.0
1230,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Zemlja G.,Giraldo S.,50.0,78.0,857.0,650.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,3.0,1.36,2.7,1.45,2.62,1.44,3.05,1.43,2.5,1.53,3.1,1.53,2.8,1.42,2013-520,Roland Garros,Clay,128.0,G,20130527.0,23.0,104813.0,,,Grega Zemlja,R,183.0,SLO,26.6,105053.0,,,Santiago Giraldo,R,188.0,COL,25.4,6-1 6-4 6-1,5.0,R128,99.0,12.0,2.0,73.0,38.0,32.0,21.0,12.0,3.0,3.0,4.0,0.0,81.0,52.0,30.0,12.0,12.0,7.0,13.0,50.0,857.0,78.0,650.0
1231,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Lopez F.,Granollers M.,43.0,33.0,930.0,1145.0,7.0,5.0,2.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,3.0,1.36,3.15,1.35,3.0,1.36,3.22,1.4,2.88,1.4,3.25,1.45,2.94,1.39,2013-520,Roland Garros,Clay,128.0,G,20130527.0,45.0,103852.0,,,Feliciano Lopez,L,188.0,ESP,31.6,104719.0,31.0,,Marcel Granollers,R,190.0,ESP,27.1,7-5 2-6 6-4 4-6 6-4,5.0,R128,221.0,12.0,3.0,166.0,97.0,63.0,39.0,25.0,9.0,15.0,7.0,3.0,143.0,98.0,67.0,24.0,25.0,3.0,9.0,43.0,930.0,33.0,1145.0
1232,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Brands D.,4.0,59.0,6895.0,795.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.002,29.0,1.01,20.0,1.0,34.0,1.01,81.0,1.01,15.0,1.01,81.0,1.01,32.16,2013-520,Roland Garros,Clay,128.0,G,20130527.0,17.0,104745.0,3.0,,Rafael Nadal,L,185.0,ESP,26.9,104978.0,,,Daniel Brands,R,196.0,GER,25.8,4-6 7-6(4) 6-4 6-3,5.0,R128,174.0,2.0,4.0,113.0,95.0,74.0,12.0,20.0,3.0,4.0,10.0,1.0,142.0,105.0,66.0,22.0,21.0,5.0,8.0,4.0,6895.0,59.0,795.0
1233,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Almagro N.,Haider-Maurer A.,13.0,105.0,2375.0,518.0,4.0,6.0,6.0,4.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.05,11.0,1.04,10.0,1.04,9.0,1.06,12.25,1.05,9.0,1.08,17.0,1.04,10.8,2013-520,Roland Garros,Clay,128.0,G,20130527.0,40.0,104597.0,11.0,,Nicolas Almagro,R,183.0,ESP,27.7,104890.0,,LL,Andreas Haider Maurer,R,190.0,AUT,26.1,4-6 6-4 6-3 6-3,5.0,R128,135.0,13.0,6.0,107.0,57.0,50.0,28.0,19.0,3.0,4.0,8.0,3.0,105.0,68.0,50.0,20.0,19.0,3.0,7.0,13.0,2375.0,105.0,518.0
1234,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Cilic M.,Petzschner P.,11.0,102.0,2570.0,550.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,9.0,1.08,7.0,1.07,11.25,1.1,7.0,1.1,13.0,1.06,8.95,2013-520,Roland Garros,Clay,128.0,G,20130527.0,56.0,105227.0,10.0,,Marin Cilic,R,198.0,CRO,24.6,104332.0,,,Philipp Petzschner,R,185.0,GER,29.1,6-1 6-2 6-3,5.0,R128,92.0,5.0,1.0,60.0,30.0,26.0,20.0,12.0,1.0,2.0,0.0,6.0,86.0,48.0,27.0,13.0,12.0,5.0,12.0,11.0,2570.0,102.0,550.0
1235,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Harrison R.,Kuznetsov An.,92.0,75.0,579.0,676.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.75,1.4,2.9,1.4,2.62,1.44,2.84,1.49,2.88,1.4,2.95,1.53,2.75,1.44,2013-520,Roland Garros,Clay,128.0,G,20130527.0,11.0,105992.0,,,Ryan Harrison,R,183.0,USA,21.0,105723.0,,,Andrey Kuznetsov,R,185.0,RUS,22.2,6-3 6-4 7-6(4),5.0,R128,121.0,6.0,2.0,107.0,60.0,46.0,26.0,16.0,8.0,10.0,4.0,4.0,98.0,70.0,48.0,11.0,15.0,4.0,8.0,92.0,579.0,75.0,676.0
1236,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Klizan M.,Russell M.,35.0,99.0,1090.0,563.0,3.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Retired,1.12,6.0,1.2,4.4,1.22,4.0,1.16,6.16,1.22,4.0,1.22,6.16,1.17,5.0,2013-520,Roland Garros,Clay,128.0,G,20130527.0,18.0,105373.0,,,Martin Klizan,L,190.0,SVK,23.8,103188.0,,,Michael Russell,R,173.0,USA,35.0,3-6 6-3 6-1 RET,5.0,R128,123.0,8.0,4.0,92.0,45.0,31.0,23.0,12.0,9.0,12.0,3.0,4.0,85.0,59.0,35.0,9.0,13.0,5.0,11.0,35.0,1090.0,99.0,563.0
1237,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Rosol L.,Riba P.,36.0,479.0,1086.0,70.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.0,1.35,3.15,1.33,3.25,1.39,3.27,1.4,2.88,1.4,3.35,1.36,3.09,2013-520,Roland Garros,Clay,128.0,G,20130527.0,19.0,104586.0,,,Lukas Rosol,R,196.0,CZE,27.8,105137.0,,Q,Pere Riba,R,183.0,ESP,25.1,6-3 6-4 6-4,5.0,R128,98.0,7.0,4.0,94.0,58.0,41.0,23.0,15.0,4.0,5.0,3.0,0.0,85.0,51.0,38.0,14.0,14.0,3.0,7.0,36.0,1086.0,479.0,70.0
1238,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Fognini F.,Beck A.,29.0,62.0,1345.0,980.0,6.0,3.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,5.0,1.14,5.0,1.17,5.8,1.13,6.0,1.19,6.3,1.15,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Gimeno-Traver D.,Monaco J.,49.0,17.0,857.0,1910.0,4.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,7.0,1.1,5.3,1.15,5.0,1.14,7.04,1.13,5.0,1.17,7.3,1.19,5.72,1.14,2013-520,Roland Garros,Clay,128.0,G,20130527.0,53.0,104593.0,,,Daniel Gimeno Traver,R,185.0,ESP,27.8,104338.0,17.0,,Juan Monaco,R,185.0,ARG,29.1,4-6 4-6 7-6(4) 6-4 6-4,5.0,R128,225.0,12.0,5.0,181.0,95.0,67.0,47.0,26.0,12.0,17.0,2.0,1.0,170.0,132.0,85.0,22.0,26.0,5.0,10.0,49.0,857.0,17.0,1910.0
1240,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Nieminen J.,Mathieu P.H.,38.0,69.0,1075.0,708.0,6.0,4.0,4.0,6.0,7.0,6.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,1.5,2.5,1.45,2.7,1.44,2.75,1.59,2.52,1.44,2.75,1.6,2.8,1.5,2.56,2013-520,Roland Garros,Clay,128.0,G,20130527.0,50.0,103813.0,,,Jarkko Nieminen,L,185.0,FIN,31.8,103908.0,,,Paul Henri Mathieu,R,185.0,FRA,31.3,6-4 4-6 7-6(9) 4-6 6-2,5.0,R128,222.0,11.0,4.0,182.0,126.0,84.0,29.0,25.0,10.0,15.0,7.0,8.0,153.0,83.0,58.0,36.0,25.0,1.0,7.0,38.0,1075.0,69.0,708.0
1241,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Gulbis E.,Dutra Silva R.,40.0,94.0,991.0,575.0,6.0,1.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.08,7.0,1.07,10.25,1.07,8.0,1.09,11.0,1.07,8.66,2013-520,Roland Garros,Clay,128.0,G,20130527.0,34.0,105208.0,,,Ernests Gulbis,R,190.0,LAT,24.7,104297.0,,,Rogerio Dutra Silva,R,178.0,BRA,29.3,6-1 7-6(4) 6-3,5.0,R128,120.0,7.0,2.0,89.0,47.0,36.0,23.0,15.0,3.0,6.0,1.0,2.0,82.0,53.0,31.0,13.0,13.0,3.0,9.0,40.0,991.0,94.0,575.0
1242,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Gasquet R.,Stakhovsky S.,9.0,101.0,3090.0,555.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,9.0,1.06,9.0,1.11,8.36,1.08,7.5,1.11,14.0,1.05,9.97,2013-520,Roland Garros,Clay,128.0,G,20130527.0,32.0,104755.0,7.0,,Richard Gasquet,R,185.0,FRA,26.9,104660.0,,,Sergiy Stakhovsky,R,193.0,UKR,27.3,6-1 6-4 6-3,5.0,R128,91.0,3.0,1.0,70.0,47.0,36.0,16.0,13.0,3.0,4.0,1.0,1.0,75.0,41.0,22.0,17.0,13.0,4.0,10.0,9.0,3090.0,101.0,555.0
1243,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Haase R.,De Schepper K.,66.0,91.0,727.0,584.0,6.0,4.0,7.0,6.0,2.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.28,3.5,1.3,3.45,1.3,3.4,1.32,3.74,1.33,3.25,1.35,3.74,1.31,3.43,2013-520,Roland Garros,Clay,128.0,G,20130527.0,27.0,104898.0,,,Robin Haase,R,190.0,NED,26.1,104932.0,,,Kenny De Schepper,L,203.0,FRA,25.9,6-4 7-6(3) 2-6 6-3,5.0,R128,171.0,8.0,6.0,127.0,82.0,59.0,25.0,20.0,3.0,6.0,7.0,11.0,129.0,82.0,61.0,21.0,19.0,5.0,8.0,66.0,727.0,91.0,584.0
1244,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Berdych T.,81.0,6.0,640.0,4685.0,7.0,6.0,6.0,4.0,6.0,7.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,4.5,1.18,3.85,1.25,4.0,1.25,4.26,1.27,3.75,1.25,5.5,1.27,4.18,1.23,2013-520,Roland Garros,Clay,128.0,G,20130527.0,33.0,104792.0,,WC,Gael Monfils,R,193.0,FRA,26.7,104607.0,5.0,,Tomas Berdych,R,196.0,CZE,27.6,7-6(8) 6-4 6-7(3) 6-7(4) 7-5,5.0,R128,243.0,26.0,3.0,181.0,131.0,104.0,27.0,29.0,4.0,5.0,11.0,2.0,182.0,120.0,91.0,33.0,29.0,5.0,8.0,81.0,640.0,6.0,4685.0
1245,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Berlocq C.,21.0,71.0,1690.0,690.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.1,1.66,2.05,1.75,1.91,1.8,2.4,1.65,2.1,1.73,2.4,1.83,2.1,1.71,2013-520,Roland Garros,Clay,128.0,G,20130527.0,12.0,104545.0,19.0,,John Isner,R,206.0,USA,28.0,104122.0,,,Carlos Berlocq,R,183.0,ARG,30.3,6-3 6-4 6-4,5.0,R128,116.0,14.0,1.0,89.0,56.0,45.0,16.0,15.0,4.0,5.0,3.0,3.0,91.0,66.0,45.0,10.0,14.0,5.0,9.0,21.0,1690.0,71.0,690.0
1246,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Montanes A.,Johnson S.,47.0,130.0,880.0,423.0,6.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,1.0,3.0,2.0,Completed,1.16,5.0,1.2,4.4,1.17,4.5,1.18,5.65,1.25,3.75,1.25,5.9,1.18,4.69,2013-520,Roland Garros,Clay,128.0,G,20130527.0,47.0,103656.0,,,Albert Montanes,R,175.0,ESP,32.4,105449.0,,Q,Steve Johnson,R,188.0,USA,23.4,6-4 3-6 6-3 3-6 6-1,5.0,R128,162.0,5.0,4.0,113.0,74.0,59.0,21.0,22.0,1.0,5.0,5.0,7.0,147.0,81.0,53.0,32.0,22.0,13.0,19.0,47.0,880.0,130.0,423.0
1247,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Przysiezny M.,Williams R.,133.0,121.0,410.0,443.0,6.0,3.0,6.0,7.0,7.0,5.0,7.0,5.0,,,3.0,1.0,Completed,1.72,2.0,1.78,2.0,1.73,2.0,1.92,1.99,1.73,2.1,1.95,2.1,1.79,1.98,2013-520,Roland Garros,Clay,128.0,G,20130527.0,31.0,104308.0,,Q,Michal Przysiezny,R,185.0,POL,29.2,105733.0,,LL,Rhyne Williams,R,185.0,USA,22.1,6-3 6-7(5) 7-5 7-5,5.0,R128,191.0,13.0,4.0,149.0,100.0,75.0,27.0,23.0,9.0,10.0,19.0,2.0,136.0,91.0,66.0,21.0,22.0,8.0,12.0,133.0,410.0,121.0,443.0
1248,32,Roland Garros,French Open,20130527,Grand Slam,Outdoor,Clay,1st Round,5,Janowicz J.,Ramos A.,23.0,64.0,1524.0,750.0,7.0,6.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.1,1.75,2.05,1.67,2.1,1.69,2.29,1.73,2.1,1.8,2.34,1.7,2.11,2013-520,Roland Garros,Clay,128.0,G,20130527.0,28.0,105668.0,21.0,,Jerzy Janowicz,R,203.0,POL,22.5,105077.0,,,Albert Ramos,L,188.0,ESP,25.3,7-6(3) 7-5 6-3,5.0,R128,143.0,17.0,3.0,103.0,65.0,49.0,26.0,17.0,5.0,6.0,5.0,1.0,104.0,63.0,41.0,25.0,16.0,4.0,7.0,23.0,1524.0,64.0,750.0
1249,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Dimitrov G.,Falla A.,28.0,74.0,1355.0,676.0,6.0,4.0,1.0,0.0,,,,,,,1.0,0.0,Retired,1.07,9.0,1.1,6.5,1.06,8.0,1.09,9.16,1.1,7.0,1.13,9.4,1.09,7.39,2013-520,Roland Garros,Clay,128.0,G,20130527.0,4.0,105777.0,26.0,,Grigor Dimitrov,R,188.0,BUL,22.0,104268.0,,,Alejandro Falla,L,185.0,COL,29.5,6-4 1-0 RET,5.0,R128,58.0,2.0,1.0,51.0,30.0,20.0,10.0,6.0,4.0,5.0,1.0,1.0,35.0,19.0,10.0,7.0,5.0,0.0,2.0,28.0,1355.0,74.0,676.0
1250,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Hanescu V.,Tomic B.,54.0,61.0,815.0,775.0,7.0,5.0,7.0,6.0,2.0,1.0,,,,,2.0,0.0,Retired,1.4,2.75,1.4,2.9,1.4,2.75,1.51,2.75,1.4,2.88,1.51,3.15,1.42,2.79,2013-520,Roland Garros,Clay,128.0,G,20130527.0,6.0,103812.0,,,Victor Hanescu,R,198.0,ROU,31.8,106071.0,,,Bernard Tomic,R,193.0,AUS,20.5,7-5 7-6(8) 2-1 RET,5.0,R128,113.0,5.0,3.0,106.0,75.0,51.0,19.0,13.0,10.0,11.0,6.0,3.0,88.0,55.0,38.0,17.0,14.0,2.0,5.0,54.0,815.0,61.0,775.0
1251,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Youzhny M.,Andujar P.,31.0,45.0,1265.0,905.0,4.0,6.0,6.0,4.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.8,1.9,1.88,1.88,1.83,1.83,1.88,2.02,1.9,1.9,2.0,2.02,1.86,1.9,2013-520,Roland Garros,Clay,128.0,G,20130527.0,13.0,104022.0,29.0,,Mikhail Youzhny,R,183.0,RUS,30.9,104665.0,,,Pablo Andujar,R,180.0,ESP,27.3,4-6 6-4 6-2 6-3,5.0,R128,193.0,11.0,5.0,141.0,92.0,70.0,20.0,19.0,9.0,12.0,2.0,4.0,139.0,78.0,49.0,27.0,18.0,14.0,20.0,31.0,1265.0,45.0,905.0
1252,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Delbonis F.,Reister J.,125.0,150.0,435.0,346.0,6.0,7.0,6.0,1.0,6.0,0.0,6.0,4.0,,,3.0,1.0,Completed,2.5,1.5,2.4,1.55,2.38,1.53,2.48,1.61,2.38,1.57,2.6,1.62,2.44,1.54,2013-520,Roland Garros,Clay,128.0,G,20130527.0,14.0,105643.0,,,Federico Delbonis,L,190.0,ARG,22.6,104714.0,,Q,Julian Reister,R,188.0,GER,27.1,6-7(2) 6-1 6-0 6-4,5.0,R128,138.0,8.0,8.0,114.0,63.0,52.0,27.0,18.0,7.0,8.0,2.0,1.0,105.0,76.0,47.0,15.0,17.0,3.0,10.0,125.0,435.0,150.0,346.0
1253,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Tursunov D.,Dolgopolov O.,60.0,24.0,794.0,1500.0,7.0,6.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,4.5,1.18,4.15,1.22,4.0,1.22,4.99,1.21,4.0,1.22,4.99,1.24,4.36,1.21,2013-520,Roland Garros,Clay,128.0,G,20130527.0,5.0,104098.0,,,Dmitry Tursunov,R,185.0,RUS,30.4,105238.0,22.0,,Alexandr Dolgopolov,R,180.0,UKR,24.5,7-6(7) 6-4 7-6(7),5.0,R128,139.0,8.0,6.0,118.0,60.0,47.0,28.0,17.0,4.0,7.0,14.0,2.0,117.0,64.0,51.0,22.0,17.0,4.0,8.0,60.0,794.0,24.0,1500.0
1254,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Pouille L.,Kuznetsov Al.,324.0,171.0,131.0,300.0,6.0,1.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,2.5,1.5,2.4,1.55,2.38,1.53,2.59,1.56,2.38,1.57,2.62,1.59,2.44,1.54,2013-520,Roland Garros,Clay,128.0,G,20130527.0,3.0,106298.0,,WC,Lucas Pouille,R,185.0,FRA,19.2,104864.0,,WC,Alex Kuznetsov,R,183.0,USA,26.3,6-1 7-6(2) 6-2,5.0,R128,128.0,8.0,3.0,107.0,51.0,36.0,33.0,14.0,5.0,6.0,5.0,3.0,86.0,54.0,33.0,13.0,13.0,6.0,11.0,324.0,131.0,171.0,300.0
1255,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Sock J.,Garcia-Lopez G.,118.0,79.0,460.0,646.0,6.0,2.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,3.5,1.28,3.45,1.3,3.5,1.29,3.35,1.38,3.75,1.25,3.95,1.38,3.43,1.31,2013-520,Roland Garros,Clay,128.0,G,20130527.0,10.0,106058.0,,Q,Jack Sock,R,185.0,USA,20.6,104198.0,,,Guillermo Garcia Lopez,R,188.0,ESP,29.9,6-2 6-2 7-5,5.0,R128,119.0,4.0,2.0,80.0,45.0,32.0,23.0,14.0,5.0,7.0,0.0,10.0,83.0,52.0,30.0,11.0,14.0,6.0,13.0,118.0,460.0,79.0,646.0
1256,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Haas T.,Rufin G.,14.0,98.0,2340.0,567.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.18,4.5,1.18,4.7,1.25,3.75,1.26,4.38,1.17,5.0,1.26,5.0,1.2,4.46,2013-520,Roland Garros,Clay,128.0,G,20130527.0,9.0,103163.0,12.0,,Tommy Haas,R,188.0,GER,35.1,105558.0,,,Guillaume Rufin,R,188.0,FRA,23.0,7-6(4) 6-1 6-3,5.0,R128,116.0,6.0,4.0,86.0,56.0,48.0,13.0,14.0,3.0,4.0,2.0,2.0,93.0,57.0,32.0,21.0,14.0,4.0,9.0,14.0,2340.0,98.0,567.0
1257,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Davydenko N.,Serra F.,48.0,131.0,870.0,419.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.18,4.5,1.22,4.15,1.25,4.0,1.25,4.46,1.2,4.5,1.25,4.95,1.22,4.26,2013-520,Roland Garros,Clay,128.0,G,20130527.0,30.0,103786.0,,,Nikolay Davydenko,R,178.0,RUS,31.9,103722.0,,WC,Florent Serra,R,180.0,FRA,32.2,6-3 6-4 7-5,5.0,R128,99.0,3.0,3.0,93.0,62.0,50.0,16.0,16.0,1.0,3.0,1.0,1.0,78.0,50.0,35.0,13.0,15.0,2.0,7.0,48.0,870.0,131.0,419.0
1258,32,Roland Garros,French Open,20130528,Grand Slam,Outdoor,Clay,1st Round,5,Lu Y.H.,Bolelli S.,76.0,88.0,675.0,603.0,6.0,4.0,6.0,4.0,2.0,1.0,,,,,2.0,0.0,Retired,1.33,3.25,1.4,2.9,1.4,2.75,1.38,3.32,1.8,2.0,1.5,3.65,1.38,3.01,2013-520,Roland Garros,Clay,128.0,G,20130527.0,7.0,104229.0,,,Yen Hsun Lu,R,180.0,TPE,29.7,104620.0,,,Simone Bolelli,R,183.0,ITA,27.6,6-4 6-4 2-1 RET,5.0,R128,98.0,4.0,0.0,53.0,41.0,32.0,9.0,11.0,0.0,1.0,4.0,0.0,82.0,52.0,33.0,12.0,12.0,7.0,11.0,76.0,675.0,88.0,603.0
