,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2004,47,Washington,Legg Mason Classic,20070108,International Gold,Outdoor,Hard,2nd Round,3,Johansson T.,Clement A.,74.0,30.0,534.0,895.0,1.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.25,1.57,2.6,1.47,2.4,1.53,2.29,1.719,2.35,1.54,2007-418,Washington,Hard,48.0,A,20070729.0,21.0,102563.0,,,Thomas Johansson,R,180.0,SWE,32.3,103096.0,4.0,,Arnaud Clement,R,173.0,FRA,29.6,1-6 6-3 6-4,3.0,R32,110.0,9.0,5.0,78.0,47.0,40.0,12.0,13.0,2.0,4.0,6.0,2.0,72.0,33.0,27.0,22.0,13.0,3.0,5.0,74.0,534.0,30.0,895.0
2005,47,Washington,Legg Mason Classic,20070108,International Gold,Outdoor,Hard,2nd Round,3,Berrer M.,Fish M.,84.0,43.0,490.0,745.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.93,1.83,1.87,1.87,1.99,1.917,1.88,1.88,2007-418,Washington,Hard,48.0,A,20070729.0,25.0,103582.0,,,Michael Berrer,L,193.0,GER,27.0,103888.0,6.0,,Mardy Fish,R,188.0,USA,25.6,7-6(4) 6-4,3.0,R32,101.0,9.0,3.0,73.0,43.0,35.0,10.0,11.0,4.0,7.0,8.0,1.0,81.0,42.0,24.0,19.0,11.0,5.0,9.0,84.0,490.0,43.0,745.0
2006,47,Washington,Legg Mason Classic,20070108,International Gold,Outdoor,Hard,2nd Round,3,Isner J.,Becker B.,416.0,47.0,73.0,719.0,3.0,6.0,7.0,5.0,7.0,6.0,,,,,2.0,1.0,Completed,2.62,1.44,2.5,1.5,2.28,1.58,2.75,1.532,2.34,1.57,2007-418,Washington,Hard,48.0,A,20070729.0,29.0,104545.0,,WC,John Isner,R,206.0,USA,22.2,103794.0,8.0,,Benjamin Becker,R,178.0,GER,26.1,3-6 7-5 7-6(6),3.0,R32,131.0,30.0,2.0,106.0,78.0,62.0,13.0,17.0,2.0,4.0,14.0,5.0,96.0,49.0,40.0,28.0,16.0,3.0,4.0,416.0,73.0,47.0,719.0
2007,47,Washington,Legg Mason Classic,20070108,International Gold,Outdoor,Hard,2nd Round,3,Benneteau J.,Nishikori K.,57.0,276.0,610.0,131.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.55,2.4,1.55,2.4,1.493,2.83,1.6,2.28,2007-418,Washington,Hard,48.0,A,20070729.0,19.0,103898.0,11.0,,Julien Benneteau,R,185.0,FRA,25.6,105453.0,,,Kei Nishikori,R,178.0,JPN,17.5,6-2 6-3,3.0,R32,60.0,3.0,0.0,45.0,29.0,21.0,13.0,8.0,0.0,0.0,2.0,3.0,51.0,32.0,17.0,11.0,9.0,3.0,7.0,57.0,610.0,276.0,131.0
2008,47,Washington,Legg Mason Classic,20070208,International Gold,Outdoor,Hard,2nd Round,3,Russell M.,Whitehouse W.,71.0,373.0,549.0,87.0,7.0,6.0,4.0,1.0,,,,,,,1.0,0.0,Retired,1.44,2.62,1.45,2.7,1.46,2.6,1.51,2.81,1.5,2.52,2007-418,Washington,Hard,48.0,A,20070729.0,31.0,103188.0,16.0,,Michael Russell,R,173.0,USA,29.2,103339.0,,Q,Wesley Whitehouse,L,190.0,RSA,28.3,7-6(1) 4-1,3.0,R32,74.0,1.0,4.0,59.0,38.0,29.0,14.0,8.0,1.0,1.0,9.0,6.0,62.0,30.0,21.0,13.0,9.0,4.0,6.0,71.0,549.0,373.0,87.0
2009,47,Washington,Legg Mason Classic,20070208,International Gold,Outdoor,Hard,2nd Round,3,Haas T.,Falla A.,12.0,129.0,1885.0,334.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.28,3.55,1.26,3.59,1.377,3.45,1.25,3.8,2007-418,Washington,Hard,48.0,A,20070729.0,32.0,103163.0,2.0,,Tommy Haas,R,188.0,GER,29.3,104268.0,,,Alejandro Falla,L,185.0,COL,23.7,6-3 6-2,3.0,R32,84.0,10.0,3.0,71.0,36.0,28.0,13.0,9.0,7.0,9.0,5.0,2.0,51.0,24.0,14.0,9.0,8.0,2.0,7.0,12.0,1885.0,129.0,334.0
2010,47,Washington,Legg Mason Classic,20070208,International Gold,Outdoor,Hard,3rd Round,3,Capdeville P.,Johansson T.,122.0,74.0,347.0,534.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.55,1.5,2.28,1.58,2.59,1.592,2.42,1.54,2007-418,Washington,Hard,48.0,A,20070729.0,35.0,104154.0,,,Paul Capdeville,R,190.0,CHI,24.3,102563.0,,,Thomas Johansson,R,180.0,SWE,32.3,7-6(5) 6-3,3.0,R16,96.0,5.0,2.0,84.0,54.0,37.0,16.0,11.0,10.0,12.0,8.0,3.0,66.0,42.0,30.0,9.0,10.0,3.0,6.0,122.0,347.0,74.0,534.0
2011,47,Washington,Legg Mason Classic,20070208,International Gold,Outdoor,Hard,3rd Round,3,Monfils G.,Berrer M.,54.0,84.0,642.0,490.0,6.0,7.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.5,2.5,1.48,2.6,1.58,2.28,1.61,2.54,1.55,2.38,2007-418,Washington,Hard,48.0,A,20070729.0,37.0,104792.0,9.0,,Gael Monfils,R,193.0,FRA,20.9,103582.0,,,Michael Berrer,L,193.0,GER,27.0,6-7(5) 6-3 6-3,3.0,R16,117.0,21.0,4.0,83.0,44.0,36.0,25.0,15.0,0.0,1.0,2.0,4.0,101.0,56.0,38.0,22.0,15.0,7.0,11.0,54.0,642.0,84.0,490.0
2012,47,Washington,Legg Mason Classic,20070208,International Gold,Outdoor,Hard,3rd Round,3,Karlovic I.,Spadea V.,41.0,58.0,757.0,610.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.65,2.2,1.65,2.15,1.637,2.47,1.6,2.3,2007-418,Washington,Hard,48.0,A,20070729.0,36.0,103333.0,7.0,,Ivo Karlovic,R,208.0,CRO,28.4,102434.0,12.0,,Vincent Spadea,R,183.0,USA,33.0,6-2 6-4,3.0,R16,55.0,19.0,1.0,45.0,37.0,31.0,5.0,9.0,0.0,0.0,1.0,1.0,46.0,26.0,16.0,13.0,9.0,1.0,4.0,41.0,757.0,58.0,610.0
2013,47,Washington,Legg Mason Classic,20070208,International Gold,Outdoor,Hard,3rd Round,3,Isner J.,Odesnik W.,416.0,189.0,73.0,215.0,6.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.0,1.83,1.93,1.8,1.95,1.893,2.02,1.8,1.96,2007-418,Washington,Hard,48.0,A,20070729.0,39.0,104545.0,,WC,John Isner,R,206.0,USA,22.2,104639.0,,Q,Wayne Odesnik,L,180.0,USA,21.6,6-7(4) 7-6(3) 7-6(2),3.0,R16,142.0,31.0,2.0,102.0,76.0,69.0,19.0,18.0,0.0,0.0,6.0,6.0,121.0,94.0,73.0,13.0,18.0,2.0,2.0,416.0,73.0,189.0,215.0
2014,47,Washington,Legg Mason Classic,20070308,International Gold,Outdoor,Hard,3rd Round,3,Lee H.T.,Benneteau J.,38.0,57.0,776.0,610.0,2.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.61,2.2,1.65,2.2,1.6,2.25,1.633,2.48,1.65,2.18,2007-418,Washington,Hard,48.0,A,20070729.0,34.0,102703.0,5.0,,Hyung Taik Lee,R,180.0,KOR,31.5,103898.0,11.0,,Julien Benneteau,R,185.0,FRA,25.6,2-6 6-2 6-3,3.0,R16,100.0,3.0,1.0,74.0,45.0,34.0,15.0,13.0,3.0,6.0,14.0,5.0,76.0,43.0,32.0,12.0,12.0,4.0,8.0,38.0,776.0,57.0,610.0
2015,47,Washington,Legg Mason Classic,20070308,International Gold,Outdoor,Hard,3rd Round,3,Haas T.,Russell M.,12.0,71.0,1885.0,549.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.14,5.0,1.22,4.1,1.21,4.06,1.206,5.45,1.23,4.0,2007-418,Washington,Hard,48.0,A,20070729.0,40.0,103163.0,2.0,,Tommy Haas,R,188.0,GER,29.3,103188.0,16.0,,Michael Russell,R,173.0,USA,29.2,6-3 6-4,3.0,R16,71.0,10.0,2.0,53.0,24.0,21.0,21.0,10.0,0.0,0.0,3.0,1.0,49.0,30.0,21.0,12.0,9.0,4.0,6.0,12.0,1885.0,71.0,549.0
2016,47,Washington,Legg Mason Classic,20070308,International Gold,Outdoor,Hard,3rd Round,3,Roddick A.,Stepanek R.,5.0,63.0,3165.0,580.0,6.0,3.0,1.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.22,4.0,1.28,3.55,1.25,3.9,1.312,3.91,1.3,3.4,2007-418,Washington,Hard,48.0,A,20070729.0,33.0,104053.0,1.0,,Andy Roddick,R,188.0,USA,24.9,103285.0,15.0,,Radek Stepanek,R,185.0,CZE,28.6,6-3 1-6 7-5,3.0,R16,111.0,23.0,2.0,84.0,58.0,47.0,12.0,14.0,4.0,6.0,20.0,1.0,81.0,50.0,43.0,15.0,14.0,3.0,5.0,5.0,3165.0,63.0,580.0
2017,47,Washington,Legg Mason Classic,20070308,International Gold,Outdoor,Hard,3rd Round,3,Safin M.,Haase R.,22.0,104.0,1165.0,411.0,7.0,5.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.33,3.25,1.3,3.4,1.32,3.22,1.392,3.35,1.34,3.15,2007-418,Washington,Hard,48.0,A,20070729.0,38.0,103498.0,3.0,,Marat Safin,R,193.0,RUS,27.5,104898.0,,,Robin Haase,R,190.0,NED,20.3,7-5 6-7(2) 7-5,3.0,R16,155.0,12.0,6.0,109.0,64.0,48.0,27.0,18.0,4.0,6.0,9.0,9.0,154.0,79.0,58.0,33.0,18.0,20.0,24.0,22.0,1165.0,104.0,411.0
2018,47,Washington,Legg Mason Classic,20070308,International Gold,Outdoor,Hard,Quarterfinals,3,Isner J.,Haas T.,416.0,12.0,73.0,1885.0,6.0,4.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,4.33,1.2,5.4,1.14,4.25,1.2,5.45,1.206,4.8,1.17,2007-418,Washington,Hard,48.0,A,20070729.0,44.0,104545.0,,WC,John Isner,R,206.0,USA,22.2,103163.0,2.0,,Tommy Haas,R,188.0,GER,29.3,6-4 6-7(6) 7-6(5),3.0,QF,147.0,30.0,2.0,104.0,66.0,56.0,24.0,17.0,0.0,0.0,20.0,2.0,98.0,59.0,53.0,24.0,17.0,1.0,2.0,416.0,73.0,12.0,1885.0
2019,47,Washington,Legg Mason Classic,20070308,International Gold,Outdoor,Hard,Quarterfinals,3,Monfils G.,Safin M.,54.0,22.0,642.0,1165.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.1,1.7,2.0,1.75,2.08,1.847,2.0,1.77,2007-418,Washington,Hard,48.0,A,20070729.0,43.0,104792.0,9.0,,Gael Monfils,R,193.0,FRA,20.9,103498.0,3.0,,Marat Safin,R,193.0,RUS,27.5,6-3 7-5,3.0,QF,75.0,14.0,3.0,56.0,34.0,30.0,14.0,11.0,0.0,0.0,3.0,4.0,72.0,47.0,33.0,13.0,10.0,3.0,5.0,54.0,642.0,22.0,1165.0
2020,47,Washington,Legg Mason Classic,20070308,International Gold,Outdoor,Hard,Quarterfinals,3,Karlovic I.,Capdeville P.,41.0,122.0,757.0,347.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.33,3.25,1.4,2.85,1.35,3.0,1.377,3.45,1.38,2.95,2007-418,Washington,Hard,48.0,A,20070729.0,42.0,103333.0,7.0,,Ivo Karlovic,R,208.0,CRO,28.4,104154.0,,,Paul Capdeville,R,190.0,CHI,24.3,4-6 6-3 7-6(5),3.0,QF,135.0,29.0,4.0,92.0,65.0,56.0,14.0,16.0,2.0,3.0,7.0,1.0,100.0,63.0,49.0,20.0,15.0,3.0,4.0,41.0,757.0,122.0,347.0
2021,47,Washington,Legg Mason Classic,20070408,International Gold,Outdoor,Hard,Quarterfinals,3,Roddick A.,Lee H.T.,5.0,38.0,3165.0,776.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.11,6.0,1.12,6.0,1.15,5.2,1.179,6.1,1.15,5.15,2007-418,Washington,Hard,48.0,A,20070729.0,41.0,104053.0,1.0,,Andy Roddick,R,188.0,USA,24.9,102703.0,5.0,,Hyung Taik Lee,R,180.0,KOR,31.5,7-6(6) 6-2,3.0,QF,85.0,16.0,0.0,63.0,44.0,35.0,13.0,10.0,2.0,2.0,4.0,0.0,66.0,39.0,26.0,16.0,10.0,5.0,7.0,5.0,3165.0,38.0,776.0
2022,47,Washington,Legg Mason Classic,20070408,International Gold,Outdoor,Hard,Semifinals,3,Roddick A.,Karlovic I.,5.0,41.0,3165.0,757.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.3,3.4,1.35,3.1,1.321,3.82,1.35,3.1,2007-418,Washington,Hard,48.0,A,20070729.0,45.0,104053.0,1.0,,Andy Roddick,R,188.0,USA,24.9,103333.0,7.0,,Ivo Karlovic,R,208.0,CRO,28.4,7-6(7) 7-6(5),3.0,SF,97.0,12.0,1.0,76.0,45.0,44.0,18.0,12.0,1.0,1.0,19.0,0.0,69.0,47.0,43.0,15.0,12.0,0.0,0.0,5.0,3165.0,41.0,757.0
2023,47,Washington,Legg Mason Classic,20070508,International Gold,Outdoor,Hard,Semifinals,3,Isner J.,Monfils G.,416.0,54.0,73.0,642.0,6.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.87,1.38,2.85,1.4,2.85,1.4,3.01,1.452,2.85,1.4,2007-418,Washington,Hard,48.0,A,20070729.0,46.0,104545.0,,WC,John Isner,R,206.0,USA,22.2,104792.0,9.0,,Gael Monfils,R,193.0,FRA,20.9,6-7(4) 7-6(1) 7-6(2),3.0,SF,147.0,23.0,5.0,123.0,91.0,70.0,20.0,18.0,5.0,6.0,25.0,4.0,102.0,54.0,47.0,32.0,18.0,1.0,2.0,416.0,73.0,54.0,642.0
2024,47,Washington,Legg Mason Classic,20070508,International Gold,Outdoor,Hard,The Final,3,Roddick A.,Isner J.,5.0,416.0,3165.0,73.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.2,4.0,1.2,4.55,1.2,4.25,1.242,4.73,1.2,4.3,2007-418,Washington,Hard,48.0,A,20070729.0,47.0,104053.0,1.0,,Andy Roddick,R,188.0,USA,24.9,104545.0,,WC,John Isner,R,206.0,USA,22.2,6-4 7-6(4),3.0,F,81.0,14.0,1.0,61.0,38.0,34.0,17.0,11.0,1.0,1.0,12.0,2.0,64.0,44.0,35.0,11.0,11.0,2.0,3.0,5.0,3165.0,416.0,73.0
2025,48,Canada Masters,Rogers Masters,20070508,Masters,Outdoor,Hard,1st Round,3,Stepanek R.,Bjorkman J.,60.0,56.0,590.0,615.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.4,1.3,3.35,1.328,3.75,,,2007-421,Canada Masters,Hard,56.0,M,20070805.0,12.0,103285.0,,,Radek Stepanek,R,185.0,CZE,28.6,102035.0,,,Jonas Bjorkman,R,183.0,SWE,35.3,6-4 6-1,3.0,R64,69.0,3.0,0.0,37.0,23.0,21.0,11.0,8.0,0.0,0.0,0.0,1.0,60.0,29.0,16.0,15.0,9.0,4.0,8.0,60.0,590.0,56.0,615.0
2026,48,Canada Masters,Rogers Masters,20070508,Masters,Outdoor,Hard,1st Round,3,Kiefer N.,Tursunov D.,254.0,24.0,150.0,1120.0,1.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.5,2.45,1.53,2.53,1.48,2.67,1.565,,,2007-421,Canada Masters,Hard,56.0,M,20070805.0,18.0,103017.0,,,Nicolas Kiefer,R,183.0,GER,30.0,104098.0,,,Dmitry Tursunov,R,185.0,RUS,24.6,1-6 6-4 6-3,3.0,R64,115.0,7.0,6.0,87.0,46.0,34.0,18.0,13.0,6.0,9.0,6.0,9.0,86.0,45.0,34.0,20.0,13.0,9.0,12.0,254.0,150.0,24.0,1120.0
2027,48,Canada Masters,Rogers Masters,20070508,Masters,Outdoor,Hard,1st Round,3,Clement A.,Bester P.,47.0,660.0,715.0,26.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,7.5,1.08,7.25,1.1,6.25,1.111,8.75,,,2007-421,Canada Masters,Hard,56.0,M,20070805.0,13.0,103096.0,,,Arnaud Clement,R,173.0,FRA,29.6,105229.0,,WC,Philip Bester,R,188.0,CAN,18.8,7-6(2) 6-2,3.0,R64,77.0,5.0,1.0,57.0,40.0,30.0,14.0,10.0,2.0,3.0,5.0,0.0,57.0,28.0,21.0,13.0,10.0,0.0,3.0,47.0,715.0,660.0,26.0
2028,48,Canada Masters,Rogers Masters,20070608,Masters,Outdoor,Hard,1st Round,3,Haase R.,Berdych T.,103.0,10.0,409.0,1975.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,4.5,1.16,4.65,1.18,4.25,1.2,5.2,1.217,4.3,1.2,2007-421,Canada Masters,Hard,56.0,M,20070805.0,15.0,104898.0,,Q,Robin Haase,R,190.0,NED,20.3,104607.0,10.0,,Tomas Berdych,R,196.0,CZE,21.8,6-4 7-5,3.0,R64,91.0,11.0,5.0,76.0,50.0,43.0,8.0,11.0,6.0,6.0,6.0,1.0,63.0,40.0,28.0,15.0,11.0,1.0,3.0,103.0,409.0,10.0,1975.0
2029,48,Canada Masters,Rogers Masters,20070608,Masters,Outdoor,Hard,1st Round,3,Ferrer D.,Gulbis E.,16.0,97.0,1535.0,442.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.28,3.55,1.25,3.75,1.326,3.77,1.27,3.6,2007-421,Canada Masters,Hard,56.0,M,20070805.0,16.0,103970.0,16.0,,David Ferrer,R,175.0,ESP,25.3,105208.0,,Q,Ernests Gulbis,R,190.0,LAT,18.9,6-2 6-1,3.0,R64,65.0,1.0,0.0,54.0,38.0,27.0,11.0,8.0,3.0,3.0,3.0,3.0,50.0,26.0,15.0,10.0,7.0,3.0,7.0,16.0,1535.0,97.0,442.0
2030,48,Canada Masters,Rogers Masters,20070608,Masters,Outdoor,Hard,1st Round,3,Wawrinka S.,Lee H.T.,53.0,36.0,665.0,806.0,6.0,3.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.1,1.66,2.25,1.62,2.15,1.65,2.35,1.69,2.1,1.7,2007-421,Canada Masters,Hard,56.0,M,20070805.0,8.0,104527.0,,,Stan Wawrinka,R,183.0,SUI,22.3,102703.0,,,Hyung Taik Lee,R,180.0,KOR,31.5,6-3 3-6 6-1,3.0,R64,98.0,11.0,4.0,80.0,38.0,32.0,22.0,13.0,4.0,5.0,0.0,2.0,65.0,43.0,28.0,15.0,12.0,3.0,6.0,53.0,665.0,36.0,806.0
2031,48,Canada Masters,Rogers Masters,20070608,Masters,Outdoor,Hard,1st Round,3,Russell M.,Almagro N.,67.0,30.0,561.0,890.0,2.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.61,2.2,1.65,2.2,1.65,2.15,1.676,2.38,1.64,2.2,2007-421,Canada Masters,Hard,56.0,M,20070805.0,11.0,103188.0,,Q,Michael Russell,R,173.0,USA,29.2,104597.0,,,Nicolas Almagro,R,183.0,ESP,21.9,2-6 7-6(3) 6-3,3.0,R64,122.0,0.0,6.0,101.0,69.0,45.0,18.0,14.0,3.0,6.0,11.0,4.0,87.0,53.0,40.0,17.0,15.0,3.0,6.0,67.0,561.0,30.0,890.0
2032,48,Canada Masters,Rogers Masters,20070608,Masters,Outdoor,Hard,1st Round,3,Hewitt L.,Ferrero J.C.,21.0,17.0,1180.0,1525.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.39,2.75,1.37,3.0,1.45,2.6,1.42,3.18,1.44,2.7,2007-421,Canada Masters,Hard,56.0,M,20070805.0,5.0,103720.0,,,Lleyton Hewitt,R,180.0,AUS,26.4,103507.0,,,Juan Carlos Ferrero,R,183.0,ESP,27.4,7-6(5) 6-4,3.0,R64,108.0,6.0,5.0,69.0,42.0,33.0,15.0,11.0,1.0,2.0,7.0,0.0,79.0,52.0,35.0,15.0,11.0,5.0,7.0,21.0,1180.0,17.0,1525.0
2033,48,Canada Masters,Rogers Masters,20070608,Masters,Outdoor,Hard,1st Round,3,Nalbandian D.,Falla A.,26.0,122.0,1115.0,340.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.48,2.6,1.42,2.75,1.488,2.85,1.47,2.6,2007-421,Canada Masters,Hard,56.0,M,20070805.0,17.0,103900.0,,,David Nalbandian,R,180.0,ARG,25.5,104268.0,,Q,Alejandro Falla,L,185.0,COL,23.7,6-4 6-3,3.0,R64,80.0,1.0,2.0,57.0,25.0,15.0,23.0,10.0,2.0,4.0,4.0,0.0,51.0,26.0,18.0,9.0,9.0,1.0,5.0,26.0,1115.0,122.0,340.0
2034,48,Canada Masters,Rogers Masters,20070608,Masters,Outdoor,Hard,1st Round,3,Hrbaty D.,Kohlschreiber P.,32.0,37.0,875.0,805.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.2,1.33,3.35,1.3,3.55,1.364,3.2,1.33,2007-421,Canada Masters,Hard,56.0,M,20070805.0,6.0,103103.0,,,Dominik Hrbaty,R,183.0,SVK,29.5,104259.0,,,Philipp Kohlschreiber,R,178.0,GER,23.8,7-6(6) 6-4,3.0,R64,96.0,5.0,2.0,83.0,50.0,37.0,18.0,11.0,7.0,8.0,8.0,3.0,79.0,46.0,35.0,15.0,11.0,2.0,4.0,32.0,875.0,37.0,805.0
2035,48,Canada Masters,Rogers Masters,20070608,Masters,Outdoor,Hard,1st Round,3,Fognini F.,Polansky P.,139.0,326.0,304.0,107.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.5,,,,,1.595,2.58,1.55,2.38,2007-421,Canada Masters,Hard,56.0,M,20070805.0,2.0,104926.0,,Q,Fabio Fognini,R,178.0,ITA,20.2,105166.0,,WC,Peter Polansky,R,180.0,CAN,19.1,6-3 7-6(7),3.0,R64,110.0,5.0,4.0,75.0,33.0,26.0,22.0,10.0,6.0,8.0,5.0,5.0,79.0,46.0,31.0,15.0,11.0,5.0,9.0,139.0,304.0,326.0,107.0
2036,48,Canada Masters,Rogers Masters,20070708,Masters,Outdoor,Hard,1st Round,3,Odesnik W.,Ljubicic I.,182.0,11.0,226.0,1940.0,6.0,3.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,4.5,1.16,4.1,1.22,4.25,1.2,4.85,1.235,4.3,1.2,2007-421,Canada Masters,Hard,56.0,M,20070805.0,21.0,104639.0,,Q,Wayne Odesnik,L,180.0,USA,21.7,103344.0,11.0,,Ivan Ljubicic,R,193.0,CRO,28.3,6-3 4-6 7-6(5),3.0,R64,143.0,8.0,1.0,102.0,77.0,52.0,13.0,15.0,5.0,7.0,24.0,4.0,94.0,55.0,44.0,18.0,16.0,3.0,6.0,182.0,226.0,11.0,1940.0
2037,48,Canada Masters,Rogers Masters,20070708,Masters,Outdoor,Hard,1st Round,3,Mathieu P.H.,Canas G.,23.0,15.0,1125.0,1675.0,4.0,6.0,7.0,5.0,6.0,0.0,,,,,2.0,1.0,Completed,2.1,1.66,2.1,1.7,2.1,1.7,2.15,1.8,2.1,1.7,2007-421,Canada Masters,Hard,56.0,M,20070805.0,22.0,103908.0,,,Paul Henri Mathieu,R,185.0,FRA,25.5,103084.0,15.0,,Guillermo Canas,R,185.0,ARG,29.6,4-6 7-5 6-0,3.0,R64,133.0,4.0,2.0,77.0,44.0,32.0,20.0,14.0,2.0,5.0,10.0,5.0,75.0,37.0,28.0,14.0,14.0,3.0,9.0,23.0,1125.0,15.0,1675.0
2038,48,Canada Masters,Rogers Masters,20070708,Masters,Outdoor,Hard,1st Round,3,Youzhny M.,Grosjean S.,13.0,73.0,1840.0,528.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.53,2.45,1.55,2.35,1.513,2.8,1.52,2.45,2007-421,Canada Masters,Hard,56.0,M,20070805.0,9.0,104022.0,14.0,,Mikhail Youzhny,R,183.0,RUS,25.1,103206.0,,Q,Sebastien Grosjean,R,175.0,FRA,29.1,6-2 6-4,3.0,R64,92.0,1.0,3.0,71.0,35.0,23.0,19.0,9.0,2.0,4.0,2.0,1.0,51.0,21.0,15.0,12.0,9.0,5.0,10.0,13.0,1840.0,73.0,528.0
2039,48,Canada Masters,Rogers Masters,20070708,Masters,Outdoor,Hard,1st Round,3,Dancevic F.,Del Potro J.M.,91.0,75.0,452.0,524.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.83,1.83,1.93,1.83,2.05,1.75,1.909,2.0,1.88,1.88,2007-421,Canada Masters,Hard,56.0,M,20070805.0,20.0,104433.0,,WC,Frank Dancevic,R,185.0,CAN,22.8,105223.0,,,Juan Martin del Potro,R,198.0,ARG,18.8,6-4 3-6 6-3,3.0,R64,116.0,14.0,1.0,81.0,55.0,43.0,14.0,14.0,3.0,4.0,4.0,3.0,87.0,53.0,36.0,21.0,14.0,5.0,7.0,91.0,452.0,75.0,524.0
2040,48,Canada Masters,Rogers Masters,20070708,Masters,Outdoor,Hard,1st Round,3,Blake J.,Melzer J.,9.0,33.0,1995.0,875.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.12,5.5,1.16,5.0,1.17,4.67,1.19,5.76,1.18,4.6,2007-421,Canada Masters,Hard,56.0,M,20070805.0,4.0,103484.0,9.0,,James Blake,R,185.0,USA,27.6,103781.0,,,Jurgen Melzer,L,183.0,AUT,26.2,7-5 7-6(4),3.0,R64,98.0,6.0,3.0,70.0,41.0,36.0,17.0,12.0,0.0,0.0,7.0,1.0,99.0,64.0,45.0,17.0,12.0,13.0,14.0,9.0,1995.0,33.0,875.0
2041,48,Canada Masters,Rogers Masters,20070708,Masters,Outdoor,Hard,1st Round,3,Nieminen J.,Benneteau J.,27.0,59.0,1090.0,610.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.53,2.45,1.55,2.4,1.513,2.8,1.5,2.5,2007-421,Canada Masters,Hard,56.0,M,20070805.0,7.0,103813.0,,,Jarkko Nieminen,L,185.0,FIN,26.0,103898.0,,,Julien Benneteau,R,185.0,FRA,25.6,6-3 6-4,3.0,R64,88.0,1.0,0.0,58.0,41.0,30.0,9.0,10.0,2.0,4.0,7.0,6.0,77.0,44.0,28.0,12.0,9.0,9.0,13.0,27.0,1090.0,59.0,610.0
