,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1311,32,Roland Garros,French Open,20120531,Grand Slam,Outdoor,Clay,2nd Round,5,Mathieu P.H.,Isner J.,261.0,11.0,185,2620.0,6.0,7.0,6.0,4.0,6.0,4.0,3.0,6.0,18.0,16.0,3.0,2.0,Completed,4.5,1.18,4.0,1.22,4.5,1.2,4.93,1.22,4.5,1.2,5.1,1.23,4.39,1.2,2012-520,Roland Garros,Clay,128.0,G,20120527.0,84.0,103908.0,,WC,Paul Henri Mathieu,R,185.0,FRA,30.3,104545.0,10.0,,John Isner,R,206.0,USA,27.0,6-7(2) 6-4 6-4 3-6 18-16,5.0,R64,341.0,6.0,6.0,201.0,131.0,99.0,50.0,37.0,2.0,4.0,41.0,1.0,249.0,185.0,131.0,34.0,38.0,20.0,24.0,261.0,185.0,11.0,2620.0
1312,32,Roland Garros,French Open,20120531,Grand Slam,Outdoor,Clay,2nd Round,5,Benneteau J.,Tursunov D.,31.0,88.0,1190,608.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.4,1.35,3.1,1.33,3.4,1.33,3.7,1.36,3.0,1.38,3.7,1.34,3.2,2012-520,Roland Garros,Clay,128.0,G,20120527.0,90.0,103898.0,29.0,,Julien Benneteau,R,185.0,FRA,30.4,104098.0,,,Dmitry Tursunov,R,185.0,RUS,29.4,6-4 6-4 6-4,5.0,R64,118.0,10.0,1.0,92.0,70.0,55.0,13.0,15.0,3.0,3.0,8.0,2.0,90.0,53.0,42.0,16.0,15.0,2.0,5.0,31.0,1190.0,88.0,608.0
1313,32,Roland Garros,French Open,20120531,Grand Slam,Outdoor,Clay,2nd Round,5,Tipsarevic J.,Chardy J.,8.0,55.0,3110,834.0,7.0,6.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,1.12,6.0,1.16,5.0,1.17,5.0,1.17,6.02,1.17,5.0,1.2,6.02,1.16,5.1,2012-520,Roland Garros,Clay,128.0,G,20120527.0,89.0,104386.0,8.0,,Janko Tipsarevic,R,180.0,SRB,27.9,104871.0,,,Jeremy Chardy,R,188.0,FRA,25.2,7-6(4) 6-1 7-5,5.0,R64,154.0,12.0,7.0,107.0,59.0,46.0,27.0,16.0,2.0,4.0,4.0,7.0,113.0,48.0,32.0,32.0,15.0,4.0,9.0,8.0,3110.0,55.0,834.0
1314,32,Roland Garros,French Open,20120531,Grand Slam,Outdoor,Clay,2nd Round,5,Gasquet R.,Dimitrov G.,20.0,87.0,1600,611.0,5.0,7.0,7.0,5.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.1,7.0,1.11,6.0,1.14,5.5,1.13,7.04,1.17,5.0,1.17,7.04,1.13,5.88,2012-520,Roland Garros,Clay,128.0,G,20120527.0,86.0,104755.0,17.0,,Richard Gasquet,R,185.0,FRA,25.9,105777.0,,,Grigor Dimitrov,R,188.0,BUL,21.0,5-7 7-5 6-2 6-3,5.0,R64,206.0,10.0,7.0,124.0,75.0,53.0,28.0,21.0,8.0,12.0,3.0,3.0,151.0,99.0,58.0,27.0,20.0,16.0,23.0,20.0,1600.0,87.0,611.0
1315,32,Roland Garros,French Open,20120531,Grand Slam,Outdoor,Clay,2nd Round,5,Haas T.,Stakhovsky S.,112.0,83.0,493,620.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.62,1.45,2.65,1.44,2.62,1.54,2.66,1.4,2.88,1.56,2.88,1.48,2.6,2012-520,Roland Garros,Clay,128.0,G,20120527.0,85.0,103163.0,,Q,Tommy Haas,R,188.0,GER,34.1,104660.0,,,Sergiy Stakhovsky,R,193.0,UKR,26.3,6-2 6-3 6-2,5.0,R64,116.0,5.0,1.0,67.0,42.0,29.0,15.0,13.0,4.0,7.0,2.0,2.0,91.0,57.0,29.0,10.0,12.0,11.0,19.0,112.0,493.0,83.0,620.0
1316,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,2nd Round,5,Granollers M.,Jaziri M.,23.0,94.0,1385,595.0,7.0,6.0,3.0,6.0,6.0,1.0,3.0,6.0,7.0,5.0,3.0,2.0,Completed,1.25,3.75,1.3,3.4,1.33,3.25,1.3,3.89,1.25,3.75,1.35,3.99,1.3,3.47,2012-520,Roland Garros,Clay,128.0,G,20120527.0,83.0,104719.0,20.0,,Marcel Granollers,R,190.0,ESP,26.1,104291.0,,,Malek Jaziri,R,185.0,TUN,28.3,7-6(1) 3-6 6-1 3-6 7-5,5.0,R64,267.0,3.0,6.0,150.0,98.0,69.0,23.0,24.0,9.0,15.0,3.0,2.0,178.0,120.0,73.0,27.0,25.0,16.0,23.0,23.0,1385.0,94.0,595.0
1317,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,3rd Round,5,Berdych T.,Anderson K.,7.0,34.0,4515,1170.0,6.0,4.0,3.0,6.0,6.0,7.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.04,13.0,1.05,9.0,1.05,9.0,1.05,15.5,1.06,9.0,1.08,15.5,1.05,9.98,2012-520,Roland Garros,Clay,128.0,G,20120527.0,104.0,104607.0,7.0,,Tomas Berdych,R,196.0,CZE,26.6,104731.0,31.0,,Kevin Anderson,R,203.0,RSA,26.0,6-4 3-6 6-7(4) 6-4 6-4,5.0,R32,232.0,10.0,5.0,156.0,95.0,71.0,37.0,25.0,4.0,6.0,22.0,3.0,143.0,100.0,80.0,20.0,26.0,2.0,6.0,7.0,4515.0,34.0,1170.0
1318,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,3rd Round,5,Tsonga J.W.,Fognini F.,5.0,45.0,4965,965.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.16,5.0,1.22,4.33,1.19,5.61,1.2,4.5,1.22,5.61,1.18,4.7,2012-520,Roland Garros,Clay,128.0,G,20120527.0,100.0,104542.0,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,27.1,104926.0,,,Fabio Fognini,R,178.0,ITA,25.0,7-5 6-4 6-4,5.0,R32,148.0,7.0,1.0,93.0,60.0,43.0,12.0,16.0,3.0,8.0,0.0,3.0,107.0,77.0,40.0,15.0,16.0,7.0,15.0,5.0,4965.0,45.0,965.0
1319,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,3rd Round,5,Wawrinka S.,Simon G.,21.0,12.0,1505,2615.0,7.0,5.0,6.0,7.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,1.66,2.2,1.7,2.1,1.73,2.1,1.71,2.29,1.67,2.2,1.75,2.35,1.68,2.15,2012-520,Roland Garros,Clay,128.0,G,20120527.0,99.0,104527.0,18.0,,Stan Wawrinka,R,183.0,SUI,27.1,104468.0,11.0,,Gilles Simon,R,183.0,FRA,27.4,7-5 6-7(5) 6-7(3) 6-3 6-2,5.0,R32,277.0,9.0,1.0,182.0,108.0,78.0,37.0,27.0,6.0,11.0,2.0,3.0,180.0,95.0,65.0,39.0,26.0,10.0,19.0,21.0,1505.0,12.0,2615.0
1320,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,3rd Round,5,Seppi A.,Verdasco F.,25.0,16.0,1355,1765.0,7.0,5.0,3.0,6.0,6.0,3.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,3.25,1.36,3.1,1.35,3.0,1.4,3.35,1.39,3.0,1.36,3.4,1.4,3.09,1.36,2012-520,Roland Garros,Clay,128.0,G,20120527.0,98.0,104312.0,22.0,,Andreas Seppi,R,190.0,ITA,28.2,104269.0,14.0,,Fernando Verdasco,L,188.0,ESP,28.5,7-5 3-6 6-3 4-6 6-2,5.0,R32,203.0,8.0,4.0,142.0,92.0,66.0,26.0,24.0,6.0,11.0,12.0,8.0,137.0,94.0,64.0,21.0,24.0,4.0,11.0,25.0,1355.0,16.0,1765.0
1321,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,3rd Round,5,Goffin D.,Kubot L.,109.0,49.0,500,876.0,7.0,6.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,2.5,1.53,2.4,1.55,2.5,1.53,2.56,1.58,2.63,1.5,2.68,1.59,2.47,1.53,2012-520,Roland Garros,Clay,128.0,G,20120527.0,102.0,105676.0,,LL,David Goffin,R,180.0,BEL,21.4,103997.0,,,Lukasz Kubot,R,190.0,POL,30.0,7-6(4) 7-5 6-1,5.0,R32,152.0,2.0,2.0,94.0,58.0,45.0,21.0,16.0,5.0,7.0,5.0,1.0,97.0,66.0,43.0,13.0,15.0,7.0,12.0,109.0,500.0,49.0,876.0
1322,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,3rd Round,5,Del Potro J.M.,Cilic M.,9.0,24.0,2910,1380.0,6.0,3.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.3,3.5,1.3,3.4,1.33,3.4,1.33,3.75,1.33,3.25,1.36,3.9,1.31,3.39,2012-520,Roland Garros,Clay,128.0,G,20120527.0,103.0,105223.0,9.0,,Juan Martin del Potro,R,198.0,ARG,23.6,105227.0,21.0,,Marin Cilic,R,198.0,CRO,23.6,6-3 7-6(7) 6-1,5.0,R32,152.0,4.0,1.0,82.0,59.0,46.0,11.0,13.0,0.0,1.0,8.0,5.0,104.0,53.0,28.0,29.0,15.0,8.0,14.0,9.0,2910.0,24.0,1380.0
1323,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,3rd Round,5,Federer R.,Mahut N.,3.0,89.0,9790,604.0,6.0,3.0,4.0,6.0,6.0,2.0,7.0,5.0,,,3.0,1.0,Completed,1.01,26.0,1.01,20.0,1.01,21.0,1.01,71.0,1.02,11.0,1.02,71.0,1.01,22.71,2012-520,Roland Garros,Clay,128.0,G,20120527.0,101.0,103819.0,3.0,,Roger Federer,R,185.0,SUI,30.8,103917.0,,,Nicolas Mahut,R,190.0,FRA,30.3,6-3 4-6 6-2 7-5,5.0,R32,157.0,7.0,3.0,104.0,60.0,49.0,29.0,20.0,1.0,3.0,2.0,2.0,128.0,84.0,53.0,21.0,19.0,9.0,14.0,3.0,9790.0,89.0,604.0
1324,32,Roland Garros,French Open,20120106,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Devilder N.,1.0,286.0,11800,159.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.0,41.0,1.01,20.0,1.0,41.0,1.01,51.0,1.0,23.0,1.01,60.45,1.01,29.56,2012-520,Roland Garros,Clay,128.0,G,20120527.0,97.0,104925.0,1.0,,Novak Djokovic,R,188.0,SRB,25.0,103534.0,,Q,Nicolas Devilder,L,173.0,FRA,32.1,6-1 6-2 6-2,5.0,R32,104.0,3.0,0.0,77.0,50.0,36.0,18.0,12.0,3.0,4.0,5.0,2.0,71.0,41.0,24.0,8.0,11.0,3.0,10.0,1.0,11800.0,286.0,159.0
1325,32,Roland Garros,French Open,20120206,Grand Slam,Outdoor,Clay,3rd Round,5,Ferrer D.,Youzhny M.,6.0,30.0,4640,1210.0,6.0,0.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.13,5.5,1.11,6.5,1.13,7.29,1.1,7.0,1.15,7.29,1.11,6.24,2012-520,Roland Garros,Clay,128.0,G,20120527.0,105.0,103970.0,6.0,,David Ferrer,R,175.0,ESP,30.1,104022.0,27.0,,Mikhail Youzhny,R,183.0,RUS,29.9,6-0 6-2 6-2,5.0,R32,101.0,2.0,1.0,74.0,57.0,42.0,10.0,11.0,6.0,6.0,0.0,4.0,69.0,38.0,22.0,8.0,11.0,4.0,11.0,6.0,4640.0,30.0,1210.0
1326,32,Roland Garros,French Open,20120206,Grand Slam,Outdoor,Clay,3rd Round,5,Almagro N.,Mayer L.,13.0,62.0,2255,749.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.1,7.0,1.11,8.4,1.1,7.0,1.12,8.4,1.1,6.78,2012-520,Roland Garros,Clay,128.0,G,20120527.0,110.0,104597.0,12.0,,Nicolas Almagro,R,183.0,ESP,26.7,104919.0,,,Leonardo Mayer,R,188.0,ARG,25.0,6-4 6-1 6-2,5.0,R32,111.0,8.0,0.0,65.0,44.0,40.0,14.0,13.0,1.0,1.0,2.0,6.0,76.0,47.0,23.0,17.0,12.0,5.0,10.0,13.0,2255.0,62.0,749.0
1327,32,Roland Garros,French Open,20120206,Grand Slam,Outdoor,Clay,3rd Round,5,Tipsarevic J.,Benneteau J.,8.0,31.0,3110,1190.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.28,3.75,1.25,3.75,1.25,4.0,1.29,4.14,1.29,3.5,1.33,4.14,1.28,3.6,2012-520,Roland Garros,Clay,128.0,G,20120527.0,109.0,104386.0,8.0,,Janko Tipsarevic,R,180.0,SRB,27.9,103898.0,29.0,,Julien Benneteau,R,185.0,FRA,30.4,6-3 7-5 6-4,5.0,R32,155.0,16.0,5.0,102.0,55.0,45.0,26.0,16.0,6.0,7.0,4.0,4.0,94.0,67.0,47.0,11.0,15.0,8.0,12.0,8.0,3110.0,31.0,1190.0
1328,32,Roland Garros,French Open,20120206,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Giraldo S.,4.0,50.0,7500,868.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.3,3.45,1.25,4.0,1.27,4.26,1.22,4.33,1.37,4.33,1.27,3.73,2012-520,Roland Garros,Clay,128.0,G,20120527.0,108.0,104918.0,4.0,,Andy Murray,R,190.0,GBR,25.0,105053.0,,,Santiago Giraldo,R,188.0,COL,24.5,6-3 6-4 6-4,5.0,R32,122.0,9.0,1.0,76.0,53.0,45.0,17.0,15.0,1.0,1.0,4.0,0.0,94.0,70.0,48.0,13.0,14.0,4.0,7.0,4.0,7500.0,50.0,868.0
1329,32,Roland Garros,French Open,20120206,Grand Slam,Outdoor,Clay,3rd Round,5,Gasquet R.,Haas T.,20.0,112.0,1600,493.0,6.0,7.0,6.0,3.0,6.0,0.0,6.0,0.0,,,3.0,1.0,Completed,1.33,3.4,1.35,3.1,1.3,3.5,1.35,3.58,1.36,3.0,1.4,3.58,1.34,3.23,2012-520,Roland Garros,Clay,128.0,G,20120527.0,107.0,104755.0,17.0,,Richard Gasquet,R,185.0,FRA,25.9,103163.0,,Q,Tommy Haas,R,188.0,GER,34.1,6-7(3) 6-3 6-0 6-0,5.0,R32,145.0,10.0,2.0,92.0,61.0,45.0,23.0,16.0,2.0,3.0,7.0,7.0,108.0,62.0,38.0,20.0,17.0,7.0,16.0,20.0,1600.0,112.0,493.0
1330,32,Roland Garros,French Open,20120206,Grand Slam,Outdoor,Clay,3rd Round,5,Monaco J.,Raonic M.,15.0,22.0,1945,1460.0,6.0,7.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.9,1.9,1.85,1.9,1.91,1.91,1.91,2.02,1.9,1.91,2.1,2.07,1.86,1.9,2012-520,Roland Garros,Clay,128.0,G,20120527.0,111.0,104338.0,13.0,,Juan Monaco,R,185.0,ARG,28.1,105683.0,19.0,,Milos Raonic,R,196.0,CAN,21.4,6-7(5) 6-3 6-7(5) 6-3 6-4,5.0,R32,273.0,5.0,0.0,192.0,149.0,107.0,25.0,27.0,8.0,8.0,26.0,5.0,175.0,95.0,75.0,40.0,25.0,13.0,16.0,15.0,1945.0,22.0,1460.0
1331,32,Roland Garros,French Open,20120206,Grand Slam,Outdoor,Clay,3rd Round,5,Granollers M.,Mathieu P.H.,23.0,261.0,1385,185.0,6.0,4.0,6.0,4.0,1.0,6.0,4.0,6.0,6.0,1.0,3.0,2.0,Completed,1.72,2.1,1.7,2.1,1.73,2.1,1.76,2.22,1.73,2.1,1.8,2.22,1.74,2.06,2012-520,Roland Garros,Clay,128.0,G,20120527.0,106.0,104719.0,20.0,,Marcel Granollers,R,190.0,ESP,26.1,103908.0,,WC,Paul Henri Mathieu,R,185.0,FRA,30.3,6-4 6-4 1-6 4-6 6-1,5.0,R32,236.0,7.0,4.0,138.0,91.0,62.0,24.0,22.0,12.0,17.0,1.0,4.0,134.0,80.0,48.0,34.0,22.0,10.0,16.0,23.0,1385.0,261.0,185.0
1332,32,Roland Garros,French Open,20120206,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Schwank E.,2.0,192.0,10060,270.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,,41.0,1.01,20.0,,41.0,1.01,81.0,,23.0,1.01,88.5,1.01,35.54,2012-520,Roland Garros,Clay,128.0,G,20120527.0,112.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,25.9,104724.0,,Q,Eduardo Schwank,R,183.0,ARG,26.0,6-1 6-3 6-4,5.0,R32,136.0,1.0,1.0,77.0,46.0,40.0,16.0,13.0,4.0,4.0,3.0,0.0,88.0,58.0,35.0,14.0,13.0,5.0,10.0,2.0,10060.0,192.0,270.0
1333,32,Roland Garros,French Open,20120306,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Seppi A.,1.0,25.0,11800,1355.0,4.0,6.0,6.0,7.0,6.0,3.0,7.0,5.0,6.0,3.0,3.0,2.0,Completed,1.02,19.0,1.03,12.0,1.02,13.0,1.02,26.0,1.02,13.0,1.03,27.1,1.02,16.05,2012-520,Roland Garros,Clay,128.0,G,20120527.0,113.0,104925.0,1.0,,Novak Djokovic,R,188.0,SRB,25.0,104312.0,22.0,,Andreas Seppi,R,190.0,ITA,28.2,4-6 6-7(5) 6-3 7-5 6-3,5.0,R16,258.0,5.0,2.0,144.0,91.0,63.0,32.0,26.0,4.0,10.0,6.0,4.0,206.0,113.0,64.0,51.0,26.0,13.0,22.0,1.0,11800.0,25.0,1355.0
1334,32,Roland Garros,French Open,20120306,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Goffin D.,3.0,109.0,9790,500.0,5.0,7.0,7.0,5.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.01,26.0,1.02,15.0,1.01,15.0,1.01,31.0,1.01,19.0,1.02,34.0,1.01,19.54,2012-520,Roland Garros,Clay,128.0,G,20120527.0,115.0,103819.0,3.0,,Roger Federer,R,185.0,SUI,30.8,105676.0,,LL,David Goffin,R,180.0,BEL,21.4,5-7 7-5 6-2 6-4,5.0,R16,174.0,12.0,1.0,125.0,76.0,62.0,31.0,21.0,7.0,8.0,4.0,8.0,150.0,87.0,56.0,37.0,21.0,9.0,13.0,3.0,9790.0,109.0,500.0
1335,32,Roland Garros,French Open,20120406,Grand Slam,Outdoor,Clay,4th Round,5,Ferrer D.,Granollers M.,6.0,23.0,4640,1385.0,6.0,3.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.02,19.0,1.02,15.0,1.03,11.0,1.04,17.0,1.02,13.0,1.04,20.0,1.02,14.15,2012-520,Roland Garros,Clay,128.0,G,20120527.0,117.0,103970.0,6.0,,David Ferrer,R,175.0,ESP,30.1,104719.0,20.0,,Marcel Granollers,R,190.0,ESP,26.1,6-3 6-2 6-0,5.0,R16,111.0,0.0,2.0,70.0,50.0,40.0,13.0,12.0,3.0,3.0,0.0,4.0,79.0,55.0,33.0,5.0,11.0,8.0,14.0,6.0,4640.0,23.0,1385.0
1336,32,Roland Garros,French Open,20120406,Grand Slam,Outdoor,Clay,4th Round,5,Almagro N.,Tipsarevic J.,13.0,8.0,2255,3110.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.4,2.85,1.44,2.75,1.45,3.02,1.44,2.75,1.46,3.02,1.43,2.79,2012-520,Roland Garros,Clay,128.0,G,20120527.0,119.0,104597.0,12.0,,Nicolas Almagro,R,183.0,ESP,26.7,104386.0,8.0,,Janko Tipsarevic,R,180.0,SRB,27.9,6-4 6-4 6-4,5.0,R16,133.0,9.0,3.0,85.0,43.0,33.0,26.0,15.0,3.0,5.0,3.0,5.0,100.0,69.0,45.0,13.0,15.0,7.0,12.0,13.0,2255.0,8.0,3110.0
1337,32,Roland Garros,French Open,20120406,Grand Slam,Outdoor,Clay,4th Round,5,Tsonga J.W.,Wawrinka S.,5.0,21.0,4965,1505.0,6.0,4.0,7.0,6.0,3.0,6.0,3.0,6.0,6.0,4.0,3.0,2.0,Completed,1.66,2.2,1.69,2.15,1.73,2.1,1.73,2.26,1.73,2.1,1.78,2.3,1.7,2.11,2012-520,Roland Garros,Clay,128.0,G,20120527.0,114.0,104542.0,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,27.1,104527.0,18.0,,Stan Wawrinka,R,183.0,SUI,27.1,6-4 7-6(6) 3-6 3-6 6-4,5.0,R16,246.0,4.0,2.0,164.0,105.0,71.0,30.0,25.0,11.0,17.0,4.0,2.0,174.0,110.0,78.0,28.0,25.0,8.0,13.0,5.0,4965.0,21.0,1505.0
1338,32,Roland Garros,French Open,20120406,Grand Slam,Outdoor,Clay,4th Round,5,Del Potro J.M.,Berdych T.,9.0,7.0,2910,4515.0,7.0,6.0,1.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.72,2.1,1.75,2.0,1.73,2.1,1.83,2.12,1.8,2.0,1.82,2.25,1.74,2.06,2012-520,Roland Garros,Clay,128.0,G,20120527.0,116.0,105223.0,9.0,,Juan Martin del Potro,R,198.0,ARG,23.6,104607.0,7.0,,Tomas Berdych,R,196.0,CZE,26.6,7-6(6) 1-6 6-3 7-5,5.0,R16,206.0,8.0,3.0,127.0,82.0,57.0,23.0,20.0,9.0,14.0,12.0,2.0,133.0,81.0,55.0,25.0,20.0,10.0,15.0,9.0,2910.0,7.0,4515.0
1339,32,Roland Garros,French Open,20120406,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Monaco J.,2.0,15.0,10060,1945.0,6.0,2.0,6.0,0.0,6.0,0.0,,,,,3.0,0.0,Completed,1.01,23.0,1.02,15.0,1.02,13.0,1.02,22.78,1.02,15.0,1.03,27.21,1.02,16.51,2012-520,Roland Garros,Clay,128.0,G,20120527.0,120.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,25.9,104338.0,13.0,,Juan Monaco,R,185.0,ARG,28.1,6-2 6-0 6-0,5.0,R16,106.0,2.0,0.0,65.0,45.0,31.0,15.0,10.0,2.0,2.0,0.0,0.0,61.0,44.0,21.0,3.0,10.0,2.0,10.0,2.0,10060.0,15.0,1945.0
1340,32,Roland Garros,French Open,20120406,Grand Slam,Outdoor,Clay,4th Round,5,Murray A.,Gasquet R.,4.0,20.0,7500,1600.0,1.0,6.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.55,2.4,1.6,2.3,1.62,2.2,1.64,2.45,1.57,2.38,1.67,2.59,1.59,2.33,2012-520,Roland Garros,Clay,128.0,G,20120527.0,118.0,104918.0,4.0,,Andy Murray,R,190.0,GBR,25.0,104755.0,17.0,,Richard Gasquet,R,185.0,FRA,25.9,1-6 6-4 6-1 6-2,5.0,R16,150.0,8.0,1.0,92.0,60.0,47.0,17.0,16.0,6.0,9.0,2.0,3.0,107.0,77.0,47.0,12.0,16.0,6.0,12.0,4.0,7500.0,20.0,1600.0
1341,32,Roland Garros,French Open,20120506,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Tsonga J.W.,1.0,5.0,11800,4965.0,6.0,1.0,5.0,7.0,5.0,7.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,1.16,5.0,1.2,4.25,1.17,5.0,1.2,5.3,1.17,5.5,1.22,5.6,1.18,4.89,2012-520,Roland Garros,Clay,128.0,G,20120527.0,121.0,104925.0,1.0,,Novak Djokovic,R,188.0,SRB,25.0,104542.0,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,27.1,6-1 5-7 5-7 7-6(6) 6-1,5.0,QF,249.0,7.0,2.0,169.0,114.0,81.0,29.0,26.0,7.0,11.0,6.0,3.0,156.0,106.0,69.0,21.0,24.0,7.0,13.0,1.0,11800.0,5.0,4965.0
1342,32,Roland Garros,French Open,20120506,Grand Slam,Outdoor,Clay,Quarterfinals,5,Federer R.,Del Potro J.M.,3.0,9.0,9790,2910.0,3.0,6.0,6.0,7.0,6.0,2.0,6.0,0.0,6.0,3.0,3.0,2.0,Completed,1.33,3.4,1.35,3.1,1.33,3.25,1.36,3.48,1.33,3.5,1.38,3.6,1.33,3.27,2012-520,Roland Garros,Clay,128.0,G,20120527.0,122.0,103819.0,3.0,,Roger Federer,R,185.0,SUI,30.8,105223.0,9.0,,Juan Martin del Potro,R,198.0,ARG,23.6,3-6 6-7(4) 6-2 6-0 6-3,5.0,QF,194.0,11.0,1.0,138.0,80.0,55.0,35.0,23.0,6.0,10.0,6.0,4.0,135.0,80.0,59.0,17.0,21.0,10.0,18.0,3.0,9790.0,9.0,2910.0
1343,32,Roland Garros,French Open,20120606,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Almagro N.,2.0,13.0,10060,2255.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,12.0,1.04,10.0,1.04,17.0,1.04,13.0,1.05,18.0,1.03,12.72,2012-520,Roland Garros,Clay,128.0,G,20120527.0,124.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,25.9,104597.0,12.0,,Nicolas Almagro,R,183.0,ESP,26.7,7-6(4) 6-2 6-3,5.0,QF,166.0,10.0,1.0,101.0,67.0,56.0,17.0,15.0,4.0,4.0,4.0,1.0,104.0,66.0,46.0,17.0,14.0,3.0,6.0,2.0,10060.0,13.0,2255.0
1344,32,Roland Garros,French Open,20120606,Grand Slam,Outdoor,Clay,Quarterfinals,5,Ferrer D.,Murray A.,6.0,4.0,4640,7500.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.53,2.5,1.5,2.55,1.53,2.5,1.48,2.9,1.53,2.63,1.57,2.9,1.5,2.59,2012-520,Roland Garros,Clay,128.0,G,20120527.0,123.0,103970.0,6.0,,David Ferrer,R,175.0,ESP,30.1,104918.0,4.0,,Andy Murray,R,190.0,GBR,25.0,6-4 6-7(3) 6-3 6-2,5.0,QF,225.0,3.0,5.0,141.0,90.0,61.0,20.0,19.0,10.0,15.0,3.0,1.0,158.0,84.0,50.0,29.0,20.0,9.0,19.0,6.0,4640.0,4.0,7500.0
