,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
30,2,Chennai,Chennai Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Kovalik J.,Elias G.,117,81.0,501,675.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.62,1.45,2.4,1.48,2.5,1.57,2.55,1.57,2.75,1.5,2.55,2017-0891,Chennai,Hard,32.0,A,20170102.0,284.0,106075.0,,Q,Jozef Kovalik,R,183.0,SVK,24.1,105671.0,,,Gastao Elias,R,178.0,POR,26.1,6-7(5) 6-4 6-2,3.0,R32,140.0,4.0,1.0,101.0,63.0,47.0,21.0,15.0,5.0,6.0,7.0,2.0,90.0,47.0,34.0,24.0,15.0,3.0,7.0,117.0,501.0,81.0,675.0
31,2,Chennai,Chennai Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Chung H.,Coric B.,104,48.0,571,945.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.68,1.95,1.8,2.0,1.79,2.12,1.83,2.14,1.74,2.06,2017-0891,Chennai,Hard,32.0,A,20170102.0,278.0,111202.0,,Q,Hyeon Chung,R,188.0,KOR,20.6,106432.0,6.0,,Borna Coric,R,188.0,CRO,20.1,6-3 7-5,3.0,R32,121.0,6.0,4.0,67.0,32.0,27.0,15.0,10.0,5.0,7.0,2.0,2.0,89.0,54.0,30.0,15.0,11.0,9.0,14.0,104.0,571.0,48.0,945.0
32,2,Chennai,Chennai Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Olivo R.,Ruud C.,83,225.0,670,231.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.82,1.82,1.91,1.91,1.94,1.94,1.94,2.0,1.85,1.92,2017-0891,Chennai,Hard,32.0,A,20170102.0,272.0,105952.0,,,Renzo Olivo,R,180.0,ARG,24.8,134770.0,,WC,Casper Ruud,R,183.0,NOR,18.0,7-6(3) 6-2,3.0,R32,79.0,5.0,2.0,60.0,33.0,27.0,18.0,10.0,0.0,0.0,1.0,3.0,69.0,51.0,35.0,8.0,10.0,6.0,8.0,83.0,670.0,225.0,231.0
33,2,Chennai,Chennai Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Bedene A.,Garcia-Lopez G.,101,70.0,592,725.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.68,1.95,1.67,2.1,1.74,2.2,1.74,2.25,1.69,2.13,2017-0891,Chennai,Hard,32.0,A,20170102.0,275.0,105379.0,,,Aljaz Bedene,R,181.0,SLO,27.4,104198.0,,,Guillermo Garcia Lopez,R,188.0,ESP,33.5,6-3 6-3,3.0,R32,74.0,7.0,4.0,59.0,37.0,27.0,14.0,9.0,5.0,5.0,2.0,2.0,53.0,33.0,24.0,8.0,9.0,2.0,5.0,101.0,592.0,70.0,725.0
34,2,Chennai,Chennai Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,Albot R.,64,97.0,754,614.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.22,3.5,1.29,3.5,1.29,3.9,1.31,4.0,1.26,3.68,2017-0891,Chennai,Hard,32.0,A,20170102.0,282.0,104229.0,8.0,,Yen Hsun Lu,R,180.0,TPE,33.3,105430.0,,,Radu Albot,R,175.0,MDA,27.1,6-2 6-1,3.0,R32,63.0,4.0,4.0,38.0,19.0,16.0,12.0,7.0,0.0,1.0,1.0,2.0,51.0,25.0,12.0,8.0,8.0,4.0,10.0,64.0,754.0,97.0,614.0
35,2,Chennai,Chennai Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Kravchuk K.,47,85.0,960,660.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.42,2.4,1.5,2.62,1.53,2.67,1.54,2.67,1.5,2.54,2017-0891,Chennai,Hard,32.0,A,20170102.0,277.0,105332.0,5.0,,Benoit Paire,R,196.0,FRA,27.6,104505.0,,,Konstantin Kravchuk,R,190.0,RUS,31.8,6-3 6-4,3.0,R32,64.0,4.0,5.0,59.0,26.0,23.0,20.0,10.0,0.0,0.0,9.0,6.0,58.0,38.0,27.0,9.0,9.0,6.0,8.0,47.0,960.0,85.0,660.0
36,2,Chennai,Chennai Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Bhambri Y.,Ramanathan R.,474,227.0,83,231.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.4,2.6,1.44,2.75,1.43,3.02,1.5,3.02,1.44,2.75,2017-0891,Chennai,Hard,32.0,A,20170102.0,276.0,106026.0,,Q,Yuki Bhambri,R,183.0,IND,24.4,106368.0,,WC,Ramkumar Ramanathan,R,188.0,IND,22.1,6-1 6-1,3.0,R32,52.0,0.0,2.0,36.0,26.0,22.0,7.0,7.0,1.0,1.0,2.0,3.0,44.0,27.0,13.0,5.0,7.0,5.0,10.0,474.0,83.0,227.0,231.0
37,2,Chennai,Chennai Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Dutra Silva R.,Lajovic D.,440,93.0,92,627.0,7.0,6.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.0,1.36,2.7,1.35,2.75,1.4,3.1,1.41,3.1,1.42,2.97,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2,Chennai,Chennai Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Youzhny M.,Myneni S.,57,192.0,826,287.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.38,2.6,1.44,2.75,1.41,3.14,1.45,3.2,1.4,2.87,2017-0891,Chennai,Hard,32.0,A,20170102.0,273.0,104022.0,7.0,,Mikhail Youzhny,R,183.0,RUS,34.5,105031.0,,WC,Saketh Myneni,R,193.0,IND,29.2,6-4 6-3,3.0,R32,85.0,1.0,0.0,61.0,37.0,29.0,16.0,10.0,2.0,2.0,6.0,4.0,70.0,38.0,28.0,15.0,9.0,6.0,8.0,57.0,826.0,192.0,287.0
39,2,Chennai,Chennai Open,20170401,ATP250,Outdoor,Hard,2nd Round,3,Medvedev D.,Lu Y.H.,99,64.0,611,754.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.25,1.52,2.25,1.57,2.44,1.63,2.5,1.63,2.37,1.57,2017-0891,Chennai,Hard,32.0,A,20170102.0,292.0,106421.0,,,Daniil Medvedev,R,198.0,RUS,20.8,104229.0,8.0,,Yen Hsun Lu,R,180.0,TPE,33.3,6-4 6-3,3.0,R16,85.0,6.0,1.0,69.0,36.0,24.0,18.0,9.0,3.0,5.0,2.0,3.0,57.0,28.0,14.0,15.0,10.0,4.0,9.0,99.0,611.0,64.0,754.0
40,2,Chennai,Chennai Open,20170401,ATP250,Outdoor,Hard,2nd Round,3,Ramos-Vinolas A.,Darcis S.,27,86.0,1435,658.0,6.0,2.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.75,1.88,1.8,1.91,1.91,2.0,1.91,2.04,1.82,1.95,2017-0891,Chennai,Hard,32.0,A,20170102.0,291.0,105077.0,3.0,,Albert Ramos,L,188.0,ESP,28.9,104327.0,,,Steve Darcis,R,178.0,BEL,32.8,6-2 6-0,3.0,R16,63.0,1.0,3.0,53.0,33.0,23.0,12.0,7.0,3.0,3.0,0.0,1.0,43.0,34.0,15.0,3.0,7.0,4.0,9.0,27.0,1435.0,86.0,658.0
41,2,Chennai,Chennai Open,20170401,ATP250,Outdoor,Hard,2nd Round,3,Kovalik J.,Cilic M.,117,6.0,501,3650.0,7.0,6.0,5.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,7.0,1.1,5.5,1.08,6.5,1.1,8.67,1.1,8.67,1.11,6.9,1.09,2017-0891,Chennai,Hard,32.0,A,20170102.0,293.0,106075.0,,Q,Jozef Kovalik,R,183.0,SVK,24.1,105227.0,1.0,,Marin Cilic,R,198.0,CRO,28.2,7-6(5) 5-7 7-5,3.0,R16,168.0,8.0,2.0,130.0,83.0,55.0,30.0,18.0,9.0,11.0,18.0,2.0,113.0,69.0,53.0,26.0,18.0,3.0,5.0,117.0,501.0,6.0,3650.0
42,2,Chennai,Chennai Open,20170401,ATP250,Outdoor,Hard,2nd Round,3,Sela D.,Chung H.,96,104.0,616,571.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.4,1.45,2.75,1.44,2.95,1.46,2.95,1.5,2.72,1.44,2017-0891,Chennai,Hard,32.0,A,20170102.0,290.0,104534.0,,,Dudi Sela,R,175.0,ISR,31.7,111202.0,,Q,Hyeon Chung,R,188.0,KOR,20.6,6-2 6-2,3.0,R16,66.0,2.0,1.0,46.0,28.0,20.0,10.0,8.0,3.0,4.0,2.0,3.0,56.0,34.0,18.0,7.0,8.0,2.0,7.0,96.0,616.0,104.0,571.0
43,2,Chennai,Chennai Open,20170501,ATP250,Outdoor,Hard,2nd Round,3,Youzhny M.,Olivo R.,57,83.0,826,670.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.0,1.3,3.4,1.35,3.51,1.36,3.51,1.32,3.36,2017-0891,Chennai,Hard,32.0,A,20170102.0,287.0,104022.0,7.0,,Mikhail Youzhny,R,183.0,RUS,34.5,105952.0,,,Renzo Olivo,R,180.0,ARG,24.8,6-1 7-5,3.0,R16,92.0,0.0,2.0,63.0,40.0,30.0,12.0,9.0,2.0,3.0,3.0,4.0,68.0,44.0,28.0,6.0,10.0,4.0,9.0,57.0,826.0,83.0,670.0
44,2,Chennai,Chennai Open,20170501,ATP250,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Dutra Silva R.,14,440.0,2350,92.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.1,5.1,1.11,6.0,1.13,7.04,1.14,7.04,1.12,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2,Chennai,Chennai Open,20170501,ATP250,Outdoor,Hard,2nd Round,3,Paire B.,Bhambri Y.,47,474.0,960,83.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.42,2.5,1.5,2.5,1.53,2.68,1.53,2.75,1.48,2.6,2017-0891,Chennai,Hard,32.0,A,20170102.0,289.0,105332.0,5.0,,Benoit Paire,R,196.0,FRA,27.6,106026.0,,Q,Yuki Bhambri,R,183.0,IND,24.4,6-3 6-4,3.0,R16,85.0,12.0,3.0,79.0,47.0,35.0,18.0,10.0,7.0,7.0,0.0,2.0,75.0,55.0,31.0,13.0,9.0,9.0,11.0,47.0,960.0,474.0,83.0
46,2,Chennai,Chennai Open,20170501,ATP250,Outdoor,Hard,2nd Round,3,Bedene A.,Klizan M.,101,35.0,592,1230.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.25,1.55,2.15,1.57,2.25,1.59,2.52,1.62,2.52,1.58,2.34,2017-0891,Chennai,Hard,32.0,A,20170102.0,288.0,105379.0,,,Aljaz Bedene,R,181.0,SLO,27.4,105373.0,4.0,,Martin Klizan,L,190.0,SVK,27.4,7-6(3) 6-7(3) 7-6(2),3.0,R16,184.0,14.0,4.0,123.0,67.0,59.0,23.0,18.0,2.0,5.0,4.0,3.0,135.0,103.0,70.0,16.0,18.0,8.0,11.0,101.0,592.0,35.0,1230.0
47,2,Chennai,Chennai Open,20170601,ATP250,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Kovalik J.,99,117.0,611,501.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,2.5,1.4,2.75,1.44,3.06,1.5,3.06,1.41,2.86,2017-0891,Chennai,Hard,32.0,A,20170102.0,297.0,106421.0,,,Daniil Medvedev,R,198.0,RUS,20.8,106075.0,,Q,Jozef Kovalik,R,183.0,SVK,24.1,6-1 6-4,3.0,QF,84.0,8.0,2.0,55.0,37.0,28.0,7.0,8.0,3.0,4.0,3.0,5.0,69.0,45.0,26.0,9.0,9.0,6.0,11.0,99.0,611.0,117.0,501.0
48,2,Chennai,Chennai Open,20170601,ATP250,Outdoor,Hard,Quarterfinals,3,Sela D.,Ramos-Vinolas A.,96,27.0,616,1435.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.6,1.38,2.5,1.5,2.65,1.56,2.85,1.56,2.63,1.47,2017-0891,Chennai,Hard,32.0,A,20170102.0,296.0,104534.0,,,Dudi Sela,R,175.0,ISR,31.7,105077.0,3.0,,Albert Ramos,L,188.0,ESP,28.9,7-5 6-4,3.0,QF,104.0,9.0,1.0,75.0,48.0,32.0,16.0,11.0,2.0,3.0,2.0,1.0,67.0,41.0,29.0,11.0,11.0,1.0,4.0,96.0,616.0,27.0,1435.0
49,2,Chennai,Chennai Open,20170601,ATP250,Outdoor,Hard,Quarterfinals,3,Paire B.,Bedene A.,47,101.0,960,592.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.58,2.1,1.62,2.2,1.73,2.26,1.74,2.33,1.66,2.19,2017-0891,Chennai,Hard,32.0,A,20170102.0,295.0,105332.0,5.0,,Benoit Paire,R,196.0,FRA,27.6,105379.0,,,Aljaz Bedene,R,181.0,SLO,27.4,6-3 6-0,3.0,QF,61.0,4.0,4.0,45.0,22.0,20.0,14.0,8.0,0.0,0.0,4.0,3.0,42.0,26.0,14.0,5.0,7.0,4.0,8.0,47.0,960.0,101.0,592.0
50,2,Chennai,Chennai Open,20170601,ATP250,Outdoor,Hard,Quarterfinals,3,Bautista Agut R.,Youzhny M.,14,57.0,2350,826.0,2.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.22,4.0,1.22,3.3,1.25,3.75,1.26,4.4,1.3,4.4,1.24,3.94,2017-0891,Chennai,Hard,32.0,A,20170102.0,294.0,105138.0,2.0,,Roberto Bautista Agut,R,183.0,ESP,28.7,104022.0,7.0,,Mikhail Youzhny,R,183.0,RUS,34.5,2-6 6-4 6-4,3.0,QF,124.0,1.0,3.0,78.0,54.0,34.0,13.0,14.0,6.0,10.0,2.0,2.0,84.0,56.0,36.0,15.0,14.0,8.0,12.0,14.0,2350.0,57.0,826.0
51,2,Chennai,Chennai Open,20170701,ATP250,Outdoor,Hard,Semifinals,3,Medvedev D.,Sela D.,99,96.0,611,616.0,4.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.61,2.3,1.52,2.25,1.62,2.2,1.68,2.35,1.72,2.35,1.64,2.23,2017-0891,Chennai,Hard,32.0,A,20170102.0,299.0,106421.0,,,Daniil Medvedev,R,198.0,RUS,20.8,104534.0,,,Dudi Sela,R,175.0,ISR,31.7,4-6 7-6(2) 6-2,3.0,SF,126.0,4.0,2.0,96.0,59.0,42.0,21.0,15.0,6.0,9.0,3.0,2.0,92.0,65.0,40.0,17.0,15.0,3.0,7.0,99.0,611.0,96.0,616.0
52,2,Chennai,Chennai Open,20170701,ATP250,Outdoor,Hard,Semifinals,3,Bautista Agut R.,Paire B.,14,47.0,2350,960.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.42,2.5,1.4,2.75,1.46,2.99,1.52,2.99,1.45,2.71,2017-0891,Chennai,Hard,32.0,A,20170102.0,298.0,105138.0,2.0,,Roberto Bautista Agut,R,183.0,ESP,28.7,105332.0,5.0,,Benoit Paire,R,196.0,FRA,27.6,6-3 6-3,3.0,SF,68.0,3.0,1.0,53.0,36.0,26.0,10.0,9.0,0.0,1.0,8.0,3.0,53.0,27.0,18.0,9.0,9.0,3.0,7.0,14.0,2350.0,47.0,960.0
53,2,Chennai,Chennai Open,20170801,ATP250,Outdoor,Hard,The Final,3,Bautista Agut R.,Medvedev D.,14,99.0,2350,611.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.33,2.85,1.33,3.4,1.3,4.0,1.35,4.0,1.29,3.62,2017-0891,Chennai,Hard,32.0,A,20170102.0,300.0,105138.0,2.0,,Roberto Bautista Agut,R,183.0,ESP,28.7,106421.0,,,Daniil Medvedev,R,198.0,RUS,20.8,6-3 6-4,3.0,F,73.0,4.0,1.0,49.0,38.0,32.0,9.0,10.0,0.0,0.0,8.0,4.0,63.0,42.0,30.0,9.0,9.0,2.0,4.0,14.0,2350.0,99.0,611.0
54,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Brown D.,Bagnis F.,72,56.0,710,835.0,6.0,1.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.0,1.3,3.0,1.33,3.4,1.41,3.14,1.41,3.4,1.36,3.1,2017-0451,Doha,Hard,32.0,A,20170102.0,279.0,104460.0,,,Dustin Brown,R,196.0,GER,32.0,105487.0,,,Facundo Bagnis,L,183.0,ARG,26.8,6-1 6-7(2) 6-4,3.0,R32,105.0,7.0,4.0,86.0,57.0,41.0,18.0,14.0,2.0,2.0,7.0,7.0,91.0,59.0,41.0,15.0,15.0,7.0,11.0,72.0,710.0,56.0,835.0
55,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Vesely J.,Yuksel A.,55,507.0,848,73.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.05,10.0,1.06,6.25,1.1,7.0,1.06,11.37,1.1,11.37,1.07,8.57,2017-0451,Doha,Hard,32.0,A,20170102.0,280.0,106210.0,,,Jiri Vesely,L,198.0,CZE,23.4,105551.0,,WC,Anil Yuksel,L,,TUR,26.6,6-2 6-3,3.0,R32,65.0,13.0,2.0,41.0,29.0,27.0,9.0,9.0,0.0,0.0,1.0,1.0,65.0,40.0,25.0,11.0,8.0,6.0,9.0,55.0,848.0,507.0,73.0
56,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Almagro N.,Lorenzi P.,44,40.0,1013,1090.0,7.0,6.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.66,2.1,1.62,2.05,1.8,2.0,1.67,2.33,1.8,2.33,1.68,2.14,2017-0451,Doha,Hard,32.0,A,20170102.0,283.0,104597.0,,,Nicolas Almagro,R,183.0,ESP,31.3,103893.0,,,Paolo Lorenzi,R,183.0,ITA,35.0,7-6(2) 4-6 6-3,3.0,R32,148.0,13.0,2.0,104.0,55.0,39.0,26.0,16.0,3.0,6.0,5.0,3.0,90.0,57.0,38.0,18.0,15.0,4.0,7.0,44.0,1013.0,40.0,1090.0
57,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Djokovic N.,Struff J.L.,2,63.0,11780,758.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.02,7.75,1.02,13.0,1.04,14.14,1.05,17.0,1.03,12.47,2017-0451,Doha,Hard,32.0,A,20170102.0,270.0,104925.0,2.0,,Novak Djokovic,R,188.0,SRB,29.6,105526.0,,,Jan Lennard Struff,R,193.0,GER,26.6,7-6(1) 6-3,3.0,R32,86.0,4.0,4.0,55.0,39.0,33.0,6.0,10.0,3.0,5.0,9.0,1.0,74.0,41.0,26.0,14.0,11.0,5.0,9.0,2.0,11780.0,63.0,758.0
58,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Zeballos H.,Mayer F.,71,50.0,722,903.0,6.0,7.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,2.37,1.53,2.3,1.5,2.25,1.62,2.62,1.54,2.62,1.62,2.47,1.53,2017-0451,Doha,Hard,32.0,A,20170102.0,271.0,104547.0,,,Horacio Zeballos,L,188.0,ARG,31.6,104252.0,,,Florian Mayer,R,190.0,GER,33.2,6-7(3) 6-4 7-6(9),3.0,R32,157.0,9.0,4.0,117.0,71.0,55.0,27.0,17.0,3.0,4.0,14.0,3.0,120.0,71.0,57.0,23.0,17.0,6.0,8.0,71.0,722.0,50.0,903.0
59,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Goffin D.,Haase R.,11,59.0,2750,795.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.14,4.4,1.14,5.0,1.16,6.02,1.17,6.02,1.15,5.32,2017-0451,Doha,Hard,32.0,A,20170102.0,274.0,105676.0,4.0,,David Goffin,R,180.0,BEL,26.0,104898.0,,,Robin Haase,R,190.0,NED,29.7,7-6(4) 6-2,3.0,R32,89.0,6.0,0.0,72.0,44.0,31.0,17.0,10.0,10.0,12.0,7.0,1.0,62.0,34.0,23.0,12.0,10.0,1.0,5.0,11.0,2750.0,59.0,795.0
60,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Stepanek R.,Baghdatis M.,107,36.0,558,1140.0,6.0,4.0,5.0,3.0,,,,,,,1.0,0.0,Retired,2.2,1.61,2.1,1.58,2.2,1.62,2.28,1.69,2.35,1.73,2.18,1.65,2017-0451,Doha,Hard,32.0,A,20170102.0,273.0,103285.0,,Q,Radek Stepanek,R,185.0,CZE,38.0,104571.0,8.0,,Marcos Baghdatis,R,183.0,CYP,31.5,6-4 5-3 RET,3.0,R32,114.0,2.0,7.0,88.0,38.0,24.0,26.0,9.0,12.0,14.0,2.0,1.0,66.0,39.0,23.0,12.0,9.0,5.0,9.0,107.0,558.0,36.0,1140.0
61,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,De Greef A.,Safwat M.,134,199.0,456,278.0,6.0,7.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,2.25,1.57,2.2,1.52,2.2,1.62,2.46,1.61,2.49,1.62,2.35,1.56,2017-0451,Doha,Hard,32.0,A,20170102.0,272.0,105963.0,,WC,Arthur De Greef,R,183.0,BEL,24.7,105633.0,,Q,Mohamed Safwat,R,183.0,EGY,26.2,6-7(8) 7-5 6-4,3.0,R32,143.0,6.0,2.0,112.0,66.0,47.0,28.0,17.0,7.0,8.0,14.0,1.0,100.0,61.0,44.0,25.0,17.0,3.0,6.0,134.0,456.0,199.0,278.0
62,3,Doha,Qatar Exxon Mobil Open,20170201,ATP250,Outdoor,Hard,1st Round,3,Verdasco F.,Pospisil V.,42,133.0,1035,456.0,7.0,5.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.68,1.95,1.8,2.0,1.89,2.0,1.89,2.05,1.8,1.98,2017-0451,Doha,Hard,32.0,A,20170102.0,275.0,104269.0,,,Fernando Verdasco,L,188.0,ESP,33.1,105577.0,,Q,Vasek Pospisil,R,193.0,CAN,26.5,7-5 6-0,3.0,R32,75.0,0.0,1.0,52.0,36.0,25.0,11.0,9.0,0.0,1.0,5.0,1.0,55.0,29.0,19.0,8.0,9.0,3.0,8.0,42.0,1035.0,133.0,456.0
63,3,Doha,Qatar Exxon Mobil Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Khachanov K.,Zayid M.S.,53,1277.0,863,5.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.005,34.0,1.0,10.0,1.0,21.0,1.01,25.62,1.01,34.0,1.01,20.94,2017-0451,Doha,Hard,32.0,A,20170102.0,276.0,111575.0,,,Karen Khachanov,R,198.0,RUS,20.6,122570.0,,WC,Mubarak Shannan Zayid,U,,QAT,21.7,6-1 6-3,3.0,R32,57.0,4.0,1.0,38.0,17.0,16.0,16.0,8.0,0.0,0.0,3.0,4.0,62.0,34.0,22.0,9.0,8.0,9.0,13.0,53.0,863.0,1277.0,5.0
64,3,Doha,Qatar Exxon Mobil Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Jaziri M.,32,58.0,1325,814.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.35,2.65,1.4,2.75,1.45,2.94,1.45,3.1,1.39,2.9,2017-0451,Doha,Hard,32.0,A,20170102.0,282.0,104259.0,7.0,,Philipp Kohlschreiber,R,178.0,GER,33.2,104291.0,,,Malek Jaziri,R,185.0,TUN,32.9,6-2 7-6(3),3.0,R32,102.0,4.0,3.0,73.0,44.0,33.0,14.0,10.0,3.0,4.0,6.0,4.0,79.0,49.0,30.0,13.0,10.0,9.0,12.0,32.0,1325.0,58.0,814.0
65,3,Doha,Qatar Exxon Mobil Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Melzer G.,Mathieu P.H.,68,73.0,728,710.0,6.0,7.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.2,1.61,2.05,1.62,2.2,1.62,2.2,1.74,2.25,1.78,2.15,1.68,2017-0451,Doha,Hard,32.0,A,20170102.0,284.0,105589.0,,,Gerald Melzer,L,188.0,AUT,26.4,103908.0,,,Paul Henri Mathieu,R,185.0,FRA,34.9,6-7(2) 6-3 6-2,3.0,R32,120.0,13.0,3.0,100.0,80.0,53.0,10.0,15.0,7.0,10.0,7.0,4.0,95.0,52.0,42.0,10.0,14.0,6.0,12.0,68.0,728.0,73.0,710.0
66,3,Doha,Qatar Exxon Mobil Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Tsonga J.W.,Kuznetsov An.,12,46.0,2550,970.0,6.0,1.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.28,3.5,1.25,3.1,1.3,3.4,1.29,3.9,1.33,3.9,1.29,3.5,2017-0451,Doha,Hard,32.0,A,20170102.0,278.0,104542.0,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,31.7,105723.0,,,Andrey Kuznetsov,R,185.0,RUS,25.8,6-1 4-6 6-2,3.0,R32,86.0,9.0,2.0,67.0,37.0,31.0,20.0,13.0,1.0,2.0,5.0,1.0,66.0,41.0,29.0,10.0,12.0,1.0,5.0,12.0,2550.0,46.0,970.0
67,3,Doha,Qatar Exxon Mobil Open,20170301,ATP250,Outdoor,Hard,1st Round,3,Karlovic I.,Marchenko I.,20,74.0,1795,705.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.4,2.6,1.44,2.75,1.44,3.0,1.45,3.05,1.41,2.82,2017-0451,Doha,Hard,32.0,A,20170102.0,277.0,103333.0,6.0,,Ivo Karlovic,R,208.0,CRO,37.8,105011.0,,,Illya Marchenko,R,185.0,UKR,29.3,7-6(5) 7-6(0),3.0,R32,95.0,13.0,4.0,73.0,50.0,43.0,13.0,12.0,1.0,1.0,2.0,1.0,69.0,52.0,40.0,10.0,12.0,0.0,0.0,20.0,1795.0,74.0,705.0
