,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1319,32,Roland Garros,French Open,20190206,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Londero J.I.,2.0,78.0,7945.0,695.0,6.0,2.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,36.83,1.02,39.0,1.01,24.13,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1408.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,32.9,106228.0,,,Juan Ignacio Londero,R,180.0,ARG,25.7,6-2 6-3 6-3,5.0,R16,133.0,6.0,1.0,76.0,54.0,40.0,13.0,13.0,4.0,5.0,4.0,2.0,82.0,47.0,30.0,13.0,13.0,6.0,12.0,2.0,7945.0,78.0,695.0
1320,32,Roland Garros,French Open,20190306,Grand Slam,Outdoor,Clay,4th Round,5,Nishikori K.,Paire B.,7.0,38.0,3860.0,1168.0,6.0,2.0,6.0,7.0,6.0,2.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,1.44,2.75,1.45,3.05,1.5,3.05,1.46,2.72,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1407.0,105453.0,7.0,,Kei Nishikori,R,178.0,JPN,29.4,105332.0,,,Benoit Paire,R,196.0,FRA,30.0,6-2 6-7(8) 6-2 6-7(8) 7-5,5.0,R16,235.0,3.0,6.0,182.0,118.0,80.0,31.0,26.0,7.0,12.0,8.0,15.0,177.0,95.0,68.0,32.0,26.0,9.0,19.0,7.0,3860.0,38.0,1168.0
1321,32,Roland Garros,French Open,20190306,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Struff J.L.,1.0,45.0,12355.0,1035.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,15.42,1.05,17.5,1.03,13.25,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1401.0,104925.0,1.0,,Novak Djokovic,R,188.0,SRB,32.0,105526.0,,,Jan Lennard Struff,R,193.0,GER,29.0,6-3 6-2 6-2,5.0,R16,93.0,6.0,3.0,69.0,43.0,37.0,18.0,13.0,1.0,1.0,4.0,3.0,70.0,36.0,26.0,14.0,12.0,2.0,7.0,1.0,12355.0,45.0,1035.0
1322,32,Roland Garros,French Open,20190306,Grand Slam,Outdoor,Clay,4th Round,5,Thiem D.,Monfils G.,4.0,17.0,4685.0,1965.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.36,3.2,1.4,3.3,1.4,3.38,1.36,3.16,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1403.0,106233.0,4.0,,Dominic Thiem,R,185.0,AUT,25.7,104792.0,14.0,,Gael Monfils,R,193.0,FRA,32.7,6-4 6-4 6-2,5.0,R16,108.0,2.0,0.0,73.0,44.0,35.0,18.0,14.0,0.0,1.0,3.0,5.0,87.0,54.0,36.0,14.0,14.0,7.0,12.0,4.0,4685.0,17.0,1965.0
1323,32,Roland Garros,French Open,20190306,Grand Slam,Outdoor,Clay,4th Round,5,Zverev A.,Fognini F.,5.0,12.0,4360.0,2785.0,3.0,6.0,6.0,2.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,2.1,1.72,2.06,1.87,2.12,1.87,2.04,1.79,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1402.0,100644.0,5.0,,Alexander Zverev,R,198.0,GER,22.0,104926.0,9.0,,Fabio Fognini,R,178.0,ITA,32.0,3-6 6-2 6-2 7-6(5),5.0,R16,175.0,14.0,12.0,137.0,96.0,67.0,22.0,19.0,7.0,9.0,2.0,5.0,127.0,82.0,57.0,22.0,18.0,8.0,13.0,5.0,4360.0,12.0,2785.0
1324,32,Roland Garros,French Open,20190306,Grand Slam,Outdoor,Clay,4th Round,5,Khachanov K.,Del Potro J.M.,11.0,9.0,2800.0,3235.0,7.0,5.0,6.0,3.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.44,3.03,1.45,3.03,1.52,2.79,1.45,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1404.0,111575.0,10.0,,Karen Khachanov,R,198.0,RUS,23.0,105223.0,8.0,,Juan Martin del Potro,R,198.0,ARG,30.6,7-5 6-3 3-6 6-3,5.0,R16,189.0,6.0,4.0,128.0,75.0,56.0,29.0,20.0,7.0,9.0,11.0,7.0,131.0,87.0,62.0,16.0,19.0,9.0,13.0,11.0,2800.0,9.0,3235.0
1325,32,Roland Garros,French Open,20190406,Grand Slam,Outdoor,Clay,Quarterfinals,5,Federer R.,Wawrinka S.,3.0,28.0,5950.0,1365.0,7.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.2,1.42,3.19,1.48,3.32,1.38,3.08,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1503.0,103819.0,3.0,,Roger Federer,R,185.0,SUI,37.7,104527.0,24.0,,Stan Wawrinka,R,183.0,SUI,34.1,7-6(4) 4-6 7-6(5) 6-4,5.0,QF,215.0,5.0,2.0,149.0,94.0,73.0,32.0,22.0,3.0,5.0,8.0,7.0,171.0,113.0,81.0,27.0,22.0,16.0,18.0,3.0,5950.0,28.0,1365.0
1326,32,Roland Garros,French Open,20190406,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Nishikori K.,2.0,7.0,7945.0,3860.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.04,18.38,1.04,25.0,1.03,15.7,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1504.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,32.9,105453.0,7.0,,Kei Nishikori,R,178.0,JPN,29.4,6-1 6-1 6-3,5.0,QF,111.0,3.0,3.0,69.0,50.0,38.0,10.0,12.0,4.0,5.0,2.0,1.0,74.0,54.0,24.0,10.0,11.0,4.0,11.0,2.0,7945.0,7.0,3860.0
1327,32,Roland Garros,French Open,20190606,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Zverev A.,1.0,5.0,12355.0,4360.0,7.0,5.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.13,7.31,1.15,7.45,1.12,6.6,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1501.0,104925.0,1.0,,Novak Djokovic,R,188.0,SRB,32.0,100644.0,5.0,,Alexander Zverev,R,198.0,GER,22.0,7-5 6-2 6-2,5.0,QF,129.0,1.0,4.0,86.0,55.0,44.0,16.0,14.0,7.0,8.0,10.0,8.0,84.0,58.0,38.0,9.0,14.0,5.0,11.0,1.0,12355.0,5.0,4360.0
1328,32,Roland Garros,French Open,20190606,Grand Slam,Outdoor,Clay,Quarterfinals,5,Thiem D.,Khachanov K.,4.0,11.0,4685.0,2800.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.28,3.75,1.31,3.93,1.45,4.0,1.29,3.7,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1502.0,106233.0,4.0,,Dominic Thiem,R,185.0,AUT,25.7,111575.0,10.0,,Karen Khachanov,R,198.0,RUS,23.0,6-2 6-4 6-2,5.0,QF,107.0,3.0,3.0,73.0,46.0,37.0,17.0,13.0,0.0,0.0,5.0,4.0,84.0,57.0,35.0,12.0,13.0,3.0,8.0,4.0,4685.0,11.0,2800.0
1329,32,Roland Garros,French Open,20190706,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Federer R.,2.0,3.0,7945.0,5950.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.15,6.69,1.17,7.0,1.14,6.13,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1602.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,32.9,103819.0,3.0,,Roger Federer,R,185.0,SUI,37.7,6-3 6-4 6-2,5.0,SF,145.0,3.0,1.0,88.0,72.0,49.0,9.0,14.0,2.0,4.0,3.0,1.0,93.0,55.0,34.0,15.0,13.0,10.0,16.0,2.0,7945.0,3.0,5950.0
1330,32,Roland Garros,French Open,20190806,Grand Slam,Outdoor,Clay,Semifinals,5,Thiem D.,Djokovic N.,4.0,1.0,4685.0,12355.0,6.0,2.0,3.0,6.0,7.0,5.0,5.0,7.0,7.0,5.0,3.0,2.0,Completed,2.75,1.44,3.04,1.45,3.04,1.55,2.79,1.46,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1601.0,106233.0,4.0,,Dominic Thiem,R,185.0,AUT,25.7,104925.0,1.0,,Novak Djokovic,R,188.0,SRB,32.0,6-2 3-6 7-5 5-7 7-5,5.0,SF,253.0,4.0,4.0,149.0,103.0,67.0,27.0,27.0,5.0,12.0,6.0,4.0,177.0,133.0,83.0,21.0,26.0,13.0,22.0,4.0,4685.0,1.0,12355.0
1331,32,Roland Garros,French Open,20190906,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Thiem D.,2.0,4.0,7945.0,4685.0,6.0,3.0,5.0,7.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,1.2,4.75,1.22,5.08,1.3,5.08,1.21,4.66,2019-520,Roland Garros,Clay,128.0,G,20190527.0,1701.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,32.9,106233.0,4.0,,Dominic Thiem,R,185.0,AUT,25.7,6-3 5-7 6-1 6-1,5.0,F,181.0,3.0,0.0,106.0,78.0,57.0,18.0,18.0,4.0,6.0,7.0,1.0,92.0,64.0,37.0,14.0,17.0,6.0,13.0,2.0,7945.0,4.0,4685.0
1332,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191006,ATP250,Outdoor,Grass,1st Round,3,Fritz T.,Rodionov J.,41.0,211.0,1090.0,239.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.21,4.95,1.25,5.7,1.21,4.4,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,271.0,126203.0,,,Taylor Fritz,R,193.0,USA,21.6,200514.0,,WC,Jurij Rodionov,L,191.0,AUT,20.0,7-6(2) 6-4,3.0,R32,79.0,14.0,2.0,73.0,41.0,33.0,20.0,11.0,7.0,7.0,8.0,0.0,65.0,39.0,30.0,16.0,11.0,2.0,3.0,41.0,1090.0,211.0,239.0
1333,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191006,ATP250,Outdoor,Grass,1st Round,3,Garin C.,Caruso S.,32.0,122.0,1240.0,456.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.6,2.49,2.63,2.93,1.56,2.45,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,273.0,106426.0,7.0,,Cristian Garin,R,185.0,CHI,23.0,106099.0,,Q,Salvatore Caruso,R,185.0,ITA,26.4,6-1 6-4,3.0,R32,66.0,4.0,1.0,50.0,26.0,21.0,16.0,9.0,3.0,4.0,1.0,1.0,53.0,37.0,20.0,6.0,8.0,3.0,7.0,32.0,1240.0,122.0,456.0
1334,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191006,ATP250,Outdoor,Grass,1st Round,3,Thompson J.,Paul T.,62.0,138.0,837.0,416.0,3.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.9,1.8,1.83,2.06,2.01,2.06,1.89,1.91,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,279.0,111442.0,,,Jordan Thompson,R,183.0,AUS,25.1,126205.0,,Q,Tommy Paul,R,185.0,USA,22.0,3-6 6-1 6-4,3.0,R32,102.0,3.0,3.0,79.0,45.0,35.0,18.0,13.0,1.0,3.0,3.0,0.0,72.0,38.0,26.0,19.0,13.0,4.0,8.0,62.0,837.0,138.0,416.0
1335,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191006,ATP250,Outdoor,Grass,1st Round,3,Haase R.,Humbert U.,67.0,64.0,781.0,817.0,5.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.25,1.68,2.3,1.69,2.4,1.63,2.25,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,272.0,104898.0,,,Robin Haase,R,190.0,NED,32.1,200005.0,,,Ugo Humbert,L,188.0,FRA,20.9,5-7 7-6(2) 7-6(4),3.0,R32,146.0,15.0,3.0,112.0,69.0,55.0,24.0,18.0,3.0,5.0,18.0,3.0,114.0,70.0,57.0,23.0,18.0,3.0,4.0,67.0,781.0,64.0,817.0
1336,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191006,ATP250,Outdoor,Grass,1st Round,3,Tiafoe F.,Sousa J.,35.0,71.0,1230.0,750.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.42,3.09,1.43,3.15,1.4,2.93,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,278.0,126207.0,6.0,,Frances Tiafoe,R,188.0,USA,21.3,105311.0,,,Joao Sousa,R,185.0,POR,30.1,6-2 7-6(0),3.0,R32,74.0,6.0,3.0,60.0,37.0,32.0,12.0,10.0,0.0,1.0,7.0,1.0,74.0,47.0,30.0,14.0,10.0,9.0,12.0,35.0,1230.0,71.0,750.0
1337,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191106,ATP250,Outdoor,Grass,1st Round,3,Gasquet R.,Bedene A.,42.0,93.0,1080.0,595.0,6.0,7.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.0,1.35,3.43,1.4,3.5,1.35,3.17,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,282.0,104755.0,8.0,,Richard Gasquet,R,185.0,FRA,32.9,105379.0,,,Aljaz Bedene,R,181.0,SLO,29.8,6-7(3) 7-6(5) 6-4,3.0,R32,146.0,8.0,2.0,93.0,64.0,50.0,13.0,17.0,0.0,3.0,21.0,3.0,120.0,80.0,55.0,20.0,17.0,8.0,12.0,42.0,1080.0,93.0,595.0
1338,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191106,ATP250,Outdoor,Grass,1st Round,3,Jarry N.,Sinner J.,60.0,219.0,855.0,227.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.85,2.05,1.85,2.24,1.75,2.06,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,284.0,111797.0,,,Nicolas Jarry,R,198.0,CHI,23.6,206173.0,,Q,Jannik Sinner,R,188.0,ITA,17.8,7-6(4) 6-3,3.0,R32,81.0,10.0,0.0,66.0,43.0,31.0,13.0,11.0,1.0,3.0,1.0,2.0,58.0,35.0,20.0,15.0,10.0,0.0,3.0,60.0,855.0,219.0,227.0
1339,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191106,ATP250,Outdoor,Grass,1st Round,3,Seppi A.,Fabbiano T.,72.0,104.0,750.0,557.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.47,2.87,1.49,3.08,1.43,2.79,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,280.0,104312.0,,,Andreas Seppi,R,190.0,ITA,35.2,105341.0,,LL,Thomas Fabbiano,R,173.0,ITA,30.0,7-6(10) 7-5,3.0,R32,117.0,10.0,2.0,96.0,60.0,40.0,19.0,12.0,4.0,7.0,3.0,3.0,89.0,57.0,39.0,12.0,12.0,2.0,6.0,72.0,750.0,104.0,557.0
1340,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191106,ATP250,Outdoor,Grass,1st Round,3,Goffin D.,Davidovich Fokina A.,33.0,129.0,1235.0,440.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.35,3.43,1.37,3.5,1.34,3.21,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,277.0,105676.0,5.0,,David Goffin,R,180.0,BEL,28.5,200221.0,,Q,Alejandro Davidovich Fokina,R,183.0,ESP,20.0,6-0 6-2,3.0,R32,48.0,5.0,1.0,34.0,22.0,20.0,8.0,7.0,0.0,0.0,1.0,2.0,46.0,35.0,16.0,4.0,7.0,5.0,10.0,33.0,1235.0,129.0,440.0
1341,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191106,ATP250,Outdoor,Grass,1st Round,3,Mannarino A.,De Bakker T.,44.0,224.0,1011.0,220.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.2,5.09,1.24,5.1,1.2,4.49,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,275.0,105173.0,,,Adrian Mannarino,L,183.0,FRA,30.9,105217.0,,WC,Thiemo De Bakker,R,193.0,NED,30.7,6-2 6-1,3.0,R32,59.0,3.0,0.0,42.0,21.0,17.0,16.0,8.0,0.0,0.0,9.0,4.0,55.0,32.0,22.0,4.0,7.0,9.0,13.0,44.0,1011.0,224.0,220.0
1342,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191106,ATP250,Outdoor,Grass,1st Round,3,Herbert P.H.,Ebden M.,45.0,66.0,1008.0,786.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.1,1.81,2.25,1.81,2.09,1.73,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,276.0,105732.0,,,Pierre Hugues Herbert,R,188.0,FRA,28.2,105051.0,,,Matthew Ebden,R,188.0,AUS,31.5,6-4 7-5,3.0,R32,82.0,13.0,5.0,65.0,43.0,35.0,9.0,11.0,2.0,4.0,5.0,5.0,69.0,45.0,32.0,7.0,11.0,7.0,11.0,45.0,1008.0,66.0,786.0
1343,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191106,ATP250,Outdoor,Grass,1st Round,3,Kukushkin M.,Sonego L.,47.0,76.0,955.0,732.0,5.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.61,2.2,1.59,2.5,1.74,2.5,1.61,2.3,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,283.0,105062.0,,,Mikhail Kukushkin,R,183.0,KAZ,31.4,132283.0,,,Lorenzo Sonego,R,191.0,ITA,24.0,5-7 6-4 6-4,3.0,R32,127.0,0.0,2.0,93.0,61.0,47.0,18.0,16.0,3.0,4.0,7.0,3.0,91.0,53.0,42.0,21.0,16.0,2.0,4.0,47.0,955.0,76.0,732.0
1344,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191206,ATP250,Outdoor,Grass,2nd Round,3,Thompson J.,Tiafoe F.,62.0,35.0,837.0,1230.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.44,1.63,2.69,2.5,2.4,1.59,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,290.0,111442.0,,,Jordan Thompson,R,183.0,AUS,25.1,126207.0,6.0,,Frances Tiafoe,R,188.0,USA,21.3,6-3 6-2,3.0,R16,66.0,5.0,1.0,50.0,41.0,30.0,7.0,9.0,2.0,3.0,1.0,3.0,54.0,35.0,22.0,6.0,8.0,1.0,5.0,62.0,837.0,35.0,1230.0
1345,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191206,ATP250,Outdoor,Grass,2nd Round,3,Coric B.,Fritz T.,14.0,41.0,2525.0,1090.0,4.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.53,2.37,1.63,2.44,1.65,2.45,1.59,2.35,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,286.0,106432.0,2.0,,Borna Coric,R,188.0,CRO,22.5,126203.0,,,Taylor Fritz,R,193.0,USA,21.6,4-6 6-3 6-3,3.0,R16,102.0,14.0,0.0,80.0,55.0,45.0,13.0,14.0,3.0,4.0,7.0,2.0,75.0,44.0,34.0,17.0,14.0,0.0,3.0,14.0,2525.0,41.0,1090.0
1346,33,s Hertogenbosch,Rosmalen Grass Court Championships,20191206,ATP250,Outdoor,Grass,2nd Round,3,De Minaur A.,Seppi A.,24.0,72.0,1410.0,750.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.63,2.44,1.65,2.62,1.55,2.43,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,291.0,200282.0,3.0,,Alex De Minaur,R,183.0,AUS,20.3,104312.0,,,Andreas Seppi,R,190.0,ITA,35.2,7-5 6-3,3.0,R16,87.0,1.0,0.0,65.0,35.0,22.0,23.0,11.0,2.0,3.0,3.0,4.0,61.0,29.0,23.0,14.0,10.0,5.0,8.0,24.0,1410.0,72.0,750.0
1347,33,s Hertogenbosch,Rosmalen Grass Court Championships,20190613,ATP250,Outdoor,Grass,2nd Round,3,Goffin D.,Herbert P.H.,33.0,45.0,1235.0,1008.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.42,3.11,1.42,3.25,1.37,3.05,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,289.0,105676.0,5.0,,David Goffin,R,180.0,BEL,28.5,105732.0,,,Pierre Hugues Herbert,R,188.0,FRA,28.2,6-3 7-5,3.0,R16,91.0,13.0,2.0,72.0,45.0,33.0,15.0,11.0,1.0,2.0,6.0,2.0,66.0,40.0,26.0,13.0,10.0,3.0,6.0,33.0,1235.0,45.0,1008.0
1348,33,s Hertogenbosch,Rosmalen Grass Court Championships,20190613,ATP250,Outdoor,Grass,2nd Round,3,Garin C.,Haase R.,32.0,67.0,1240.0,781.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.77,2.18,2.15,2.38,1.72,2.12,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,287.0,106426.0,7.0,,Cristian Garin,R,185.0,CHI,23.0,104898.0,,,Robin Haase,R,190.0,NED,32.1,7-5 7-5,3.0,R16,105.0,3.0,2.0,78.0,47.0,30.0,15.0,12.0,6.0,9.0,8.0,5.0,79.0,44.0,28.0,14.0,12.0,7.0,12.0,32.0,1240.0,67.0,781.0
1349,33,s Hertogenbosch,Rosmalen Grass Court Championships,20190613,ATP250,Outdoor,Grass,2nd Round,3,Jarry N.,Tsitsipas S.,60.0,6.0,855.0,4215.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,4.5,1.18,5.12,1.21,5.12,1.23,4.53,1.2,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,293.0,111797.0,,,Nicolas Jarry,R,198.0,CHI,23.6,126774.0,1.0,,Stefanos Tsitsipas,R,193.0,GRE,20.8,6-4 3-6 6-4,3.0,R16,120.0,13.0,2.0,79.0,46.0,35.0,22.0,14.0,5.0,6.0,6.0,5.0,88.0,52.0,39.0,19.0,15.0,2.0,4.0,60.0,855.0,6.0,4215.0
1350,33,s Hertogenbosch,Rosmalen Grass Court Championships,20190613,ATP250,Outdoor,Grass,2nd Round,3,Mannarino A.,Verdasco F.,44.0,34.0,1011.0,1235.0,1.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.61,2.2,1.72,2.25,1.73,2.33,1.66,2.21,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,288.0,105173.0,,,Adrian Mannarino,L,183.0,FRA,30.9,104269.0,4.0,,Fernando Verdasco,L,188.0,ESP,35.5,1-6 6-3 6-4,3.0,R16,102.0,1.0,4.0,88.0,52.0,30.0,21.0,13.0,8.0,12.0,5.0,2.0,71.0,48.0,32.0,11.0,13.0,0.0,4.0,44.0,1011.0,34.0,1235.0
1351,33,s Hertogenbosch,Rosmalen Grass Court Championships,20190614,ATP250,Outdoor,Grass,2nd Round,3,Gasquet R.,Kukushkin M.,42.0,47.0,1080.0,955.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.61,2.49,1.61,2.63,1.56,2.42,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,292.0,104755.0,8.0,,Richard Gasquet,R,185.0,FRA,32.9,105062.0,,,Mikhail Kukushkin,R,183.0,KAZ,31.4,6-4 6-3,3.0,R16,84.0,8.0,1.0,57.0,36.0,26.0,12.0,9.0,1.0,2.0,1.0,3.0,71.0,38.0,25.0,13.0,10.0,9.0,13.0,42.0,1080.0,47.0,955.0
1352,33,s Hertogenbosch,Rosmalen Grass Court Championships,20190614,ATP250,Outdoor,Grass,Quarterfinals,3,Coric B.,Garin C.,14.0,32.0,2525.0,1240.0,6.0,7.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.44,2.75,1.44,3.06,1.48,3.2,1.41,2.91,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,294.0,106432.0,2.0,,Borna Coric,R,188.0,CRO,22.5,106426.0,7.0,,Cristian Garin,R,185.0,CHI,23.0,6-7(4) 6-3 7-6(6),3.0,QF,150.0,16.0,1.0,106.0,75.0,58.0,14.0,16.0,4.0,6.0,7.0,5.0,107.0,61.0,47.0,25.0,17.0,4.0,8.0,14.0,2525.0,32.0,1240.0
1353,33,s Hertogenbosch,Rosmalen Grass Court Championships,20190614,ATP250,Outdoor,Grass,Quarterfinals,3,Mannarino A.,Goffin D.,44.0,33.0,1011.0,1235.0,3.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,3.5,1.3,3.86,1.32,4.0,1.33,3.59,1.29,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,295.0,105173.0,,,Adrian Mannarino,L,183.0,FRA,30.9,105676.0,5.0,,David Goffin,R,180.0,BEL,28.5,4-6 7-5 6-3,3.0,QF,145.0,4.0,6.0,114.0,76.0,46.0,20.0,16.0,8.0,13.0,4.0,10.0,90.0,40.0,26.0,24.0,15.0,6.0,12.0,44.0,1011.0,33.0,1235.0
1354,33,s Hertogenbosch,Rosmalen Grass Court Championships,20190614,ATP250,Outdoor,Grass,Quarterfinals,3,Thompson J.,De Minaur A.,62.0,24.0,837.0,1410.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.62,1.5,2.6,1.57,2.75,1.57,2.57,1.51,2019-M010,s Hertogenbosch,Grass,32.0,A,20190610.0,296.0,111442.0,,,Jordan Thompson,R,183.0,AUS,25.1,200282.0,3.0,,Alex De Minaur,R,183.0,AUS,20.3,4-6 6-2 6-3,3.0,QF,118.0,5.0,1.0,94.0,59.0,42.0,18.0,14.0,5.0,8.0,0.0,6.0,75.0,50.0,35.0,10.0,13.0,1.0,6.0,62.0,837.0,24.0,1410.0
