,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2051,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230820,ATP250,Outdoor,Hard,1st Round,3,Huesler M.A.,Shevchenko A.,87.0,84.0,689.0,699.0,6.0,3.0,4.0,6.0,4.0,0.0,,,,,1.0,1.0,Retired,2.2,1.67,2.09,1.81,2.32,1.83,2.11,1.72,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,251.0,144817.0,,,Marc Andrea Huesler,L,196.0,SUI,27.1,207686.0,,,Alexander Shevchenko,R,,RUS,22.7,6-3 4-6 4-0 RET,3.0,R64,93.0,7.0,3.0,63.0,33.0,25.0,21.0,12.0,2.0,3.0,6.0,6.0,69.0,36.0,25.0,15.0,11.0,3.0,6.0,87.0,689.0,84.0,699.0
2052,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230820,ATP250,Outdoor,Hard,1st Round,3,Zhang Zh.,Ivashka I.,67.0,99.0,815.0,591.0,4.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.8,2.0,1.85,2.04,1.88,2.09,1.81,1.98,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,248.0,111190.0,,,Zhizhen Zhang,R,193.0,CHN,26.8,125802.0,,,Ilya Ivashka,R,193.0,BLR,29.4,4-6 7-6(7) 6-2,3.0,R64,141.0,3.0,2.0,85.0,49.0,40.0,20.0,15.0,1.0,4.0,8.0,8.0,113.0,80.0,58.0,10.0,15.0,12.0,16.0,67.0,815.0,99.0,591.0
2053,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230820,ATP250,Outdoor,Hard,1st Round,3,Cerundolo J.M.,Safiullin R.,100.0,61.0,591.0,857.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,6.0,1.13,6.28,1.15,6.74,1.15,5.91,1.13,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,264.0,207678.0,,Alt,Juan Manuel Cerundolo,L,183.0,ARG,21.7,126128.0,,,Roman Safiullin,R,185.0,RUS,26.0,7-6(5) 3-6 6-3,3.0,R64,156.0,9.0,8.0,107.0,62.0,46.0,22.0,15.0,5.0,7.0,7.0,11.0,110.0,66.0,47.0,22.0,15.0,12.0,14.0,100.0,591.0,61.0,857.0
2054,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230820,ATP250,Outdoor,Hard,1st Round,3,Bonzi B.,Muller A.,101.0,85.0,590.0,697.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.12,1.79,2.3,1.82,2.09,1.73,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,247.0,126127.0,,,Benjamin Bonzi,R,185.0,FRA,27.1,124186.0,,,Alexandre Muller,R,183.0,FRA,26.5,6-4 6-4,3.0,R64,91.0,8.0,3.0,60.0,36.0,28.0,13.0,10.0,4.0,5.0,5.0,2.0,71.0,43.0,28.0,15.0,10.0,9.0,12.0,101.0,590.0,85.0,697.0
2055,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230820,ATP250,Outdoor,Hard,1st Round,3,Galan D.E.,Albot R.,70.0,105.0,804.0,576.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.79,2.13,1.8,2.21,1.73,2.09,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,255.0,123755.0,,,Daniel Elahi Galan,R,191.0,COL,27.1,105430.0,,,Radu Albot,R,175.0,MDA,33.7,6-1 7-5,3.0,R64,90.0,9.0,0.0,61.0,39.0,28.0,10.0,10.0,2.0,4.0,5.0,4.0,62.0,38.0,21.0,9.0,9.0,5.0,10.0,70.0,804.0,105.0,576.0
2056,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230820,ATP250,Outdoor,Hard,1st Round,3,Michelsen A.,Varillas J.P.,133.0,74.0,465.0,779.0,6.0,3.0,6.0,7.0,6.0,0.0,,,,,2.0,1.0,Completed,1.3,3.5,1.48,2.83,1.48,3.6,1.32,3.37,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,259.0,210506.0,,WC,Alex Michelsen,U,,USA,18.9,122669.0,,,Juan Pablo Varillas,R,185.0,PER,27.8,6-3 6-7(3) 6-0,3.0,R64,138.0,7.0,3.0,79.0,48.0,40.0,17.0,14.0,1.0,2.0,7.0,1.0,94.0,52.0,31.0,21.0,13.0,7.0,12.0,133.0,465.0,74.0,779.0
2057,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Nakashima B.,Kubler J.,72.0,86.0,795.0,693.0,6.0,1.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.36,3.2,1.45,2.96,1.5,3.2,1.42,2.83,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,252.0,206909.0,,,Brandon Nakashima,R,185.0,USA,22.0,106186.0,,,Jason Kubler,R,178.0,AUS,30.2,6-1 3-6 7-6(3),3.0,R64,143.0,7.0,3.0,95.0,60.0,39.0,19.0,14.0,2.0,5.0,7.0,4.0,93.0,57.0,37.0,15.0,14.0,6.0,10.0,72.0,795.0,86.0,693.0
2058,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Diaz Acosta F.,Halys Q.,93.0,69.0,626.0,805.0,4.0,6.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,4.0,1.25,3.94,1.29,4.4,1.29,3.91,1.25,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,260.0,207680.0,,,Facundo Diaz Acosta,L,183.0,ARG,22.6,111460.0,,,Quentin Halys,R,191.0,FRA,26.8,4-6 6-2 6-4,3.0,R64,132.0,2.0,4.0,85.0,59.0,45.0,13.0,14.0,4.0,5.0,13.0,10.0,84.0,39.0,31.0,21.0,14.0,6.0,9.0,93.0,626.0,69.0,805.0
2059,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Purcell M.,Cecchinato M.,47.0,109.0,1013.0,549.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.16,6.06,1.16,9.91,1.11,6.77,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,240.0,126845.0,,,Max Purcell,R,185.0,AUS,25.3,106065.0,,,Marco Cecchinato,R,185.0,ITA,30.8,6-4 6-1,3.0,R64,68.0,5.0,2.0,42.0,26.0,23.0,10.0,8.0,1.0,1.0,2.0,3.0,58.0,32.0,21.0,10.0,9.0,2.0,6.0,47.0,1013.0,109.0,549.0
2060,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Draper J.,Borges N.,118.0,79.0,526.0,754.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.38,3.27,1.44,3.27,1.38,2.99,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,239.0,207733.0,,,Jack Draper,L,191.0,GBR,21.6,132686.0,,,Nuno Borges,R,185.0,POR,26.4,6-3 6-1,3.0,R64,55.0,11.0,0.0,37.0,27.0,26.0,6.0,8.0,0.0,0.0,0.0,4.0,41.0,30.0,20.0,2.0,8.0,1.0,5.0,118.0,526.0,79.0,754.0
2061,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Hijikata R.,Marchenko I.,111.0,267.0,544.0,221.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.62,2.3,1.69,2.28,1.73,2.32,1.64,2.23,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,268.0,208014.0,,Alt,Rinky Hijikata,U,,AUS,22.4,105011.0,,Q,Illya Marchenko,R,185.0,UKR,35.9,4-6 6-3 6-2,3.0,R64,151.0,8.0,7.0,106.0,60.0,42.0,18.0,14.0,9.0,13.0,2.0,3.0,71.0,36.0,21.0,17.0,13.0,4.0,10.0,111.0,544.0,267.0,221.0
2062,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Krueger M.,Kotov P.,275.0,97.0,211.0,603.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.38,1.65,2.38,1.8,2.2,1.66,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,244.0,106283.0,,Q,Mitchell Krueger,R,188.0,USA,29.6,200303.0,,,Pavel Kotov,R,191.0,RUS,24.7,6-3 6-4,3.0,R64,75.0,5.0,2.0,58.0,34.0,27.0,16.0,10.0,2.0,2.0,6.0,2.0,52.0,37.0,25.0,7.0,9.0,1.0,3.0,275.0,211.0,97.0,603.0
2063,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Koepfer D.,Lestienne C.,78.0,103.0,757.0,582.0,6.0,4.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.53,2.5,1.61,2.46,1.69,2.5,1.56,2.4,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,243.0,136440.0,,,Dominik Koepfer,L,180.0,GER,29.3,106005.0,,,Constant Lestienne,R,180.0,FRA,31.2,6-4 3-6 7-6(8),3.0,R64,160.0,10.0,15.0,109.0,61.0,45.0,23.0,15.0,8.0,12.0,14.0,5.0,110.0,59.0,45.0,19.0,16.0,3.0,7.0,78.0,757.0,103.0,582.0
2064,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Mmoh M.,King D.,94.0,497.0,624.0,81.0,6.0,2.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.3,3.5,1.3,3.86,1.33,3.9,1.29,3.53,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,267.0,111581.0,,WC,Michael Mmoh,R,188.0,USA,25.6,105985.0,,Q,Darian King,R,188.0,BAR,31.3,6-2 3-6 6-3,3.0,R64,119.0,10.0,9.0,89.0,63.0,41.0,10.0,13.0,7.0,11.0,1.0,0.0,70.0,58.0,32.0,6.0,13.0,5.0,11.0,94.0,624.0,497.0,81.0
2065,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,1st Round,3,Kumar O.,Rinderknech A.,385.0,73.0,126.0,781.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,5.5,1.14,,,6.35,1.17,5.4,1.14,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,263.0,208300.0,,LL,Omni Kumar,U,,USA,21.8,126239.0,,,Arthur Rinderknech,R,196.0,FRA,28.0,6-3 7-6(3),3.0,R64,96.0,3.0,0.0,66.0,29.0,25.0,24.0,11.0,1.0,1.0,8.0,1.0,54.0,32.0,28.0,12.0,10.0,1.0,2.0,385.0,126.0,73.0,781.0
2066,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,1st Round,3,Van Assche L.,Kwiatkowski T.S.,65.0,477.0,831.0,89.0,3.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.53,2.5,1.48,2.83,1.57,2.87,1.48,2.63,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,256.0,209414.0,,,Luca Van Assche,R,,FRA,19.2,111515.0,,Q,Thai Son Kwiatkowski,R,188.0,USA,28.5,3-6 6-3 6-2,3.0,R64,120.0,3.0,1.0,68.0,35.0,25.0,22.0,13.0,6.0,9.0,1.0,4.0,85.0,44.0,28.0,21.0,13.0,2.0,7.0,65.0,831.0,477.0,89.0
2067,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230821,ATP250,Outdoor,Hard,2nd Round,3,Fucsovics M.,Zhang Zh.,58.0,67.0,884.0,815.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.65,2.37,1.71,2.37,1.64,2.23,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,275.0,105916.0,14.0,,Marton Fucsovics,R,188.0,HUN,31.5,111190.0,,,Zhizhen Zhang,R,193.0,CHN,26.8,6-4 6-2,3.0,R32,89.0,3.0,3.0,61.0,35.0,27.0,16.0,9.0,2.0,2.0,1.0,3.0,49.0,36.0,26.0,5.0,9.0,3.0,6.0,58.0,884.0,67.0,815.0
2068,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Huesler M.A.,57.0,87.0,910.0,689.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.86,2.03,1.95,2.05,1.86,1.92,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,276.0,104755.0,12.0,,Richard Gasquet,R,185.0,FRA,37.1,144817.0,,,Marc Andrea Huesler,L,196.0,SUI,27.1,6-4 6-4,3.0,R32,105.0,6.0,3.0,77.0,40.0,30.0,21.0,10.0,4.0,4.0,9.0,3.0,64.0,40.0,29.0,11.0,10.0,7.0,9.0,57.0,910.0,87.0,689.0
2069,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Baez S.,Galan D.E.,42.0,70.0,1055.0,804.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.0,1.8,2.1,1.81,2.1,1.86,1.99,1.8,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,278.0,202104.0,6.0,,Sebastian Baez,R,170.0,ARG,22.6,123755.0,,,Daniel Elahi Galan,R,191.0,COL,27.1,3-6 6-4 6-4,3.0,R32,131.0,2.0,2.0,81.0,63.0,41.0,11.0,14.0,4.0,7.0,9.0,2.0,93.0,61.0,45.0,15.0,15.0,5.0,9.0,42.0,1055.0,70.0,804.0
2070,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Nakashima B.,Fils A.,72.0,48.0,795.0,1007.0,6.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.8,2.0,1.8,2.12,1.9,2.2,1.76,2.05,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,277.0,206909.0,,,Brandon Nakashima,R,185.0,USA,22.0,209950.0,7.0,,Arthur Fils,R,185.0,FRA,19.1,6-7(5) 7-6(5) 6-2,3.0,R32,157.0,18.0,2.0,98.0,58.0,52.0,24.0,16.0,3.0,3.0,10.0,7.0,120.0,74.0,58.0,22.0,16.0,6.0,8.0,72.0,795.0,48.0,1007.0
2071,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Michelsen A.,Ofner S.,133.0,59.0,465.0,868.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.77,2.15,1.77,2.6,1.66,2.2,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,280.0,210506.0,,WC,Alex Michelsen,U,,USA,18.9,124116.0,15.0,,Sebastian Ofner,R,191.0,AUT,27.2,7-6(4) 7-5,3.0,R32,112.0,2.0,1.0,94.0,64.0,40.0,17.0,12.0,5.0,7.0,5.0,5.0,72.0,39.0,28.0,16.0,12.0,4.0,7.0,133.0,465.0,59.0,868.0
2072,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Djere L.,Diaz Acosta F.,34.0,93.0,1215.0,626.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.46,2.9,1.49,3.2,1.42,2.85,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,281.0,111513.0,4.0,,Laslo Djere,R,188.0,SRB,28.2,207680.0,,,Facundo Diaz Acosta,L,183.0,ARG,22.6,6-3 6-3,3.0,R32,90.0,6.0,4.0,64.0,38.0,32.0,10.0,9.0,2.0,3.0,0.0,4.0,57.0,35.0,22.0,8.0,9.0,4.0,8.0,34.0,1215.0,93.0,626.0
2073,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Purcell M.,Kuznetsov An.,47.0,,1013.0,,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,,,,,,,,,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,271.0,126845.0,,,Max Purcell,R,185.0,AUS,25.3,105723.0,,LL,Andrey Kuznetsov,R,185.0,RUS,32.4,6-4 6-1,3.0,R32,60.0,8.0,1.0,47.0,27.0,22.0,13.0,9.0,1.0,2.0,3.0,3.0,48.0,25.0,16.0,9.0,8.0,4.0,8.0,47.0,1013.0,,
2074,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Koepfer D.,Kirchheimer S.,78.0,416.0,757.0,110.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.11,8.05,1.14,8.07,1.1,6.87,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,272.0,136440.0,,,Dominik Koepfer,L,180.0,GER,29.3,126177.0,,LL,Strong Kirchheimer,U,,USA,28.3,6-3 6-2,3.0,R32,81.0,6.0,1.0,54.0,32.0,22.0,18.0,9.0,3.0,4.0,4.0,2.0,64.0,42.0,21.0,13.0,8.0,6.0,10.0,78.0,757.0,416.0,110.0
2075,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Cerundolo J.M.,Hanfmann Y.,100.0,54.0,591.0,929.0,7.0,6.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,3.4,1.33,3.16,1.4,3.4,1.44,3.01,1.38,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,283.0,207678.0,,Alt,Juan Manuel Cerundolo,L,183.0,ARG,21.7,105870.0,10.0,,Yannick Hanfmann,R,193.0,GER,31.7,7-6(3) 5-7 7-6(4),3.0,R32,204.0,4.0,11.0,124.0,61.0,44.0,29.0,18.0,7.0,13.0,8.0,6.0,125.0,75.0,45.0,29.0,18.0,9.0,14.0,100.0,591.0,54.0,929.0
2076,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Griekspoor T.,Draper J.,25.0,118.0,1436.0,526.0,7.0,6.0,,,,,,,,,1.0,0.0,Retired,1.91,1.91,2.0,1.89,2.04,1.91,1.94,1.85,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,270.0,134868.0,2.0,,Tallon Griekspoor,R,188.0,NED,27.1,207733.0,,,Jack Draper,L,191.0,GBR,21.6,7-6(8) 0-0 RET,3.0,R32,58.0,3.0,2.0,41.0,23.0,21.0,9.0,6.0,0.0,0.0,4.0,2.0,42.0,25.0,21.0,8.0,6.0,0.0,0.0,25.0,1436.0,118.0,526.0
2077,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Korda S.,Bonzi B.,33.0,101.0,1240.0,590.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.29,3.96,1.33,4.0,1.28,3.6,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,274.0,200624.0,3.0,,Sebastian Korda,R,196.0,USA,23.1,126127.0,,,Benjamin Bonzi,R,185.0,FRA,27.1,6-2 6-3,3.0,R32,68.0,13.0,0.0,61.0,39.0,32.0,10.0,8.0,4.0,4.0,3.0,5.0,51.0,33.0,23.0,4.0,9.0,4.0,8.0,33.0,1240.0,101.0,590.0
2078,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Vukic A.,Van Assche L.,51.0,65.0,949.0,831.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.38,1.6,2.49,1.62,2.66,1.56,2.41,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,279.0,126846.0,9.0,,Aleksandar Vukic,R,188.0,AUS,27.3,209414.0,,,Luca Van Assche,R,,FRA,19.2,6-3 6-7(5) 6-3,3.0,R32,153.0,19.0,3.0,97.0,49.0,38.0,29.0,16.0,1.0,2.0,5.0,5.0,89.0,41.0,28.0,29.0,14.0,1.0,4.0,51.0,949.0,65.0,831.0
2079,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Lehecka J.,Krueger M.,35.0,275.0,1198.0,211.0,2.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.25,4.0,1.26,4.24,1.3,4.24,1.26,3.8,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,273.0,208103.0,5.0,,Jiri Lehecka,R,185.0,CZE,21.7,106283.0,,Q,Mitchell Krueger,R,188.0,USA,29.6,2-6 6-2 6-3,3.0,R32,110.0,10.0,4.0,75.0,39.0,29.0,16.0,13.0,3.0,6.0,2.0,1.0,78.0,52.0,32.0,12.0,12.0,9.0,13.0,35.0,1198.0,275.0,211.0
2080,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230822,ATP250,Outdoor,Hard,2nd Round,3,Coric B.,Hijikata R.,29.0,111.0,1360.0,544.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.27,4.12,1.3,4.2,1.27,3.73,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,285.0,106432.0,1.0,,Borna Coric,R,188.0,CRO,26.7,208014.0,,Alt,Rinky Hijikata,U,,AUS,22.4,6-2 7-6(2),3.0,R32,123.0,4.0,2.0,75.0,47.0,38.0,13.0,10.0,12.0,13.0,2.0,1.0,68.0,35.0,22.0,17.0,10.0,2.0,5.0,29.0,1360.0,111.0,544.0
2081,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230823,ATP250,Outdoor,Hard,2nd Round,3,Kumar O.,Van De Zandschulp B.,385.0,55.0,126.0,915.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,5.0,1.17,4.75,1.22,5.05,1.22,4.5,1.2,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,282.0,208300.0,,LL,Omni Kumar,U,,USA,21.8,122298.0,8.0,,Botic Van De Zandschulp,R,188.0,NED,27.8,6-3 7-5,3.0,R32,90.0,5.0,4.0,73.0,45.0,32.0,15.0,11.0,2.0,3.0,4.0,5.0,58.0,33.0,26.0,11.0,10.0,5.0,8.0,385.0,126.0,55.0,915.0
2082,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230823,ATP250,Outdoor,Hard,2nd Round,3,Mmoh M.,Giron M.,94.0,63.0,624.0,850.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.63,1.54,2.64,1.62,2.45,1.55,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,284.0,111581.0,,WC,Michael Mmoh,R,188.0,USA,25.6,106218.0,13.0,,Marcos Giron,R,180.0,USA,30.0,6-3 6-4,3.0,R32,93.0,2.0,3.0,61.0,42.0,27.0,7.0,10.0,5.0,8.0,3.0,1.0,57.0,29.0,18.0,10.0,9.0,2.0,7.0,94.0,624.0,63.0,850.0
2083,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230823,ATP250,Outdoor,Hard,3rd Round,3,Korda S.,Fucsovics M.,33.0,58.0,1240.0,884.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.45,3.0,1.5,3.02,1.43,2.8,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,288.0,200624.0,3.0,,Sebastian Korda,R,196.0,USA,23.1,105916.0,14.0,,Marton Fucsovics,R,188.0,HUN,31.5,7-6(5) 6-3,3.0,R16,112.0,8.0,3.0,76.0,45.0,34.0,14.0,11.0,3.0,5.0,2.0,1.0,69.0,37.0,24.0,16.0,10.0,2.0,5.0,33.0,1240.0,58.0,884.0
2084,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230823,ATP250,Outdoor,Hard,3rd Round,3,Purcell M.,Griekspoor T.,47.0,25.0,1013.0,1436.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.49,1.61,2.58,1.61,2.46,1.54,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,286.0,126845.0,,,Max Purcell,R,185.0,AUS,25.3,134868.0,2.0,,Tallon Griekspoor,R,188.0,NED,27.1,7-6(4) 7-6(2),3.0,R16,113.0,11.0,4.0,79.0,48.0,38.0,16.0,12.0,2.0,4.0,8.0,9.0,85.0,47.0,33.0,18.0,12.0,5.0,7.0,47.0,1013.0,25.0,1436.0
2085,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230823,ATP250,Outdoor,Hard,3rd Round,3,Baez S.,Vukic A.,42.0,51.0,1055.0,949.0,6.0,4.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.3,1.62,2.21,1.75,2.38,1.75,2.25,1.63,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,290.0,202104.0,6.0,,Sebastian Baez,R,170.0,ARG,22.6,126846.0,9.0,,Aleksandar Vukic,R,188.0,AUS,27.3,6-4 4-6 6-4,3.0,R16,129.0,4.0,1.0,90.0,65.0,43.0,11.0,15.0,4.0,9.0,12.0,7.0,90.0,49.0,35.0,15.0,15.0,4.0,10.0,42.0,1055.0,51.0,949.0
2086,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230823,ATP250,Outdoor,Hard,3rd Round,3,Gasquet R.,Nakashima B.,57.0,72.0,910.0,795.0,2.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.75,1.44,3.37,1.37,3.44,1.46,3.05,1.37,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,289.0,104755.0,12.0,,Richard Gasquet,R,185.0,FRA,37.1,206909.0,,,Brandon Nakashima,R,185.0,USA,22.0,2-6 6-4 6-4,3.0,R16,123.0,9.0,1.0,76.0,46.0,39.0,15.0,14.0,4.0,6.0,12.0,0.0,87.0,54.0,41.0,19.0,14.0,4.0,6.0,57.0,910.0,72.0,795.0
2087,50,Winston-Salem,Winston-Salem Open at Wake Forest University,20230823,ATP250,Outdoor,Hard,3rd Round,3,Lehecka J.,Koepfer D.,35.0,78.0,1198.0,757.0,6.0,3.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.38,1.66,2.38,1.66,2.52,1.58,2.35,2023-6242,Winston-Salem,Hard,64.0,A,20230821.0,287.0,208103.0,5.0,,Jiri Lehecka,R,185.0,CZE,21.7,136440.0,,,Dominik Koepfer,L,180.0,GER,29.3,6-3 3-6 6-4,3.0,R16,120.0,7.0,4.0,88.0,50.0,38.0,22.0,14.0,3.0,4.0,2.0,2.0,86.0,48.0,34.0,25.0,14.0,2.0,4.0,35.0,1198.0,78.0,757.0
