,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1055,26,Geneva,Geneva Open,20210520,ATP250,Outdoor,Clay,Quarterfinals,3,Cuevas P.,Dimitrov G.,102,20.0,764,2496.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.58,1.57,2.78,1.57,2.55,1.51,2021-0322,Geneva,Clay,32.0,A,20210517.0,295.0,104655.0,,Q,Pablo Cuevas,R,180.0,URU,35.3,105777.0,4.0,,Grigor Dimitrov,R,188.0,BUL,30.0,7-6(3) 6-3,3.0,QF,93.0,2.0,0.0,63.0,47.0,38.0,11.0,11.0,1.0,1.0,4.0,2.0,67.0,49.0,37.0,8.0,10.0,4.0,5.0,102.0,764.0,20.0,2496.0
1056,26,Geneva,Geneva Open,20210520,ATP250,Outdoor,Clay,Quarterfinals,3,Shapovalov D.,Djere L.,15,54.0,2675,1148.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.56,2.59,1.63,2.59,1.57,2.41,2021-0322,Geneva,Clay,32.0,A,20210517.0,294.0,133430.0,2.0,,Denis Shapovalov,L,185.0,CAN,22.0,111513.0,,,Laslo Djere,R,188.0,SRB,25.9,6-4 6-4,3.0,QF,90.0,2.0,7.0,71.0,42.0,32.0,14.0,10.0,8.0,9.0,1.0,1.0,62.0,44.0,27.0,10.0,10.0,3.0,6.0,15.0,2675.0,54.0,1148.0
1057,26,Geneva,Geneva Open,20210521,ATP250,Outdoor,Clay,Semifinals,3,Ruud C.,Andujar P.,21,75.0,2485,950.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.24,4.54,1.24,4.84,1.2,4.5,2021-0322,Geneva,Clay,32.0,A,20210517.0,299.0,134770.0,3.0,,Casper Ruud,R,183.0,NOR,22.4,104665.0,,,Pablo Andujar,R,180.0,ESP,35.3,6-3 6-2,3.0,SF,79.0,2.0,0.0,42.0,29.0,23.0,9.0,8.0,0.0,0.0,0.0,0.0,59.0,43.0,24.0,9.0,9.0,5.0,9.0,21.0,2485.0,75.0,950.0
1058,26,Geneva,Geneva Open,20210521,ATP250,Outdoor,Clay,Semifinals,3,Shapovalov D.,Cuevas P.,15,102.0,2675,764.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.5,2.79,1.58,2.8,1.5,2.6,2021-0322,Geneva,Clay,32.0,A,20210517.0,298.0,133430.0,2.0,,Denis Shapovalov,L,185.0,CAN,22.0,104655.0,,Q,Pablo Cuevas,R,180.0,URU,35.3,6-4 7-5,3.0,SF,101.0,8.0,3.0,66.0,44.0,33.0,10.0,11.0,3.0,5.0,4.0,1.0,70.0,46.0,30.0,10.0,11.0,6.0,10.0,15.0,2675.0,102.0,764.0
1059,26,Geneva,Geneva Open,20210522,ATP250,Outdoor,Clay,The Final,3,Ruud C.,Shapovalov D.,21,15.0,2485,2675.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.69,2.31,1.71,2.35,1.65,2.24,2021-0322,Geneva,Clay,32.0,A,20210517.0,300.0,134770.0,3.0,,Casper Ruud,R,183.0,NOR,22.4,133430.0,2.0,,Denis Shapovalov,L,185.0,CAN,22.0,7-6(6) 6-4,3.0,F,101.0,4.0,0.0,60.0,33.0,26.0,22.0,11.0,0.0,0.0,8.0,5.0,74.0,36.0,28.0,22.0,11.0,4.0,5.0,21.0,2485.0,15.0,2675.0
1060,27,Lyon,Lyon Open,20210517,ATP250,Outdoor,Clay,1st Round,3,Bedene A.,Simon G.,55,68.0,1141,995.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.6,2.47,1.67,2.5,1.61,2.3,2021-7694,Lyon,Clay,32.0,A,20210517.0,275.0,105379.0,,,Aljaz Bedene,R,181.0,SLO,31.8,104468.0,,,Gilles Simon,R,183.0,FRA,36.3,6-2 6-3,3.0,R32,72.0,4.0,1.0,38.0,27.0,23.0,9.0,8.0,0.0,0.0,2.0,5.0,62.0,38.0,25.0,7.0,9.0,2.0,6.0,55.0,1141.0,68.0,995.0
1061,27,Lyon,Lyon Open,20210517,ATP250,Outdoor,Clay,1st Round,3,Norrie C.,Moutet C.,49,70.0,1315,978.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.76,2.17,1.8,2.25,1.73,2.09,2021-7694,Lyon,Clay,32.0,A,20210517.0,284.0,111815.0,,,Cameron Norrie,L,188.0,GBR,25.7,144895.0,,,Corentin Moutet,L,178.0,FRA,22.0,7-5 6-3,3.0,R32,92.0,1.0,2.0,63.0,44.0,28.0,10.0,11.0,3.0,6.0,0.0,1.0,61.0,52.0,30.0,1.0,10.0,5.0,10.0,49.0,1315.0,70.0,978.0
1062,27,Lyon,Lyon Open,20210517,ATP250,Outdoor,Clay,1st Round,3,Nishioka Y.,Humbert U.,60,33.0,1084,1780.0,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.75,1.44,2.67,1.53,3.02,1.53,2.7,1.45,2021-7694,Lyon,Clay,32.0,A,20210517.0,272.0,106415.0,,,Yoshihito Nishioka,L,170.0,JPN,25.6,200005.0,,,Ugo Humbert,L,188.0,FRA,22.8,3-6 6-3 6-4,3.0,R32,128.0,2.0,3.0,104.0,66.0,43.0,18.0,14.0,12.0,15.0,8.0,4.0,83.0,53.0,37.0,12.0,14.0,5.0,9.0,60.0,1084.0,33.0,1780.0
1063,27,Lyon,Lyon Open,20210517,ATP250,Outdoor,Clay,1st Round,3,Korda S.,Herbert P.H.,65,84.0,1027,897.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.7,2.26,1.85,2.26,1.71,2.12,2021-7694,Lyon,Clay,32.0,A,20210517.0,276.0,200624.0,,,Sebastian Korda,R,196.0,USA,20.8,105732.0,,,Pierre Hugues Herbert,R,188.0,FRA,30.1,7-6(5) 6-4,3.0,R32,110.0,2.0,5.0,72.0,41.0,32.0,13.0,11.0,5.0,7.0,4.0,9.0,83.0,34.0,23.0,23.0,11.0,5.0,8.0,65.0,1027.0,84.0,897.0
1064,27,Lyon,Lyon Open,20210518,ATP250,Outdoor,Clay,1st Round,3,Musetti L.,Auger-Aliassime F.,88,19.0,860,2498.0,7.0,6.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.5,1.53,2.53,1.58,2.75,1.6,2.5,1.52,2021-7694,Lyon,Clay,32.0,A,20210517.0,277.0,207518.0,,Alt,Lorenzo Musetti,R,185.0,ITA,19.2,200000.0,7.0,,Felix Auger Aliassime,R,193.0,CAN,20.7,7-6(3) 3-6 7-5,3.0,R32,165.0,2.0,4.0,103.0,76.0,50.0,13.0,16.0,8.0,12.0,4.0,4.0,105.0,66.0,45.0,19.0,17.0,3.0,7.0,88.0,860.0,19.0,2498.0
1065,27,Lyon,Lyon Open,20210518,ATP250,Outdoor,Clay,1st Round,3,Majchrzak K.,Sousa J.,129,110.0,614,717.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.53,2.68,1.59,2.68,1.52,2.52,2021-7694,Lyon,Clay,32.0,A,20210517.0,279.0,111794.0,,Q,Kamil Majchrzak,R,183.0,POL,25.3,105311.0,,Q,Joao Sousa,R,185.0,POR,32.1,6-3 7-6(8),3.0,R32,96.0,3.0,1.0,73.0,42.0,34.0,17.0,11.0,4.0,5.0,3.0,3.0,63.0,32.0,23.0,16.0,10.0,1.0,3.0,129.0,614.0,110.0,717.0
1066,27,Lyon,Lyon Open,20210518,ATP250,Outdoor,Clay,1st Round,3,Khachanov K.,Bonzi B.,26,115.0,2235,693.0,6.0,1.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.33,3.4,1.38,3.31,1.4,3.52,1.34,3.2,2021-7694,Lyon,Clay,32.0,A,20210517.0,278.0,111575.0,8.0,,Karen Khachanov,R,198.0,RUS,24.9,126127.0,,WC,Benjamin Bonzi,R,185.0,FRA,24.9,6-1 4-6 7-6(4),3.0,R32,139.0,7.0,2.0,99.0,65.0,45.0,18.0,14.0,1.0,3.0,10.0,2.0,116.0,70.0,48.0,18.0,15.0,8.0,12.0,26.0,2235.0,115.0,693.0
1067,27,Lyon,Lyon Open,20210518,ATP250,Outdoor,Clay,1st Round,3,Monfils G.,Seyboth Wild T.,14,122.0,2703,644.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.47,2.83,1.62,3.1,1.48,2.67,2021-7694,Lyon,Clay,32.0,A,20210517.0,273.0,104792.0,5.0,,Gael Monfils,R,193.0,FRA,34.7,205734.0,,LL,Thiago Seyboth Wild,R,185.0,BRA,21.1,7-5 6-4,3.0,R32,101.0,7.0,3.0,69.0,51.0,39.0,9.0,11.0,7.0,7.0,1.0,1.0,77.0,40.0,27.0,22.0,11.0,8.0,10.0,14.0,2703.0,122.0,644.0
1068,27,Lyon,Lyon Open,20210518,ATP250,Outdoor,Clay,1st Round,3,Gasquet R.,Barrere G.,52,123.0,1163,642.0,5.0,7.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.37,1.75,2.19,1.75,2.5,1.61,2.3,2021-7694,Lyon,Clay,32.0,A,20210517.0,280.0,104755.0,,,Richard Gasquet,R,185.0,FRA,34.9,106296.0,,Q,Gregoire Barrere,R,183.0,FRA,27.2,5-7 6-4 6-3,3.0,R32,133.0,6.0,2.0,97.0,62.0,47.0,19.0,16.0,9.0,11.0,5.0,3.0,90.0,58.0,44.0,13.0,15.0,4.0,7.0,52.0,1163.0,123.0,642.0
1069,27,Lyon,Lyon Open,20210518,ATP250,Outdoor,Clay,1st Round,3,Paul T.,Tsonga J.W.,53,72.0,1155,969.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.28,4.04,1.3,4.1,1.26,3.77,2021-7694,Lyon,Clay,32.0,A,20210517.0,271.0,126205.0,,,Tommy Paul,R,185.0,USA,24.0,104542.0,,,Jo-Wilfried Tsonga,R,188.0,FRA,36.0,6-3 6-3,3.0,R32,68.0,3.0,1.0,51.0,34.0,28.0,10.0,9.0,0.0,0.0,1.0,0.0,55.0,34.0,21.0,10.0,9.0,3.0,6.0,53.0,1155.0,72.0,969.0
1070,27,Lyon,Lyon Open,20210519,ATP250,Outdoor,Clay,1st Round,3,Sinner J.,Karatsev A.,17,25.0,2500,2245.0,0.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.61,2.3,1.69,2.28,1.74,2.3,1.65,2.23,2021-7694,Lyon,Clay,32.0,A,20210517.0,282.0,206173.0,6.0,,Jannik Sinner,R,188.0,ITA,19.7,106234.0,,,Aslan Karatsev,R,185.0,RUS,27.6,0-6 6-3 6-4,3.0,R32,153.0,3.0,2.0,89.0,57.0,33.0,17.0,13.0,9.0,13.0,3.0,5.0,94.0,52.0,33.0,22.0,12.0,7.0,10.0,17.0,2500.0,25.0,2245.0
1071,27,Lyon,Lyon Open,20210519,ATP250,Outdoor,Clay,1st Round,3,Rinderknech A.,Ymer M.,125,101.0,640,772.0,6.0,3.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,2.0,1.8,1.96,1.93,2.11,1.95,1.99,1.81,2021-7694,Lyon,Clay,32.0,A,20210517.0,283.0,126239.0,,LL,Arthur Rinderknech,R,196.0,FRA,25.8,144707.0,,Q,Mikael Ymer,R,183.0,SWE,22.6,6-3 6-7(4) 6-2,3.0,R32,142.0,6.0,1.0,87.0,52.0,39.0,24.0,15.0,3.0,4.0,2.0,0.0,99.0,74.0,47.0,11.0,14.0,5.0,9.0,125.0,640.0,101.0,772.0
1072,27,Lyon,Lyon Open,20210519,ATP250,Outdoor,Clay,2nd Round,3,Musetti L.,Korda S.,88,65.0,860,1027.0,6.0,3.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.66,2.2,1.76,2.19,1.76,2.45,1.65,2.24,2021-7694,Lyon,Clay,32.0,A,20210517.0,289.0,207518.0,,Alt,Lorenzo Musetti,R,185.0,ITA,19.2,200624.0,,,Sebastian Korda,R,196.0,USA,20.8,6-3 1-6 6-4,3.0,R16,120.0,3.0,0.0,81.0,55.0,37.0,13.0,13.0,3.0,6.0,5.0,5.0,82.0,55.0,39.0,11.0,13.0,7.0,10.0,88.0,860.0,65.0,1027.0
1073,27,Lyon,Lyon Open,20210519,ATP250,Outdoor,Clay,2nd Round,3,Bedene A.,Goffin D.,55,13.0,1141,2875.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.46,1.62,2.9,1.62,2.43,1.56,2021-7694,Lyon,Clay,32.0,A,20210517.0,288.0,105379.0,,,Aljaz Bedene,R,181.0,SLO,31.8,105676.0,4.0,,David Goffin,R,180.0,BEL,30.4,7-6(4) 6-3,3.0,R16,107.0,13.0,3.0,67.0,38.0,31.0,15.0,11.0,2.0,4.0,6.0,2.0,91.0,51.0,33.0,18.0,10.0,8.0,11.0,55.0,1141.0,13.0,2875.0
1074,27,Lyon,Lyon Open,20210519,ATP250,Outdoor,Clay,2nd Round,3,Khachanov K.,Majchrzak K.,26,129.0,2235,614.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.52,2.75,1.54,2.85,1.46,2.69,2021-7694,Lyon,Clay,32.0,A,20210517.0,290.0,111575.0,8.0,,Karen Khachanov,R,198.0,RUS,24.9,111794.0,,Q,Kamil Majchrzak,R,183.0,POL,25.3,7-6(4) 6-3,3.0,R16,87.0,7.0,3.0,72.0,50.0,38.0,12.0,11.0,5.0,6.0,7.0,0.0,60.0,40.0,33.0,6.0,10.0,2.0,4.0,26.0,2235.0,129.0,614.0
1075,27,Lyon,Lyon Open,20210520,ATP250,Outdoor,Clay,2nd Round,3,Nishioka Y.,Monfils G.,60,14.0,1084,2703.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.75,1.44,2.83,1.49,2.9,1.53,2.73,1.45,2021-7694,Lyon,Clay,32.0,A,20210517.0,287.0,106415.0,,,Yoshihito Nishioka,L,170.0,JPN,25.6,104792.0,5.0,,Gael Monfils,R,193.0,FRA,34.7,4-6 6-3 7-6(2),3.0,R16,138.0,1.0,6.0,106.0,70.0,50.0,18.0,16.0,6.0,9.0,5.0,6.0,100.0,67.0,46.0,15.0,15.0,6.0,9.0,60.0,1084.0,14.0,2703.0
1076,27,Lyon,Lyon Open,20210520,ATP250,Outdoor,Clay,2nd Round,3,Gasquet R.,Schwartzman D.,52,10.0,1163,3465.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.75,1.28,3.83,1.31,4.05,1.36,3.7,1.27,2021-7694,Lyon,Clay,32.0,A,20210517.0,291.0,104755.0,,,Richard Gasquet,R,185.0,FRA,34.9,106043.0,3.0,,Diego Schwartzman,R,170.0,ARG,28.7,6-3 7-5,3.0,R16,96.0,7.0,0.0,62.0,40.0,28.0,11.0,11.0,3.0,6.0,1.0,5.0,59.0,28.0,16.0,14.0,10.0,1.0,6.0,52.0,1163.0,10.0,3465.0
1077,27,Lyon,Lyon Open,20210520,ATP250,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Paul T.,5,53.0,7430,1155.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.18,5.65,1.23,6.0,1.17,4.99,2021-7694,Lyon,Clay,32.0,A,20210517.0,286.0,126774.0,2.0,,Stefanos Tsitsipas,R,193.0,GRE,22.7,126205.0,,,Tommy Paul,R,185.0,USA,24.0,6-1 6-4,3.0,R16,75.0,5.0,2.0,49.0,24.0,20.0,18.0,9.0,0.0,0.0,0.0,1.0,54.0,33.0,20.0,10.0,8.0,6.0,9.0,5.0,7430.0,53.0,1155.0
1078,27,Lyon,Lyon Open,20210520,ATP250,Outdoor,Clay,2nd Round,3,Norrie C.,Thiem D.,49,4.0,1315,8445.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.02,1.29,4.25,1.32,3.87,1.25,2021-7694,Lyon,Clay,32.0,A,20210517.0,293.0,111815.0,,,Cameron Norrie,L,188.0,GBR,25.7,106233.0,1.0,,Dominic Thiem,R,185.0,AUT,27.7,6-3 6-2,3.0,R16,65.0,3.0,2.0,45.0,33.0,30.0,6.0,9.0,0.0,0.0,2.0,4.0,44.0,28.0,16.0,9.0,8.0,1.0,4.0,49.0,1315.0,4.0,8445.0
1079,27,Lyon,Lyon Open,20210520,ATP250,Outdoor,Clay,2nd Round,3,Rinderknech A.,Sinner J.,125,17.0,640,2500.0,6.0,7.0,6.0,2.0,7.0,5.0,,,,,2.0,1.0,Completed,6.0,1.12,6.17,1.16,6.55,1.17,5.78,1.13,2021-7694,Lyon,Clay,32.0,A,20210517.0,292.0,126239.0,,LL,Arthur Rinderknech,R,196.0,FRA,25.8,206173.0,6.0,,Jannik Sinner,R,188.0,ITA,19.7,6-7(7) 6-2 7-5,3.0,R16,154.0,10.0,2.0,102.0,75.0,54.0,13.0,16.0,6.0,9.0,6.0,2.0,108.0,67.0,45.0,19.0,16.0,7.0,13.0,125.0,640.0,17.0,2500.0
1080,27,Lyon,Lyon Open,20210521,ATP250,Outdoor,Clay,Quarterfinals,3,Musetti L.,Bedene A.,88,55.0,860,1141.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.61,2.47,1.68,2.5,1.58,2.37,2021-7694,Lyon,Clay,32.0,A,20210517.0,295.0,207518.0,,Alt,Lorenzo Musetti,R,185.0,ITA,19.2,105379.0,,,Aljaz Bedene,R,181.0,SLO,31.8,6-3 7-6(2),3.0,QF,94.0,3.0,2.0,69.0,48.0,33.0,12.0,11.0,2.0,4.0,2.0,5.0,67.0,31.0,26.0,13.0,10.0,2.0,5.0,88.0,860.0,55.0,1141.0
1081,27,Lyon,Lyon Open,20210521,ATP250,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Nishioka Y.,5,60.0,7430,1084.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.03,17.39,1.06,17.39,1.03,12.07,2021-7694,Lyon,Clay,32.0,A,20210517.0,294.0,126774.0,2.0,,Stefanos Tsitsipas,R,193.0,GRE,22.7,106415.0,,,Yoshihito Nishioka,L,170.0,JPN,25.6,6-3 6-4,3.0,QF,66.0,4.0,0.0,48.0,37.0,30.0,10.0,10.0,0.0,0.0,2.0,2.0,52.0,37.0,25.0,7.0,9.0,3.0,5.0,5.0,7430.0,60.0,1084.0
1082,27,Lyon,Lyon Open,20210521,ATP250,Outdoor,Clay,Quarterfinals,3,Khachanov K.,Gasquet R.,26,52.0,2235,1163.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.55,2.65,1.59,2.68,1.55,2.46,2021-7694,Lyon,Clay,32.0,A,20210517.0,296.0,111575.0,8.0,,Karen Khachanov,R,198.0,RUS,24.9,104755.0,,,Richard Gasquet,R,185.0,FRA,34.9,6-1 7-6(3),3.0,QF,85.0,5.0,2.0,66.0,35.0,25.0,18.0,10.0,1.0,3.0,0.0,1.0,47.0,33.0,18.0,8.0,9.0,0.0,4.0,26.0,2235.0,52.0,1163.0
1083,27,Lyon,Lyon Open,20210522,ATP250,Outdoor,Clay,Quarterfinals,3,Norrie C.,Rinderknech A.,49,125.0,1315,640.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.4,3.0,1.38,3.36,1.59,3.15,1.52,2.51,2021-7694,Lyon,Clay,32.0,A,20210517.0,297.0,111815.0,,,Cameron Norrie,L,188.0,GBR,25.7,126239.0,,LL,Arthur Rinderknech,R,196.0,FRA,25.8,6-3 3-6 6-3,3.0,QF,102.0,2.0,1.0,84.0,59.0,43.0,14.0,14.0,2.0,3.0,7.0,1.0,63.0,40.0,31.0,15.0,13.0,0.0,2.0,49.0,1315.0,125.0,640.0
1084,27,Lyon,Lyon Open,20210522,ATP250,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Musetti L.,5,88.0,7430,860.0,4.0,6.0,6.0,3.0,6.0,0.0,,,,,2.0,1.0,Completed,1.14,5.5,1.15,6.57,1.16,6.75,1.13,5.98,2021-7694,Lyon,Clay,32.0,A,20210517.0,298.0,126774.0,2.0,,Stefanos Tsitsipas,R,193.0,GRE,22.7,207518.0,,Alt,Lorenzo Musetti,R,185.0,ITA,19.2,4-6 6-3 6-0,3.0,SF,102.0,6.0,4.0,72.0,41.0,37.0,15.0,13.0,3.0,5.0,0.0,1.0,65.0,49.0,28.0,8.0,12.0,3.0,8.0,5.0,7430.0,88.0,860.0
1085,27,Lyon,Lyon Open,20210522,ATP250,Outdoor,Clay,Semifinals,3,Norrie C.,Khachanov K.,49,26.0,1315,2235.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.89,2.0,1.96,2.03,1.86,1.93,2021-7694,Lyon,Clay,32.0,A,20210517.0,299.0,111815.0,,,Cameron Norrie,L,188.0,GBR,25.7,111575.0,8.0,,Karen Khachanov,R,198.0,RUS,24.9,6-1 6-1,3.0,SF,65.0,5.0,2.0,47.0,30.0,23.0,10.0,7.0,1.0,1.0,2.0,2.0,51.0,31.0,18.0,5.0,7.0,2.0,7.0,49.0,1315.0,26.0,2235.0
1086,27,Lyon,Lyon Open,20210523,ATP250,Outdoor,Clay,The Final,3,Tsitsipas S.,Norrie C.,5,49.0,7430,1315.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.16,6.1,1.25,6.1,1.16,5.13,2021-7694,Lyon,Clay,32.0,A,20210517.0,300.0,126774.0,2.0,,Stefanos Tsitsipas,R,193.0,GRE,22.7,111815.0,,,Cameron Norrie,L,188.0,GBR,25.7,6-3 6-3,3.0,F,69.0,7.0,1.0,49.0,34.0,28.0,9.0,9.0,3.0,3.0,0.0,5.0,51.0,31.0,21.0,8.0,9.0,3.0,6.0,5.0,7430.0,49.0,1315.0
1087,28,Belgrade,Belgrade Open,20210523,ATP250,Outdoor,Clay,1st Round,3,Chardy J.,Sandgren T.,58,66.0,1123,1033.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.68,2.3,1.71,2.55,1.63,2.26,2021-9512,Belgrade,Clay,32.0,A,20210524.0,279.0,104871.0,,,Jeremy Chardy,R,188.0,FRA,34.2,105815.0,,,Tennys Sandgren,R,188.0,USA,29.8,6-4 6-2,3.0,R32,69.0,3.0,4.0,47.0,27.0,22.0,8.0,9.0,0.0,2.0,5.0,2.0,59.0,38.0,23.0,6.0,9.0,5.0,10.0,58.0,1123.0,66.0,1033.0
1088,28,Belgrade,Belgrade Open,20210523,ATP250,Outdoor,Clay,1st Round,3,Krstin P.,Kwon S.W.,285,90.0,198,854.0,6.0,2.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,6.0,1.12,5.86,1.17,6.5,1.18,5.74,1.14,2021-9512,Belgrade,Clay,32.0,A,20210524.0,276.0,106353.0,,WC,Pedja Krstin,R,183.0,SRB,26.7,126952.0,,,Soon Woo Kwon,R,180.0,KOR,23.4,6-2 3-6 6-1,3.0,R32,94.0,4.0,5.0,69.0,35.0,29.0,18.0,12.0,5.0,7.0,4.0,2.0,61.0,43.0,25.0,6.0,12.0,2.0,7.0,285.0,198.0,90.0,854.0
1089,28,Belgrade,Belgrade Open,20210523,ATP250,Outdoor,Clay,1st Round,3,Coria F.,Topo M.,96,1512.0,808,2.0,4.0,6.0,6.0,2.0,6.0,0.0,,,,,2.0,1.0,Completed,1.1,7.0,1.14,6.49,1.15,7.55,1.12,6.36,2021-9512,Belgrade,Clay,32.0,A,20210524.0,283.0,105948.0,,Alt,Federico Coria,R,180.0,ARG,29.2,209916.0,,WC,Marko Topo,U,188.0,SRB,17.6,4-6 6-2 6-0,3.0,R32,126.0,0.0,2.0,82.0,50.0,32.0,20.0,12.0,5.0,7.0,2.0,7.0,78.0,37.0,21.0,17.0,12.0,7.0,13.0,96.0,808.0,1512.0,2.0
1090,28,Belgrade,Belgrade Open,20210524,ATP250,Outdoor,Clay,1st Round,3,Moraing M.,Gerasimov E.,253,78.0,241,937.0,4.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.62,1.5,2.73,1.51,2.73,1.56,2.58,1.5,2021-9512,Belgrade,Clay,32.0,A,20210524.0,284.0,121531.0,,LL,Mats Moraing,L,198.0,GER,28.9,106078.0,,,Egor Gerasimov,R,196.0,BLR,28.5,4-6 7-6(7) 7-5,3.0,R32,179.0,10.0,3.0,128.0,75.0,46.0,21.0,17.0,7.0,15.0,15.0,7.0,147.0,89.0,53.0,21.0,17.0,18.0,26.0,253.0,241.0,78.0,937.0
1091,28,Belgrade,Belgrade Open,20210524,ATP250,Outdoor,Clay,1st Round,3,Molcan A.,Medjedovic H.,255,672.0,237,36.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.35,3.47,1.41,3.6,1.31,3.37,2021-9512,Belgrade,Clay,32.0,A,20210524.0,277.0,144684.0,,Q,Alex Molcan,L,178.0,SVK,23.4,209098.0,,WC,Hamad Medjedovic,R,185.0,SRB,17.8,6-4 6-3,3.0,R32,86.0,5.0,1.0,48.0,37.0,29.0,7.0,9.0,0.0,0.0,4.0,2.0,69.0,46.0,28.0,11.0,10.0,5.0,8.0,255.0,237.0,672.0,36.0
1092,28,Belgrade,Belgrade Open,20210524,ATP250,Outdoor,Clay,1st Round,3,Cuevas P.,Kecmanovic M.,91,48.0,846,1384.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.2,1.66,2.23,1.72,2.35,1.73,2.19,1.67,2021-9512,Belgrade,Clay,32.0,A,20210524.0,282.0,104655.0,,,Pablo Cuevas,R,180.0,URU,35.3,200175.0,7.0,,Miomir Kecmanovic,R,183.0,SRB,21.7,6-3 6-2,3.0,R32,78.0,6.0,4.0,54.0,32.0,28.0,11.0,9.0,5.0,5.0,1.0,0.0,57.0,42.0,25.0,7.0,8.0,3.0,6.0,91.0,846.0,48.0,1384.0
1093,28,Belgrade,Belgrade Open,20210524,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Klein L.,52,254.0,1170,239.0,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.28,3.75,1.31,3.78,1.34,3.9,1.29,3.58,2021-9512,Belgrade,Clay,32.0,A,20210524.0,273.0,105643.0,8.0,,Federico Delbonis,L,190.0,ARG,30.6,127760.0,,LL,Lukas Klein,R,193.0,SVK,23.1,3-6 6-3 6-4,3.0,R32,140.0,4.0,6.0,113.0,70.0,48.0,24.0,14.0,18.0,19.0,2.0,4.0,98.0,66.0,44.0,17.0,14.0,4.0,6.0,52.0,1170.0,254.0,239.0
