,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
37,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Stepanek R.,Navarro-Pastor I.,20.0,139.0,1440.0,301.0,6.0,4.0,7,6,,,,,,,2.0,0.0,Completed,,,,,,,1.125,8.2,,,2006-891,Chennai,Hard,32.0,A,20060102.0,16.0,103285.0,2.0,,Radek Stepanek,R,185.0,CZE,27.0,103868.0,,Q,Ivan Navarro,R,183.0,ESP,24.2,6-4 7-6(3),3.0,R32,92.0,3.0,1.0,68.0,48.0,39.0,14.0,11.0,2.0,2.0,9.0,4.0,80.0,35.0,30.0,22.0,11.0,2.0,3.0,20.0,1440.0,139.0,301.0
38,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Berrer M.,Dlouhy L.,126.0,98.0,356.0,428.0,6.0,3.0,3,6,6,2,,,,,2.0,1.0,Completed,,,,,,,1.833,2.1,,,2006-891,Chennai,Hard,32.0,A,20060102.0,10.0,103582.0,,Q,Michael Berrer,L,193.0,GER,25.5,104160.0,,,Lukas Dlouhy,R,185.0,CZE,22.7,3-6 6-3 6-2,3.0,R32,97.0,5.0,1.0,66.0,48.0,37.0,10.0,13.0,1.0,3.0,8.0,5.0,96.0,54.0,35.0,18.0,13.0,7.0,11.0,126.0,356.0,98.0,428.0
39,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Delgado R.,42.0,132.0,785.0,332.0,4.0,6.0,6,1,7,6,,,,,2.0,1.0,Completed,1.12,5.5,1.14,5.5,1.1,5.85,1.164,6.49,1.14,5.3,2006-891,Chennai,Hard,32.0,A,20060102.0,5.0,103387.0,4.0,,Paradorn Srichaphan,R,185.0,THA,26.5,102887.0,,,Ramon Delgado,R,185.0,PAR,29.1,4-6 6-1 7-6(3),3.0,R32,136.0,11.0,2.0,90.0,51.0,41.0,23.0,15.0,1.0,2.0,6.0,2.0,113.0,65.0,46.0,23.0,14.0,11.0,13.0,42.0,785.0,132.0,332.0
40,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Muller G.,Sabau R.,76.0,112.0,506.0,398.0,6.0,2.0,7,6,,,,,,,2.0,0.0,Completed,1.28,3.25,1.25,3.8,1.18,4.56,1.233,4.9,1.22,4.1,2006-891,Chennai,Hard,32.0,A,20060102.0,4.0,104180.0,5.0,,Gilles Muller,L,193.0,LUX,22.6,103009.0,,,Razvan Sabau,R,185.0,ROU,28.5,6-2 7-6(5),3.0,R32,73.0,13.0,6.0,57.0,32.0,29.0,10.0,10.0,1.0,4.0,1.0,10.0,66.0,32.0,25.0,11.0,10.0,4.0,9.0,76.0,506.0,112.0,398.0
41,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Schuettler R.,Vicente F.,88.0,110.0,463.0,400.0,6.0,4.0,6,3,,,,,,,2.0,0.0,Completed,1.33,3.0,,,1.45,2.6,1.452,3.01,1.36,3.03,2006-891,Chennai,Hard,32.0,A,20060102.0,8.0,102783.0,6.0,,Rainer Schuettler,R,180.0,GER,29.6,102950.0,,,Fernando Vicente,R,180.0,ESP,28.8,6-4 6-3,3.0,R32,78.0,1.0,3.0,58.0,41.0,27.0,8.0,10.0,4.0,7.0,4.0,3.0,52.0,30.0,17.0,8.0,9.0,3.0,8.0,88.0,463.0,110.0,400.0
42,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Moya C.,Norman D.,31.0,108.0,940.0,404.0,6.0,4.0,3,6,6,1,,,,,2.0,1.0,Completed,1.16,4.5,1.22,4.1,1.17,4.67,1.253,4.55,1.22,4.06,2006-891,Chennai,Hard,32.0,A,20060102.0,12.0,102845.0,3.0,,Carlos Moya,R,190.0,ESP,29.3,101868.0,,,Dick Norman,L,203.0,BEL,34.8,6-4 3-6 6-1,3.0,R32,101.0,13.0,2.0,73.0,39.0,35.0,18.0,13.0,4.0,5.0,12.0,6.0,98.0,57.0,37.0,22.0,13.0,10.0,13.0,31.0,940.0,108.0,404.0
43,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Gimelstob J.,Waske A.,104.0,122.0,408.0,368.0,6.0,2.0,6,2,,,,,,,2.0,0.0,Completed,1.72,2.0,1.77,2.0,1.75,2.05,1.769,2.2,1.73,2.05,2006-891,Chennai,Hard,32.0,A,20060102.0,11.0,102925.0,,,Justin Gimelstob,R,196.0,USA,28.9,102565.0,,,Alexander Waske,R,188.0,GER,30.7,6-2 6-2,3.0,R32,70.0,9.0,2.0,52.0,37.0,27.0,8.0,8.0,2.0,3.0,5.0,4.0,55.0,32.0,18.0,8.0,8.0,5.0,10.0,104.0,408.0,122.0,368.0
44,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Bopanna R.,Saulnier C.,266.0,90.0,128.0,460.0,6.0,3.0,6,3,,,,,,,2.0,0.0,Completed,,,,,,,4.8,1.238,,,2006-891,Chennai,Hard,32.0,A,20060102.0,3.0,103523.0,,Q,Rohan Bopanna,R,190.0,IND,25.8,102642.0,,,Cyril Saulnier,R,190.0,FRA,30.3,6-3 6-3,3.0,R32,55.0,7.0,3.0,58.0,38.0,29.0,11.0,9.0,3.0,3.0,3.0,3.0,45.0,28.0,21.0,8.0,9.0,0.0,3.0,266.0,128.0,90.0,460.0
45,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Ljubicic I.,Garcia-Lopez G.,9.0,91.0,2180.0,460.0,7.0,6.0,7,5,,,,,,,2.0,0.0,Completed,1.1,6.0,1.14,5.5,1.1,5.85,1.2,5.5,1.15,5.1,2006-891,Chennai,Hard,32.0,A,20060102.0,1.0,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,26.7,104198.0,,,Guillermo Garcia Lopez,R,188.0,ESP,22.5,7-6(6) 7-5,3.0,R32,130.0,13.0,3.0,86.0,58.0,41.0,15.0,12.0,6.0,8.0,6.0,8.0,104.0,70.0,46.0,14.0,12.0,3.0,6.0,9.0,2180.0,91.0,460.0
46,2,Chennai,Chennai Open,20060301,International,Outdoor,Hard,1st Round,3,Gicquel M.,Lee H.T.,123.0,107.0,366.0,406.0,7.0,5.0,6,4,,,,,,,2.0,0.0,Completed,2.1,1.66,,,,,2.19,1.775,2.15,1.66,2006-891,Chennai,Hard,32.0,A,20060102.0,6.0,102967.0,,Q,Marc Gicquel,R,188.0,FRA,28.7,102703.0,,,Hyung Taik Lee,R,180.0,KOR,29.9,7-5 6-4,3.0,R32,94.0,6.0,1.0,72.0,39.0,25.0,13.0,11.0,2.0,6.0,1.0,1.0,65.0,35.0,18.0,15.0,11.0,7.0,13.0,123.0,366.0,107.0,406.0
47,2,Chennai,Chennai Open,20060401,International,Outdoor,Hard,2nd Round,3,Phau B.,Berrer M.,87.0,126.0,463.0,356.0,1.0,6.0,6,2,6,4,,,,,2.0,1.0,Completed,,,,,,,,,,,2006-891,Chennai,Hard,32.0,A,20060102.0,21.0,103451.0,7.0,,Bjorn Phau,R,175.0,GER,26.2,103582.0,,Q,Michael Berrer,L,193.0,GER,25.5,1-6 6-2 6-4,3.0,R16,102.0,2.0,1.0,79.0,44.0,31.0,18.0,13.0,6.0,10.0,2.0,2.0,72.0,48.0,30.0,11.0,12.0,5.0,9.0,87.0,463.0,126.0,356.0
48,2,Chennai,Chennai Open,20060401,International,Outdoor,Hard,2nd Round,3,Stepanek R.,Amritraj P.,20.0,267.0,1440.0,127.0,3.0,6.0,6,0,6,4,,,,,2.0,1.0,Completed,,,,,,,,,,,2006-891,Chennai,Hard,32.0,A,20060102.0,24.0,103285.0,2.0,,Radek Stepanek,R,185.0,CZE,27.0,104250.0,,WC,Prakash Amritraj,R,188.0,IND,22.2,3-6 6-0 6-4,3.0,R16,104.0,8.0,1.0,60.0,49.0,36.0,10.0,12.0,1.0,2.0,3.0,2.0,90.0,62.0,36.0,16.0,13.0,7.0,11.0,20.0,1440.0,267.0,127.0
49,2,Chennai,Chennai Open,20060401,International,Outdoor,Hard,2nd Round,3,Ascione T.,Behrend T.,96.0,89.0,431.0,462.0,6.0,4.0,6,1,,,,,,,2.0,0.0,Completed,1.66,2.1,,,1.6,2.3,1.68,2.37,,,2006-891,Chennai,Hard,32.0,A,20060102.0,23.0,103693.0,,,Thierry Ascione,R,188.0,FRA,24.9,102494.0,8.0,,Tomas Behrend,R,193.0,GER,31.0,6-4 6-1,3.0,R16,75.0,4.0,3.0,60.0,39.0,31.0,8.0,9.0,4.0,5.0,2.0,3.0,60.0,35.0,22.0,9.0,8.0,7.0,11.0,96.0,431.0,89.0,462.0
50,2,Chennai,Chennai Open,20060401,International,Outdoor,Hard,2nd Round,3,Moya C.,Gimelstob J.,31.0,104.0,940.0,408.0,3.0,6.0,6,3,6,4,,,,,2.0,1.0,Completed,,,,,1.3,3.35,1.333,3.7,,,2006-891,Chennai,Hard,32.0,A,20060102.0,22.0,102845.0,3.0,,Carlos Moya,R,190.0,ESP,29.3,102925.0,,,Justin Gimelstob,R,196.0,USA,28.9,3-6 6-3 6-4,3.0,R16,100.0,12.0,2.0,74.0,50.0,35.0,15.0,14.0,1.0,4.0,11.0,2.0,86.0,57.0,40.0,10.0,14.0,3.0,7.0,31.0,940.0,104.0,408.0
51,2,Chennai,Chennai Open,20060501,International,Outdoor,Hard,2nd Round,3,Ljubicic I.,Vanek J.,9.0,99.0,2180.0,424.0,6.0,3.0,3,6,6,3,,,,,2.0,1.0,Completed,1.1,6.5,1.08,7.5,1.1,6.75,1.089,10.25,1.1,6.5,2006-891,Chennai,Hard,32.0,A,20060102.0,17.0,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,26.7,103181.0,,,Jiri Vanek,R,185.0,CZE,27.6,6-3 3-6 6-3,3.0,R16,107.0,10.0,0.0,86.0,50.0,40.0,20.0,14.0,5.0,6.0,10.0,3.0,83.0,53.0,41.0,14.0,13.0,7.0,9.0,9.0,2180.0,99.0,424.0
52,2,Chennai,Chennai Open,20060501,International,Outdoor,Hard,2nd Round,3,Vliegen K.,Schuettler R.,93.0,88.0,442.0,463.0,6.0,2.0,6,4,,,,,,,2.0,0.0,Completed,2.0,1.72,1.88,1.88,2.0,1.75,1.935,1.971,1.94,1.82,2006-891,Chennai,Hard,32.0,A,20060102.0,20.0,104019.0,,,Kristof Vliegen,R,193.0,BEL,23.5,102783.0,6.0,,Rainer Schuettler,R,180.0,GER,29.6,6-2 6-4,3.0,R16,65.0,3.0,1.0,52.0,37.0,25.0,11.0,9.0,4.0,5.0,1.0,2.0,47.0,27.0,18.0,8.0,9.0,2.0,6.0,93.0,442.0,88.0,463.0
53,2,Chennai,Chennai Open,20060501,International,Outdoor,Hard,2nd Round,3,Muller G.,Bopanna R.,76.0,266.0,506.0,128.0,6.0,3.0,6,4,,,,,,,2.0,0.0,Completed,1.16,4.5,1.16,5.0,1.15,5.2,1.211,5.35,1.14,5.25,2006-891,Chennai,Hard,32.0,A,20060102.0,18.0,104180.0,5.0,,Gilles Muller,L,193.0,LUX,22.6,103523.0,,Q,Rohan Bopanna,R,190.0,IND,25.8,6-3 6-4,3.0,R16,67.0,6.0,2.0,51.0,39.0,32.0,9.0,10.0,0.0,0.0,4.0,2.0,56.0,39.0,28.0,7.0,9.0,6.0,8.0,76.0,506.0,266.0,128.0
54,2,Chennai,Chennai Open,20060501,International,Outdoor,Hard,2nd Round,3,Srichaphan P.,Gicquel M.,42.0,123.0,785.0,366.0,6.0,3.0,6,7,6,2,,,,,2.0,1.0,Completed,1.25,3.75,1.2,4.4,1.25,3.74,1.328,3.75,1.22,4.0,2006-891,Chennai,Hard,32.0,A,20060102.0,19.0,103387.0,4.0,,Paradorn Srichaphan,R,185.0,THA,26.5,102967.0,,Q,Marc Gicquel,R,188.0,FRA,28.7,6-3 6-7(5) 6-2,3.0,R16,128.0,6.0,4.0,87.0,45.0,37.0,26.0,15.0,0.0,0.0,8.0,2.0,113.0,51.0,39.0,31.0,14.0,10.0,13.0,42.0,785.0,123.0,366.0
55,2,Chennai,Chennai Open,20060601,International,Outdoor,Hard,Quarterfinals,3,Vliegen K.,Srichaphan P.,93.0,42.0,442.0,785.0,6.0,1.0,6,2,,,,,,,2.0,0.0,Completed,3.25,1.33,3.0,1.37,3.1,1.35,3.36,1.391,3.0,1.36,2006-891,Chennai,Hard,32.0,A,20060102.0,26.0,104019.0,,,Kristof Vliegen,R,193.0,BEL,23.5,103387.0,4.0,,Paradorn Srichaphan,R,185.0,THA,26.5,6-1 6-2,3.0,QF,53.0,5.0,1.0,33.0,23.0,22.0,6.0,7.0,0.0,0.0,4.0,1.0,59.0,30.0,14.0,15.0,8.0,5.0,10.0,93.0,442.0,42.0,785.0
56,2,Chennai,Chennai Open,20060601,International,Outdoor,Hard,Quarterfinals,3,Stepanek R.,Ascione T.,20.0,96.0,1440.0,431.0,6.0,3.0,6,4,,,,,,,2.0,0.0,Completed,1.19,4.33,1.25,3.85,1.28,3.46,1.291,4.14,1.27,3.6,2006-891,Chennai,Hard,32.0,A,20060102.0,28.0,103285.0,2.0,,Radek Stepanek,R,185.0,CZE,27.0,103693.0,,,Thierry Ascione,R,188.0,FRA,24.9,6-3 6-4,3.0,QF,78.0,2.0,0.0,56.0,33.0,20.0,16.0,9.0,2.0,3.0,0.0,3.0,62.0,32.0,19.0,16.0,10.0,0.0,4.0,20.0,1440.0,96.0,431.0
57,2,Chennai,Chennai Open,20060601,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Phau B.,31.0,87.0,940.0,463.0,6.0,4.0,4,6,6,1,,,,,2.0,1.0,Completed,1.28,3.5,1.33,3.2,1.26,3.59,1.366,3.53,1.36,3.03,2006-891,Chennai,Hard,32.0,A,20060102.0,27.0,102845.0,3.0,,Carlos Moya,R,190.0,ESP,29.3,103451.0,7.0,,Bjorn Phau,R,175.0,GER,26.2,6-4 4-6 6-1,3.0,QF,108.0,7.0,3.0,86.0,54.0,41.0,17.0,14.0,3.0,5.0,1.0,1.0,93.0,56.0,34.0,20.0,13.0,8.0,12.0,31.0,940.0,87.0,463.0
58,2,Chennai,Chennai Open,20060601,International,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Muller G.,9.0,76.0,2180.0,506.0,6.0,1.0,6,3,,,,,,,2.0,0.0,Completed,1.25,3.75,1.28,3.55,1.28,3.46,1.369,3.51,1.29,3.4,2006-891,Chennai,Hard,32.0,A,20060102.0,25.0,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,26.7,104180.0,5.0,,Gilles Muller,L,193.0,LUX,22.6,6-1 6-3,3.0,QF,60.0,7.0,0.0,41.0,27.0,22.0,11.0,8.0,0.0,0.0,3.0,4.0,56.0,35.0,22.0,7.0,8.0,3.0,7.0,9.0,2180.0,76.0,506.0
59,2,Chennai,Chennai Open,20060701,International,Outdoor,Hard,Semifinals,3,Moya C.,Stepanek R.,31.0,20.0,940.0,1440.0,6.0,4.0,6,7,7,6,,,,,2.0,1.0,Completed,2.0,1.72,1.9,1.9,2.0,1.75,2.26,1.735,2.16,1.66,2006-891,Chennai,Hard,32.0,A,20060102.0,30.0,102845.0,3.0,,Carlos Moya,R,190.0,ESP,29.3,103285.0,2.0,,Radek Stepanek,R,185.0,CZE,27.0,6-4 6-7(5) 7-6(3),3.0,SF,165.0,12.0,4.0,115.0,66.0,49.0,32.0,17.0,8.0,9.0,5.0,3.0,109.0,66.0,48.0,25.0,17.0,4.0,6.0,31.0,940.0,20.0,1440.0
60,2,Chennai,Chennai Open,20060801,International,Outdoor,Hard,Semifinals,3,Ljubicic I.,Vliegen K.,9.0,93.0,2180.0,442.0,6.0,3.0,3,6,7,6,,,,,2.0,1.0,Completed,1.14,5.0,1.18,4.65,1.2,4.25,1.242,4.74,1.2,4.25,2006-891,Chennai,Hard,32.0,A,20060102.0,29.0,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,26.7,104019.0,,,Kristof Vliegen,R,193.0,BEL,23.5,6-3 3-6 7-6(6),3.0,SF,124.0,20.0,2.0,85.0,56.0,47.0,18.0,15.0,2.0,3.0,4.0,3.0,99.0,62.0,49.0,21.0,15.0,3.0,4.0,9.0,2180.0,93.0,442.0
61,2,Chennai,Chennai Open,20060801,International,Outdoor,Hard,The Final,3,Ljubicic I.,Moya C.,9.0,31.0,2180.0,940.0,7.0,6.0,6,2,,,,,,,2.0,0.0,Completed,1.53,2.37,1.53,2.45,1.7,2.08,1.61,2.54,1.63,2.2,2006-891,Chennai,Hard,32.0,A,20060102.0,31.0,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,26.7,102845.0,3.0,,Carlos Moya,R,190.0,ESP,29.3,7-6(6) 6-2,3.0,F,101.0,12.0,4.0,63.0,40.0,35.0,12.0,10.0,2.0,2.0,5.0,2.0,93.0,56.0,39.0,15.0,10.0,7.0,9.0,9.0,2180.0,31.0,940.0
62,3,Doha,Qatar Exxon Mobil Open,20060201,International,Outdoor,Hard,1st Round,3,Youzhny M.,Bjorkman J.,43.0,62.0,775.0,588.0,1.0,6.0,6,3,6,4,,,,,2.0,1.0,Completed,1.36,2.87,1.35,3.1,1.3,3.35,1.408,3.25,1.34,3.12,2006-451,Doha,Hard,32.0,A,20060102.0,7.0,104022.0,,,Mikhail Youzhny,R,183.0,RUS,23.5,102035.0,,,Jonas Bjorkman,R,183.0,SWE,33.7,1-6 6-3 6-4,3.0,R32,103.0,7.0,9.0,89.0,45.0,32.0,17.0,13.0,5.0,10.0,3.0,6.0,83.0,54.0,35.0,9.0,13.0,5.0,10.0,43.0,775.0,62.0,588.0
63,3,Doha,Qatar Exxon Mobil Open,20060201,International,Outdoor,Hard,1st Round,3,Sanguinetti D.,Rochus O.,44.0,27.0,773.0,1110.0,2.0,6.0,7,6,7,6,,,,,2.0,1.0,Completed,2.5,1.5,2.55,1.5,2.6,1.45,3.04,1.446,2.74,1.43,2006-451,Doha,Hard,32.0,A,20060102.0,8.0,102106.0,,,Davide Sanguinetti,R,188.0,ITA,33.3,103694.0,6.0,,Olivier Rochus,R,168.0,BEL,24.9,2-6 7-6(4) 7-6(5),3.0,R32,166.0,18.0,3.0,135.0,72.0,55.0,25.0,16.0,16.0,21.0,0.0,2.0,110.0,69.0,46.0,22.0,16.0,2.0,5.0,44.0,773.0,27.0,1110.0
64,3,Doha,Qatar Exxon Mobil Open,20060201,International,Outdoor,Hard,1st Round,3,Haas T.,Wawrinka S.,45.0,54.0,755.0,675.0,5.0,7.0,6,2,7,5,,,,,2.0,1.0,Completed,1.28,3.25,1.37,3.0,1.37,2.92,1.45,3.02,1.43,2.72,2006-451,Doha,Hard,32.0,A,20060102.0,6.0,103163.0,,,Tommy Haas,R,188.0,GER,27.7,104527.0,,,Stan Wawrinka,R,183.0,SUI,20.7,5-7 6-2 7-5,3.0,R32,147.0,5.0,4.0,99.0,55.0,37.0,24.0,16.0,2.0,5.0,4.0,8.0,116.0,62.0,39.0,26.0,16.0,10.0,15.0,45.0,755.0,54.0,675.0
65,3,Doha,Qatar Exxon Mobil Open,20060201,International,Outdoor,Hard,1st Round,3,Moodie W.,Mirnyi M.,63.0,34.0,583.0,905.0,6.0,4.0,4,6,7,6,,,,,2.0,1.0,Completed,2.25,1.57,2.2,1.65,2.15,1.65,2.2,1.769,2.2,1.64,2006-451,Doha,Hard,32.0,A,20060102.0,10.0,103325.0,,,Wesley Moodie,R,196.0,RSA,26.8,103018.0,,,Max Mirnyi,R,196.0,BLR,28.4,6-4 4-6 7-6(3),3.0,R32,132.0,13.0,3.0,94.0,66.0,50.0,17.0,16.0,2.0,5.0,15.0,9.0,111.0,72.0,56.0,14.0,16.0,10.0,13.0,63.0,583.0,34.0,905.0
66,3,Doha,Qatar Exxon Mobil Open,20060201,International,Outdoor,Hard,1st Round,3,Lopez F.,Hanescu V.,33.0,35.0,910.0,856.0,6.0,4.0,7,6,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.2,1.7,2.1,1.68,2.37,1.68,2.12,2006-451,Doha,Hard,32.0,A,20060102.0,4.0,103852.0,8.0,,Feliciano Lopez,L,188.0,ESP,24.2,103812.0,,,Victor Hanescu,R,198.0,ROU,24.4,6-4 7-6(2),3.0,R32,80.0,6.0,3.0,64.0,28.0,21.0,21.0,11.0,2.0,5.0,2.0,0.0,58.0,38.0,25.0,8.0,11.0,1.0,5.0,33.0,910.0,35.0,856.0
67,3,Doha,Qatar Exxon Mobil Open,20060201,International,Outdoor,Hard,1st Round,3,Henman T.,Gasquet R.,36.0,16.0,850.0,1506.0,6.0,4.0,6,4,,,,,,,2.0,0.0,Completed,2.75,1.39,2.2,1.65,2.4,1.53,2.57,1.599,2.32,1.58,2006-451,Doha,Hard,32.0,A,20060102.0,5.0,102450.0,,,Tim Henman,R,185.0,GBR,31.3,104755.0,3.0,,Richard Gasquet,R,185.0,FRA,19.5,6-4 6-4,3.0,R32,98.0,2.0,2.0,75.0,50.0,38.0,10.0,10.0,4.0,5.0,2.0,2.0,73.0,48.0,28.0,14.0,10.0,9.0,12.0,36.0,850.0,16.0,1506.0
68,3,Doha,Qatar Exxon Mobil Open,20060201,International,Outdoor,Hard,1st Round,3,Baghdatis M.,Sultan-Khalfan A.,55.0,1497.0,634.0,,6.0,1.0,6,1,,,,,,,2.0,0.0,Completed,1.02,11.0,,,,,1.062,13.11,,,2006-451,Doha,Hard,32.0,A,20060102.0,3.0,104571.0,,,Marcos Baghdatis,R,183.0,CYP,20.5,102956.0,,WC,Sultan Khalfan,R,,QAT,28.7,6-1 6-1,3.0,R32,69.0,4.0,4.0,39.0,13.0,12.0,18.0,7.0,0.0,0.0,0.0,3.0,54.0,30.0,17.0,6.0,7.0,6.0,11.0,55.0,634.0,1497.0,1.0
69,3,Doha,Qatar Exxon Mobil Open,20060201,International,Outdoor,Hard,1st Round,3,Monfils G.,Zib T.,30.0,59.0,979.0,611.0,7.0,5.0,6,4,,,,,,,2.0,0.0,Completed,1.3,3.2,1.3,3.4,1.3,3.35,1.294,4.1,1.26,3.7,2006-451,Doha,Hard,32.0,A,20060102.0,9.0,104792.0,7.0,,Gael Monfils,R,193.0,FRA,19.3,102720.0,,,Tomas Zib,R,178.0,CZE,29.9,7-5 6-4,3.0,R32,81.0,11.0,1.0,61.0,32.0,27.0,16.0,11.0,0.0,1.0,0.0,1.0,62.0,37.0,22.0,15.0,11.0,4.0,7.0,30.0,979.0,59.0,611.0
70,3,Doha,Qatar Exxon Mobil Open,20060301,International,Outdoor,Hard,1st Round,3,Santoro F.,Marach O.,58.0,127.0,615.0,350.0,6.0,0.0,2,6,6,4,,,,,2.0,1.0,Completed,1.36,2.87,1.45,2.7,1.37,2.92,1.463,2.96,1.38,2.9,2006-451,Doha,Hard,32.0,A,20060102.0,2.0,102148.0,,,Fabrice Santoro,R,178.0,FRA,33.0,103594.0,,Q,Oliver Marach,R,185.0,AUT,25.4,6-0 2-6 6-4,3.0,R32,125.0,3.0,3.0,89.0,57.0,34.0,16.0,12.0,7.0,11.0,1.0,2.0,74.0,43.0,27.0,12.0,12.0,7.0,13.0,58.0,615.0,127.0,350.0
71,3,Doha,Qatar Exxon Mobil Open,20060301,International,Outdoor,Hard,1st Round,3,Davydenko N.,Rochus C.,5.0,41.0,2390.0,795.0,6.0,3.0,6,1,,,,,,,2.0,0.0,Completed,1.12,5.5,1.15,5.25,1.15,5.2,1.167,6.4,1.17,4.75,2006-451,Doha,Hard,32.0,A,20060102.0,16.0,103786.0,2.0,,Nikolay Davydenko,R,178.0,RUS,24.5,103294.0,,,Christophe Rochus,R,170.0,BEL,27.0,6-3 6-1,3.0,R32,61.0,4.0,1.0,48.0,38.0,27.0,5.0,8.0,3.0,4.0,0.0,3.0,59.0,32.0,17.0,9.0,8.0,5.0,10.0,5.0,2390.0,41.0,795.0
72,3,Doha,Qatar Exxon Mobil Open,20060301,International,Outdoor,Hard,1st Round,3,Volandri F.,Mahut N.,38.0,135.0,836.0,309.0,6.0,4.0,6,4,,,,,,,2.0,0.0,Completed,1.8,1.9,1.88,1.88,1.85,1.9,2.05,1.87,1.92,1.84,2006-451,Doha,Hard,32.0,A,20060102.0,14.0,103835.0,,,Filippo Volandri,R,183.0,ITA,24.3,103917.0,,Q,Nicolas Mahut,R,190.0,FRA,23.9,6-4 6-4,3.0,R32,80.0,0.0,1.0,66.0,43.0,30.0,13.0,10.0,7.0,9.0,2.0,2.0,63.0,40.0,24.0,9.0,10.0,6.0,10.0,38.0,836.0,135.0,309.0
73,3,Doha,Qatar Exxon Mobil Open,20060301,International,Outdoor,Hard,1st Round,3,Vik R.,Pavel A.,61.0,80.0,599.0,500.0,2.0,6.0,7,6,7,6,,,,,2.0,1.0,Completed,2.1,1.66,2.05,1.75,2.1,1.7,2.09,1.84,2.05,1.72,2006-451,Doha,Hard,32.0,A,20060102.0,15.0,103503.0,,,Robin Vik,R,183.0,CZE,25.9,102318.0,,,Andrei Pavel,R,183.0,ROU,31.9,2-6 7-6(2) 7-6(1),3.0,R32,145.0,7.0,4.0,109.0,85.0,54.0,11.0,16.0,3.0,8.0,1.0,3.0,109.0,79.0,48.0,18.0,16.0,6.0,9.0,61.0,599.0,80.0,500.0
74,3,Doha,Qatar Exxon Mobil Open,20060301,International,Outdoor,Hard,1st Round,3,El Aynaoui Y.,Grosjean S.,228.0,25.0,158.0,1135.0,6.0,4.0,6,4,,,,,,,2.0,0.0,Completed,4.5,1.16,,,3.75,1.25,5.5,1.2,4.05,1.22,2006-451,Doha,Hard,32.0,A,20060102.0,12.0,101962.0,,WC,Younes El Aynaoui,R,193.0,MAR,34.3,103206.0,4.0,,Sebastien Grosjean,R,175.0,FRA,27.5,6-4 6-4,3.0,R32,80.0,4.0,2.0,58.0,34.0,26.0,11.0,10.0,1.0,3.0,3.0,1.0,52.0,32.0,23.0,7.0,10.0,2.0,6.0,228.0,158.0,25.0,1135.0
75,3,Doha,Qatar Exxon Mobil Open,20060301,International,Outdoor,Hard,1st Round,3,Starace P.,Andreev I.,105.0,26.0,408.0,1120.0,7.0,5.0,1,6,7,5,,,,,2.0,1.0,Completed,4.0,1.19,3.55,1.28,4.25,1.2,4.6,1.25,3.86,1.24,2006-451,Doha,Hard,32.0,A,20060102.0,13.0,103808.0,,Q,Potito Starace,R,188.0,ITA,24.4,104214.0,5.0,,Igor Andreev,R,185.0,RUS,22.4,7-5 1-6 7-5,3.0,R32,130.0,5.0,4.0,99.0,63.0,43.0,14.0,15.0,7.0,11.0,6.0,4.0,90.0,59.0,44.0,13.0,16.0,2.0,6.0,105.0,408.0,26.0,1120.0
